Tract ID,Unemployment Rate,Median Household Income,Poverty Rate,Community Area Name,,
17031340600,51.80%,"$13,947.00 ",62.80% ,ARMOUR SQUARE,,
17031710300,31.00%,"$26,500.00 ",30.30% ,AUBURN GRESHAM,,
17031710200,33.20%,"$25,747.00 ",41.20% ,AUBURN GRESHAM,,
17031710100,35.50%,"$14,231.00 ",59.00% ,AUBURN GRESHAM,,
17031710500,23.80%,"$29,939.00 ",34.10% ,AUBURN GRESHAM,,
17031711000,30.40%,"$32,154.00 ",28.40% ,AUBURN GRESHAM,,
17031711400,30.00%,"$36,066.00 ",36.80%,AUBURN GRESHAM,,
17031251300,26.70%,"$39,004.00 ",28.70% ,AUSTIN,,
17031251500,26.40%,"$37,195.00 ",35.10% ,AUSTIN,,
17031251900,31.50%,"$25,536.00 ",46.70% ,AUSTIN,,
 17031251800,24.90%,"$29,911.00 ",35.80% ,AUSTIN,,
17031834300,19.50%,"$49,816.00 ",22.30% ,AVALON PARK,,
17031470100,21.50%,"$37,623.00 ",35.70% ,BURNSIDE,,
17031440201,19.30%,"$41,579.00 ",31.50% ,CHATHAM,,
17031835000,29.30%,"$32,072.00 ",39.60% ,CHICAGO LAWN,,
17031660301,34.20%,"$28,214.00 ",48.00% ,CHICAGO LAWN,,
17031660600,24.80%,"$33,454.00 ",35.50% ,CHICAGO LAWN,,
17031660800,20.10%,"$35,919.00 ",31.90% ,CHICAGO LAWN,,
17031660900,32.00%,"$32,457.00 ",43.00% ,CHICAGO LAWN,,
17031660700,30.20%,"$32,875.00 ",42.10%,CHICAGO LAWN,,
17031350100,10.10%,"$56,637.00 ",30.30% ,DOUGLAS,,
17031351500,23.50%,"$42,692.00 ",31.10% ,DOUGLAS,,
17031351400,37.60%,"$20,329.00 ",60.90% ,DOUGLAS,,
17031351100,27.10%,"$11,797.00 ",74.20% ,DOUGLAS,,
17031270500,25.90%,"$19,205.00 ",58.60%,EAST GARFIELD PARK,,
17031836900,21.20%,"$26,667.00 ",41.00% ,EAST GARFIELD PARK,,
17031837000,20.30%,"$32,917.00 ",49.20%,EAST GARFIELD PARK,,
17031271200,20.00%,"$19,063.00 ",47.90% ,EAST GARFIELD PARK,,
17031271300,20.10%,"$23,456.00 ",48.40% ,EAST GARFIELD PARK,,
17031271800,21.60%,"$18,884.00 ",63.10%,EAST GARFIELD PARK,,
17031520200,20.00%,"$35,659.00 ",39.20%,EAST SIDE,,
17031834600,43.90%,"$30,448.00 ",41.80% ,ENGLEWOOD,,
17031834700,29.90%,"$22,542.00 ",56.50% ,ENGLEWOOD,,
17031680500,54.10%,"$18,342.00 ",65.80% ,ENGLEWOOD,,
17031681000,27.90%,"$26,250.00 ",51.20% ,ENGLEWOOD,,
17031680900,36.30%,"$22,778.00 ",50.10% ,ENGLEWOOD,,
17031681200,38.00%,"$28,125.00 ",43.00% ,ENGLEWOOD,,
17031834800,37.90%,"$33,977.00 ",45.70% ,ENGLEWOOD,,
17031835500,27.70%,"$35,089.00 ",35.60% ,FULLER PARK,,
17031380500,29.90%,"$21,875.00 ",49.00%,GRAND BOULEVARD,,
17031835900,29.70%,"$21,957.00 ",46.80%,GRAND BOULEVARD,,
17031380100,22.00%,"$29,688.00 ",42.00% ,GRAND BOULEVARD,,
17031836000,21.00%,"$56,250.00 ",33.70%,GRAND BOULEVARD,,
17031381400,28.20%,"$28,854.00 ",34.80% ,GRAND BOULEVARD,,
17031843600,22.70%,"$40,595.00 ",30.40% ,GRAND BOULEVARD,,
17031691500,33.10%,"$29,048.00 ",38.90%,GREATER GRAND CROSSING,,
17031690300,31.30%,"$20,417.00 ",54.10% ,GREATER GRAND CROSSING,,
17031841800,33.80%,"$32,474.00 ",31.40% ,GREATER GRAND CROSSING,,
17031691400,20.40%,"$38,029.00 ",23.40% ,GREATER GRAND CROSSING,,
17031691000,14.90%,"$51,544.00 ",22.20%,GREATER GRAND CROSSING,,
17031691300,26.90%,"$57,904.00 ",22.50%,GREATER GRAND CROSSING,,
17031230600,22.30%,"$31,433.00 ",38.00% ,HUMBOLDT PARK,,
17031842100,22.50%,"$31,682.00 ",31.20% ,HUMBOLDT PARK,,
17031231200,19.70%,"$27,162.00 ",39.00% ,HUMBOLDT PARK,,
17031231500,21.10%,"$31,654.00 ",37.70% ,HUMBOLDT PARK,,
17031390300,21.60%,"$24,844.00 ",39.60% ,KENWOOD,,
17031750600,19.40%,"$56,667.00 ",36.30% ,MORGAN PARK,,
17031841000,8.40%,"$83,125.00 ",16.20% ,NEAR SOUTH SIDE,,
17031280400,38.50%,"$11,176.00 ",52.30% ,NEAR WEST SIDE,,
17031280900,27.00%,"$21,453.00 ",46.70% ,NEAR WEST SIDE,,
17031842900,24.70%,"$24,200.00 ",42.20% ,NEAR WEST SIDE,,
17031611200,28.00%,"$30,800.00 ",35.30% ,NEW CITY,,
17031611100,23.50%,"$22,827.00 ",45.60% ,NEW CITY,,
17031611000,31.80%,"$23,500.00 ",45.90% ,NEW CITY,,
17031611600,37.90%,"$33,355.00 ",37.00% ,NEW CITY,,
17031611700,25.10%,"$33,698.00 ",33.90% ,NEW CITY,,
17031611800,32.90%,"$23,929.00 ",52.00%,NEW CITY,,
17031611900,40.00%,"$27,400.00 ",41.70% ,NEW CITY,,
17031611600,37.90%,"$33,355.00 ",37.00% ,NEW CITY,,
17031611700,25.10%,"$33,698.00 ",33.90%,NEW CITY,,
17031611800,32.90%,"$23,929.00 ",52.00%,NEW CITY,,
17031611900,40.00%,"$27,400.00 ",41.70% ,NEW CITY,,
17031611200,28.00%,"$30,800.00 ",35.30% ,NEW CITY,,
17031611100,23.50%,"$22,827.00 ",45.60% ,NEW CITY,,
17031611000,31.80%,"$23,500.00 ",45.90% ,NEW CITY,,
17031843000,27.30%,"$20,603.00 ",51.40% ,NORTH LAWNDALE,,
17031290900,20.60%,"$22,067.00 ",48.80% ,NORTH LAWNDALE,,
17031838700,32.00%,"$18,993.00 ",54.50% ,NORTH LAWNDALE,,
17031292500,22.50%,"$36,198.00 ",36.90% ,NORTH LAWNDALE,,
17031291200,30.50%,"$24,125.00 ",43.10% ,NORTH LAWNDALE,,
17031841500,30.30%,"$21,509.00 ",57.60% ,NORTH LAWNDALE,,
17031292500,22.50%,"$36,198.00 ",36.90%,NORTH LAWNDALE,,
17031292200,21.60%,"$26,382.00 ",45.40%,NORTH LAWNDALE,,
17031838600,31.10%,"$14,464.00 ",62.20% ,NORTH LAWNDALE,,
17031843300,24.60%,"$33,828.00 ",46.00% ,NORTH LAWNDALE,,
17031500300,14.10%,"$34,440.00 ",16.50% ,PULLMAN,,
17031500200,31.10%,"$42,798.00 ",30.90% ,PULLMAN,,
17031500100,14.10%,"$50,697.00 ",23.00% ,PULLMAN,,
17031540101,42.30%,"$16,943.00 ",69.20% ,RIVERDALE,,
17031491300,40.30%,"$20,682.00 ",55.70% ,ROSELAND,,
17031490901,24.90%,"$46,055.00 ",25.80% ,ROSELAND,,
17031491400,27.20%,"$25,458.00 ",41.50% ,ROSELAND,,
17031834000,21.50%,"$33,875.00 ",25.40% ,ROSELAND,,
17031460100,22.40%,"$33,313.00 ",28.10% ,SOUTH CHICAGO,,
17031460200,21.90%,"$29,292.00 ",42.40% ,SOUTH CHICAGO,,
17031460301,18.10%,"$42,434.00 ",28.30% ,SOUTH CHICAGO,,
17031460302,36.30%,"$29,922.00 ",41.60% ,SOUTH CHICAGO,,
17031460400,16.50%,"$56,313.00 ",19.20% ,SOUTH CHICAGO,,
17031460500,15.60%,"$43,634.00 ",16.30% ,SOUTH CHICAGO,,
17031838800,27.30%,"$19,933.00 ",48.50%,SOUTH DEERING,,
17031430300,27.30%,"$26,250.00 ",45.90% ,SOUTH SHORE,,
17031430400,28.10%,"$26,250.00 ",51.60% ,SOUTH SHORE,,
17031430200,21.50%,"$32,614.00 ",36.80% ,SOUTH SHORE,,
17031430101,28.60%,"$29,159.00 ",30.70%,SOUTH SHORE,,
17031430600,11.30%,"$37,885.00 ",28.30% ,SOUTH SHORE,,
17031431302,27.50%,"$28,294.00 ",35.40% ,SOUTH SHORE,,
17031431301,29.80%,"$22,940.00 ",35.50% ,SOUTH SHORE,,
17031834200,20.50%,"$35,662.00 ",36.70% ,SOUTH SHORE,,
17031430900,22.30%,"$24,792.00 ",38.50% ,SOUTH SHORE,,
17031836100,27.20%,"$26,292.00 ",43.90% ,WASHINGTON PARK,,
17031400300,22.60%,"$43,125.00 ",39.90% ,WASHINGTON PARK,,
17031400400,38.50%,"$27,742.00 ",39.70% ,WASHINGTON PARK,,
17031400500,40.00%,"$21,765.00 ",55.20% ,WASHINGTON PARK,,
17031834500,33.60%,"$26,786.00 ",47.80% ,WASHINGTON PARK,,
17031400800,27.70%,"$20,184.00 ",56.30% ,WASHINGTON PARK,,
17031670100,23.90%,"$32,500.00 ",40.60% ,WEST ENGLEWOOD,,
17031670200,26.10%,"$27,308.00 ",49.20% ,WEST ENGLEWOOD,,
17031670400,40.80%,"$26,667.00 ",48.10% ,WEST ENGLEWOOD,,
17031670500,37.40%,"$32,417.00 ",40.30% ,WEST ENGLEWOOD,,
17031671400,28.40%,"$32,143.00 ",38.70% ,WEST ENGLEWOOD,,
17031671500,43.00%,"$23,301.00 ",44.40% ,WEST ENGLEWOOD,,
17031671200,52.20%,"$20,809.00 ",54.60% ,WEST ENGLEWOOD,,
17031671100,38.90%,"$25,500.00 ",59.20% ,WEST ENGLEWOOD,,
17031834900,33.00%,"$25,563.00 ",47.40%,WEST ENGLEWOOD,,
17031671600,35.40%,"$27,788.00 ",32.30% ,WEST ENGLEWOOD,,
17031671800,27.60%,"$30,179.00 ",37.40% ,WEST ENGLEWOOD,,
17031260200,26.90%,"$26,641.00 ",46.20% ,WEST GARFIELD PARK,,
17031260600,24.30%,"$26,719.00 ",51.50% ,WEST GARFIELD PARK,,
17031530502,38.60%,"$37,250.00 ",31.40% ,WEST PULLMAN,,
17031530200,29.00%,"$27,988.00 ",45.90%,WEST PULLMAN,,
17031420800,26.00%,"$23,611.00 ",40.70% ,WOODLAWN,,
17031420700,33.30%,"$24,063.00 ",50.90% ,WOODLAWN,,
17031834400,17.30%,"$42,550.00 ",29.20% ,WOODLAWN,,