census_tract,assoc_degree,bach_degree,grad_or_pro_degree,hs_diploma_or_ged,less_than_9th,some_college,some_hs
222800,8.16%,17.30%,7.01%,26.30%,0.0859,4.01%,5.87%
222900,10.90%,4.80%,5.07%,21.80%,0.0706,10.70%,1.41%
230100,3.77%,19.10%,7.93%,19.90%,0.04,17.30%,6.77%
230200,5.42%,9.88%,1.10%,21.30%,0.0865,15.80%,12.50%
230300,4.15%,9.34%,3.68%,23.40%,0.1868,13.20%,7.51%
230400,3.14%,9.44%,4.05%,16.90%,0.1372,15.60%,7.47%
230500,5.40%,7.19%,0.63%,20.60%,0.1692,10.20%,12.30%
230600,5.36%,5.87%,2.06%,25.10%,0.1099,11.80%,8.51%
230700,3.56%,6.47%,2.99%,27.90%,0.0992,11.10%,12.50%
230800,4.36%,6.24%,5.95%,19.60%,0.0644,18.30%,6.44%
230900,4.33%,17.20%,7.37%,22.20%,0.0589,16.20%,4.79%
231100,1.81%,4.36%,4.25%,27.70%,0.0468,16.10%,8.82%
231200,4.32%,6.59%,1.57%,13.10%,0.1307,16.70%,12.30%
231500,4.40%,1.95%,1.27%,24.60%,0.053,18.20%,11.50%
240200,0.87%,48.60%,22.00%,9.05%,0.0175,4.30%,0.29%
240300,3.32%,42.40%,30.00%,4.36%,0.0146,4.85%,0.68%
240500,1.80%,46.80%,38.40%,4.00%,0,3.10%,0.00%
240600,3.96%,30.20%,22.60%,14.90%,0.0364,4.27%,1.01%
240700,7.24%,23.90%,17.60%,13.40%,0.0475,6.54%,3.98%
240800,4.18%,19.00%,12.40%,16.10%,0.0369,16.90%,9.16%
240900,7.35%,19.40%,17.30%,11.50%,0.0403,15.20%,3.90%
241000,6.12%,23.60%,11.90%,9.05%,0.0527,12.40%,4.97%
241100,4.73%,38.20%,11.50%,16.00%,0.0181,11.00%,1.44%
241200,4.77%,33.60%,23.40%,3.27%,0.0259,7.12%,1.18%
241300,2.16%,39.20%,25.70%,7.13%,0.0124,4.84%,0.87%
241400,1.93%,46.40%,24.70%,2.61%,0.0087,6.45%,0.88%
241500,2.03%,48.60%,30.90%,4.38%,0.0226,6.90%,0.08%
241600,2.80%,41.90%,20.10%,3.96%,0.0452,7.78%,1.63%
242000,2.35%,33.80%,13.40%,6.49%,0.0576,12.60%,4.64%
242100,1.91%,45.10%,25.30%,8.32%,0.0176,3.94%,0.78%
242200,1.89%,37.00%,33.70%,4.13%,0,6.53%,1.45%
242300,2.76%,49.10%,23.20%,6.22%,0.0176,7.16%,0.04%
242400,4.26%,32.60%,22.50%,5.23%,0.0259,12.10%,0.67%
242500,3.03%,34.20%,15.90%,7.06%,0.0503,13.20%,2.50%
242600,3.46%,30.10%,14.80%,13.50%,0.0369,13.30%,4.32%
242700,3.65%,25.50%,9.17%,16.10%,0.0343,19.00%,4.77%
242800,7.50%,20.90%,21.90%,14.30%,0.015,13.40%,1.67%
242900,5.21%,30.90%,20.90%,14.00%,0.0362,12.40%,1.45%
243000,6.97%,24.50%,19.60%,12.00%,0.0658,11.70%,2.92%
243100,0.72%,36.00%,20.20%,7.48%,0.0844,8.00%,3.16%
243200,1.25%,43.70%,17.50%,7.64%,0.0109,11.30%,2.83%
243300,2.14%,35.30%,20.50%,12.70%,0.0366,9.95%,1.52%
243400,3.15%,29.80%,28.40%,7.38%,0.0168,12.30%,4.23%
243500,2.46%,42.00%,27.90%,6.38%,0,9.62%,1.09%
250200,5.31%,5.73%,4.25%,25.40%,0.0981,10.10%,10.50%
250300,2.75%,12.40%,3.49%,24.40%,0.041,13.00%,10.10%
250400,4.19%,6.63%,2.47%,19.30%,0.0408,27.00%,5.59%
250500,4.93%,16.70%,15.10%,17.60%,0.0225,14.80%,3.77%
250600,5.73%,5.59%,4.99%,24.00%,0.0332,16.60%,6.71%
250700,10.20%,5.90%,2.76%,28.40%,0.0181,21.20%,5.01%
250800,6.77%,3.29%,3.11%,31.20%,0.0394,15.50%,5.12%
251000,1.79%,1.63%,5.20%,36.00%,0,14.90%,3.87%
251100,2.62%,3.84%,1.08%,28.50%,0.0252,14.10%,9.41%
251200,4.14%,6.12%,2.16%,23.40%,0.0279,15.60%,10.10%
251300,3.08%,5.00%,2.47%,27.30%,0.031,13.60%,9.04%
251400,10.40%,8.47%,3.05%,20.60%,0.0138,16.20%,12.30%
251500,3.77%,2.98%,4.68%,28.90%,0.0332,9.62%,15.50%
251600,2.52%,4.42%,2.73%,23.50%,0.0076,19.30%,12.60%
251700,4.00%,7.69%,1.29%,18.80%,0.0573,12.70%,11.00%
251800,4.13%,3.74%,0.99%,26.60%,0.0332,15.30%,11.50%
251900,8.89%,3.52%,1.15%,20.10%,0.0367,20.90%,11.00%
252000,6.79%,4.92%,2.69%,29.40%,0.0402,16.60%,7.00%
252101,7.15%,10.10%,3.52%,22.90%,0.018,14.70%,5.88%
252102,10.50%,7.85%,2.27%,27.90%,0.0074,9.81%,7.78%
252201,4.22%,6.54%,2.44%,16.00%,0.0073,15.50%,12.00%
252202,5.03%,4.62%,3.12%,18.60%,0.0228,15.60%,16.30%
260100,3.22%,6.45%,0.75%,30.20%,0.0107,14.30%,11.20%
260200,7.32%,2.04%,0.48%,18.10%,0.0072,23.80%,9.38%
260300,3.83%,3.21%,0.00%,27.40%,0,21.50%,10.50%
260400,3.13%,0.60%,0.00%,21.40%,0.0168,19.60%,16.00%
260500,4.64%,2.98%,0.79%,23.60%,0.0227,17.10%,20.30%
260600,1.90%,0.48%,0.48%,23.30%,0.0143,20.80%,14.60%
260700,5.25%,2.49%,1.85%,20.10%,0.011,18.70%,14.90%
260800,7.56%,1.74%,2.45%,29.10%,0,9.79%,17.50%
260900,0.33%,1.85%,0.00%,23.90%,0.0239,23.00%,18.40%
261000,4.46%,5.11%,0.52%,21.40%,0.0273,15.70%,11.00%
270500,1.95%,3.81%,4.49%,16.00%,0.0653,22.00%,13.20%
271200,7.51%,3.80%,0.11%,26.50%,0.0349,16.90%,16.90%
271300,3.79%,6.31%,3.23%,26.10%,0.0154,17.30%,10.50%
271400,5.92%,11.40%,3.13%,16.60%,0.0187,18.60%,13.30%
271500,7.11%,6.92%,2.40%,26.50%,0.0194,19.70%,6.01%
271800,1.25%,4.76%,2.48%,42.90%,0,5.17%,4.97%
280100,1.59%,39.90%,37.90%,2.36%,0,3.82%,0.00%
280400,5.30%,10.40%,7.80%,30.10%,0.014,21.90%,10.20%
280800,5.36%,9.44%,3.45%,16.40%,0.0115,22.60%,9.94%
280900,4.47%,10.20%,7.24%,15.40%,0.0216,23.10%,12.30%
281900,0.60%,34.80%,37.60%,4.01%,0.0072,1.14%,0.00%
282700,3.05%,19.50%,13.60%,14.50%,0.0223,13.00%,5.46%
282800,2.51%,23.20%,19.40%,6.02%,0.0294,12.80%,0.36%
283100,3.05%,20.90%,25.00%,4.87%,0.0084,3.98%,0.00%
283200,1.59%,23.60%,26.30%,7.72%,0.0036,2.55%,1.45%
283800,3.92%,26.60%,19.00%,11.90%,0.0121,11.40%,6.55%
290900,2.88%,3.44%,0.50%,24.30%,0.0204,21.50%,9.61%
291200,2.23%,7.91%,2.17%,21.30%,0,19.30%,9.05%
291600,0.00%,6.27%,7.16%,19.10%,0.0845,21.10%,3.45%
292200,4.66%,8.91%,2.38%,24.60%,0.007,17.20%,8.86%
292400,2.38%,4.38%,2.70%,20.20%,0.0211,19.50%,14.20%
292500,4.60%,6.93%,3.16%,12.10%,0.019,19.90%,18.40%
300500,3.03%,7.14%,2.38%,15.50%,0.2803,8.78%,9.28%
300600,4.65%,8.88%,1.81%,14.40%,0.1027,13.60%,14.40%
300700,3.61%,5.03%,3.59%,15.70%,0.2946,5.31%,13.10%
300800,0.00%,3.12%,2.21%,16.80%,0.2432,6.38%,18.10%
300900,4.68%,3.86%,0.19%,18.10%,0.2971,7.41%,14.00%
301100,4.43%,6.87%,2.73%,20.10%,0.2173,5.69%,12.50%
301200,2.55%,6.39%,1.55%,24.80%,0.1756,11.40%,13.40%
301600,2.60%,5.75%,0.66%,18.40%,0.2352,11.70%,11.50%
301701,4.16%,5.11%,1.73%,22.80%,0.2042,11.00%,9.70%
301702,1.07%,4.74%,0.58%,26.20%,0.2246,8.56%,12.10%
301801,3.51%,4.22%,1.80%,27.40%,0.1844,4.37%,15.20%
301802,4.07%,5.67%,0.51%,26.20%,0.2295,5.89%,11.10%
301803,2.25%,1.93%,1.90%,27.90%,0.2737,5.58%,7.00%
310200,5.11%,29.70%,15.50%,12.20%,0.0091,12.60%,4.13%
310300,3.94%,20.60%,15.80%,10.50%,0.0465,11.10%,8.38%
310400,6.12%,21.80%,17.90%,8.09%,0.1136,4.05%,3.39%
310500,3.96%,13.90%,8.01%,19.00%,0.0732,12.90%,6.87%
310600,2.71%,19.60%,9.20%,16.00%,0.1175,6.93%,6.64%
310700,3.18%,11.50%,4.61%,18.80%,0.088,11.40%,10.40%
310800,6.76%,12.20%,3.67%,11.50%,0.126,13.00%,10.80%
310900,2.92%,14.70%,4.16%,13.50%,0.1283,11.60%,9.30%
320100,2.33%,33.60%,31.50%,1.31%,0,5.75%,0.38%
320400,0.64%,9.61%,14.20%,0.73%,0,1.57%,0.19%
320600,1.80%,29.60%,38.00%,1.98%,0.0047,9.99%,0.00%
330100,2.26%,30.40%,36.10%,4.39%,0.0025,12.00%,0.84%
330200,2.20%,26.30%,26.00%,5.61%,0.0133,7.11%,2.76%
340300,1.99%,8.77%,3.50%,22.00%,0.0556,10.40%,6.44%
340400,1.25%,13.30%,8.12%,27.60%,0.093,3.61%,6.21%
340500,2.73%,11.60%,10.60%,10.60%,0.0315,12.70%,2.94%
340600,2.59%,2.59%,1.67%,11.40%,0.07,14.30%,14.80%
350100,5.36%,28.70%,24.90%,2.14%,0,14.40%,0.00%
350400,6.14%,2.57%,1.19%,28.30%,0.0311,18.40%,13.70%
351000,7.89%,21.60%,18.60%,11.10%,0.0069,14.70%,0.00%
351100,3.57%,7.23%,4.59%,15.10%,0.0155,25.80%,13.40%
351400,4.66%,11.00%,4.44%,28.30%,0,15.90%,11.50%
351500,4.44%,8.87%,13.60%,16.40%,0,12.40%,2.34%
360200,0.92%,7.71%,1.12%,19.20%,0.0719,22.70%,8.32%
380100,3.01%,12.70%,7.03%,8.31%,0.0074,21.20%,16.60%
380200,1.27%,11.20%,7.19%,5.63%,0.014,10.40%,3.15%
380500,1.96%,7.24%,0.98%,28.20%,0.0098,15.80%,7.44%
380700,2.07%,2.17%,7.44%,24.60%,0.0151,19.60%,4.05%
381200,12.10%,13.90%,17.30%,13.40%,0,25.50%,0.21%
381400,13.70%,9.26%,7.04%,13.20%,0,23.10%,8.67%
381500,9.56%,17.10%,0.00%,24.30%,0.0239,27.90%,0.00%
381800,4.43%,11.50%,10.70%,18.30%,0.0148,22.00%,5.91%
381900,2.85%,16.10%,7.68%,14.40%,0.0177,22.90%,6.19%
390100,6.22%,17.30%,23.30%,8.76%,0.0075,14.70%,7.82%
390200,4.37%,21.80%,25.30%,8.29%,0,16.80%,3.24%
390300,3.60%,18.40%,11.60%,10.10%,0,23.10%,6.00%
390400,3.45%,13.90%,12.50%,13.40%,0.0202,18.90%,5.61%
390500,4.41%,20.70%,28.10%,6.83%,0.0058,11.60%,0.92%
390600,7.70%,16.70%,37.70%,3.64%,0,5.60%,0.84%
390700,5.11%,17.40%,22.50%,4.83%,0.0044,6.95%,0.18%
400300,9.11%,7.11%,4.10%,22.60%,0.0499,28.40%,8.10%
400400,1.50%,11.00%,5.78%,21.70%,0.0053,20.10%,10.60%
400500,3.77%,8.04%,3.85%,16.70%,0.0237,24.30%,14.90%
400800,4.32%,10.40%,0.87%,28.80%,0.0306,17.80%,11.50%
410100,3.09%,20.20%,26.70%,7.66%,0.0132,7.07%,2.43%
410200,2.49%,13.60%,30.50%,3.07%,0,8.33%,0.00%
410500,2.41%,14.80%,28.30%,3.11%,0,7.29%,1.39%
410600,0.49%,14.80%,20.50%,6.88%,0,4.43%,2.08%
410700,1.51%,16.60%,30.90%,4.68%,0,6.64%,1.23%
410800,2.18%,15.70%,28.80%,8.56%,0,9.01%,0.44%
410900,2.09%,21.80%,29.70%,4.32%,0.0031,5.86%,2.67%
411000,2.16%,17.30%,26.30%,0.46%,0.0003,8.96%,1.20%
411100,0.33%,12.00%,40.10%,0.49%,0,1.46%,0.43%
411200,0.58%,12.00%,49.50%,0.51%,0.0072,2.97%,1.60%
420100,8.99%,6.17%,7.39%,16.10%,0.0065,23.30%,4.96%
420200,4.02%,19.00%,15.70%,8.95%,0.0159,11.90%,6.27%
420300,2.48%,10.70%,9.72%,3.57%,0,6.51%,0.84%
420400,4.05%,12.10%,22.20%,9.42%,0,10.10%,6.27%
420500,12.10%,10.60%,4.48%,12.10%,0.0155,16.00%,5.49%
420600,4.69%,7.07%,2.80%,18.00%,0.0147,23.30%,4.62%
420700,8.36%,4.44%,4.04%,16.60%,0.0008,16.40%,11.90%
420800,9.19%,11.00%,7.72%,15.00%,0,23.10%,5.47%
421200,10.40%,8.01%,3.53%,21.90%,0.0124,19.00%,4.49%
430101,6.53%,7.36%,3.29%,17.20%,0.0192,32.80%,5.25%
430102,8.63%,13.60%,8.87%,14.60%,0.0047,22.00%,4.26%
430200,4.35%,6.66%,10.10%,14.10%,0.0196,22.90%,4.24%
430300,3.55%,11.60%,4.51%,29.10%,0,24.60%,5.33%
430400,4.97%,8.41%,6.44%,18.90%,0.0158,23.50%,6.30%
430500,7.42%,4.28%,4.76%,20.70%,0.0288,21.00%,6.38%
430600,5.57%,12.30%,5.02%,16.50%,0,17.90%,0.46%
430700,7.06%,12.90%,6.16%,18.90%,0.0115,24.40%,7.26%
430800,11.90%,20.00%,10.60%,15.00%,0,20.80%,0.00%
430900,7.47%,12.40%,5.11%,11.40%,0.0009,26.90%,3.02%
431200,1.84%,17.70%,5.68%,12.60%,0.0033,16.90%,5.76%
431301,3.76%,9.57%,4.26%,18.90%,0.0099,24.40%,7.89%
431302,3.90%,7.72%,2.68%,23.40%,0.0303,20.50%,4.62%
431400,6.27%,9.21%,7.21%,21.20%,0.0188,23.40%,4.06%
440101,7.74%,1.83%,1.29%,26.00%,0.0261,23.20%,13.20%
440102,0.81%,8.01%,7.29%,21.50%,0.0138,24.80%,7.08%
440201,6.66%,5.74%,8.45%,15.90%,0.0087,19.60%,5.91%
440202,5.66%,21.90%,4.46%,9.87%,0.0028,19.70%,2.64%
440300,7.80%,14.20%,7.90%,13.10%,0.0035,19.40%,3.53%
440600,6.51%,6.75%,12.00%,13.70%,0.0105,22.30%,0.62%
440700,7.62%,15.50%,8.61%,20.60%,0,14.20%,3.86%
440800,5.90%,6.31%,1.64%,25.70%,0.0049,23.50%,11.20%
440900,8.25%,10.20%,10.90%,19.10%,0.025,10.70%,8.47%
450300,3.41%,11.70%,2.60%,14.00%,0.0253,19.90%,6.99%
460100,4.32%,9.64%,5.34%,23.90%,0.0187,16.70%,6.13%
460200,5.35%,5.50%,2.90%,26.60%,0.0576,14.60%,15.10%
460301,5.72%,4.98%,2.20%,20.20%,0.0733,15.00%,9.59%
460302,5.56%,8.95%,0.41%,20.60%,0.0053,21.30%,8.95%
460400,3.11%,12.20%,3.30%,21.00%,0,18.60%,4.42%
460500,5.08%,5.45%,9.21%,13.20%,0.0024,20.40%,3.12%
460600,4.21%,8.06%,2.72%,23.40%,0.0459,23.00%,2.97%
460700,5.95%,4.95%,0.30%,21.90%,0.0976,12.60%,5.95%
461000,1.95%,4.87%,0.98%,13.70%,0.0544,10.20%,3.58%
470100,4.31%,2.86%,4.57%,21.20%,0.0182,15.40%,5.87%
480100,6.07%,11.20%,4.67%,13.30%,0.0156,20.40%,1.98%
480200,7.11%,14.70%,6.09%,7.52%,0,22.30%,4.77%
480300,2.19%,15.70%,7.45%,12.70%,0.001,17.10%,2.78%
480400,6.30%,12.40%,5.74%,15.70%,0.0679,16.80%,0.73%
480500,4.46%,9.25%,2.32%,24.00%,0.0294,16.10%,3.86%
490300,11.80%,13.80%,6.28%,11.20%,0.0343,14.10%,2.23%
490400,2.02%,14.30%,4.71%,16.30%,0,19.90%,2.69%
490500,4.37%,13.00%,8.93%,8.50%,0.0049,20.40%,3.58%
490600,2.65%,5.61%,3.06%,17.20%,0.0537,19.20%,6.94%
490700,4.91%,6.89%,3.14%,18.10%,0.0047,25.10%,8.75%
490800,9.13%,9.11%,4.17%,7.36%,0.0131,29.30%,5.79%
490901,5.67%,6.89%,3.12%,20.80%,0.0124,26.50%,3.83%
490902,8.44%,9.47%,3.44%,13.30%,0.0056,18.60%,3.68%
491000,7.49%,3.10%,3.48%,15.40%,0.0179,18.70%,13.60%
491100,3.61%,11.00%,5.98%,16.30%,0.0202,21.20%,2.67%
491200,7.60%,7.08%,6.26%,16.20%,0.0102,23.00%,4.40%
491300,3.82%,6.04%,3.15%,19.50%,0.0149,18.00%,9.58%
491400,3.90%,7.41%,2.31%,22.90%,0.0018,19.70%,8.07%
500100,3.88%,14.00%,5.52%,13.50%,0.0221,19.40%,3.70%
500200,5.17%,10.70%,6.17%,17.40%,0.018,21.50%,5.77%
500300,2.94%,20.70%,11.30%,16.10%,0.0168,18.30%,3.28%
510100,5.03%,3.63%,1.44%,21.70%,0.0922,19.00%,10.70%
510200,4.95%,6.42%,8.27%,22.00%,0.0521,13.40%,5.94%
510300,6.07%,5.13%,4.14%,19.20%,0.0139,23.20%,3.71%
520100,2.70%,5.13%,1.35%,29.80%,0.1537,1.56%,16.10%
520200,3.93%,2.80%,1.30%,27.20%,0.0919,15.30%,12.00%
520300,3.85%,6.15%,2.65%,22.40%,0.1161,11.90%,10.50%
520400,1.62%,10.80%,1.62%,23.50%,0.1207,11.10%,7.23%
520500,3.00%,11.90%,3.21%,21.40%,0.094,17.60%,4.88%
520600,6.54%,4.64%,2.40%,26.60%,0.0528,13.50%,8.94%
530100,5.36%,3.80%,0.99%,23.60%,0.1312,9.80%,11.40%
530200,4.27%,6.20%,2.10%,20.00%,0.0113,19.20%,12.80%
530300,5.64%,8.27%,2.68%,15.40%,0.0124,27.00%,7.78%
530400,3.17%,12.80%,9.23%,16.90%,0.0129,19.40%,3.24%
530501,4.60%,8.18%,4.07%,22.40%,0.0201,17.10%,6.14%
530502,8.61%,7.77%,2.20%,13.30%,0.0236,27.00%,0.84%
530503,4.10%,5.93%,5.85%,17.80%,0.0214,21.20%,5.05%
530600,6.95%,2.90%,2.75%,25.70%,0,30.00%,1.95%
540101,3.88%,1.72%,2.44%,20.20%,0.0329,30.20%,10.60%
540102,6.65%,0.95%,0.00%,20.90%,0.014,24.70%,11.80%
550100,6.66%,8.38%,3.78%,29.30%,0.0575,19.70%,3.48%
550200,7.66%,11.60%,5.60%,19.70%,0.0168,16.80%,2.30%
560100,4.47%,9.33%,1.36%,29.90%,0.0965,6.31%,9.02%
560200,6.39%,7.88%,4.86%,26.20%,0.0309,12.80%,4.29%
560300,7.22%,10.60%,2.97%,17.50%,0.0996,17.70%,6.01%
560400,3.40%,8.56%,2.08%,19.30%,0.1499,17.20%,8.42%
560700,6.38%,7.91%,2.44%,22.00%,0.0816,18.50%,8.31%
560800,3.16%,10.90%,5.42%,21.70%,0.0525,17.90%,4.80%
560900,7.77%,11.60%,6.29%,19.10%,0.0182,17.80%,4.87%
561000,10.30%,13.50%,10.40%,11.10%,0.0083,19.60%,2.07%
561100,4.72%,14.50%,7.17%,19.40%,0.0445,17.00%,3.52%
570100,4.08%,8.26%,0.32%,26.20%,0.161,17.70%,7.62%
570200,6.07%,6.83%,2.94%,20.40%,0.094,16.00%,9.72%
570300,1.84%,8.13%,2.18%,24.60%,0.1614,10.70%,5.94%
570400,1.20%,9.11%,1.96%,31.00%,0.0611,6.33%,9.43%
570500,3.89%,5.11%,2.99%,25.20%,0.0907,15.30%,8.76%
580100,4.64%,7.24%,4.45%,25.50%,0.1464,12.80%,8.07%
580200,4.25%,4.89%,0.63%,23.00%,0.2068,9.86%,11.60%
580300,4.58%,2.71%,1.63%,18.10%,0.2905,9.01%,9.78%
