census_tract,assoc_degree,bach_degree,grad_or_pro_degree,hs_diploma_or_ged,less_than_9th,some_college,some_hs
580400,3.40%,7.23%,3.58%,23.70%,0.1206,9.11%,10.10%
580501,3.84%,5.59%,1.26%,26.30%,0.2488,8.40%,4.62%
580502,2.68%,5.22%,3.78%,26.60%,0.1866,10.50%,3.78%
580600,4.82%,8.70%,1.57%,17.90%,0.1628,11.40%,11.10%
580700,3.99%,6.97%,0.71%,21.60%,0.2108,9.28%,7.42%
580800,3.19%,3.78%,1.50%,26.30%,0.2634,7.68%,10.30%
590500,5.41%,13.10%,7.94%,19.90%,0.037,15.10%,5.68%
590600,4.99%,6.47%,5.05%,21.90%,0.0977,15.70%,5.55%
590700,6.50%,11.10%,3.94%,19.60%,0.1679,10.80%,6.53%
600400,4.73%,12.70%,4.97%,24.90%,0.1068,9.77%,4.27%
600600,6.12%,7.57%,4.82%,25.00%,0.1185,7.45%,8.99%
600700,7.32%,16.40%,2.15%,21.00%,0.0377,16.80%,7.19%
600900,3.00%,19.30%,6.04%,22.50%,0.0514,10.40%,7.34%
610300,2.26%,5.22%,2.39%,20.40%,0.2075,12.70%,8.93%
610400,0.85%,6.05%,0.00%,27.50%,0.2946,7.68%,6.60%
610800,5.49%,5.57%,6.44%,34.60%,0.0174,12.40%,3.74%
611000,2.62%,5.40%,0.00%,30.50%,0.0386,13.30%,3.85%
611100,2.01%,2.20%,0.31%,45.00%,0.0866,7.78%,2.06%
611200,0.58%,1.69%,0.81%,40.20%,0.1098,7.12%,5.95%
611300,2.46%,2.34%,0.89%,30.50%,0.1618,4.02%,15.80%
611400,2.93%,3.89%,0.09%,30.30%,0.199,4.48%,13.60%
611500,1.00%,1.75%,0.44%,44.00%,0.0984,5.50%,3.27%
611600,2.97%,1.35%,0.00%,44.40%,0.0656,6.11%,9.51%
611700,1.99%,3.87%,0.57%,34.00%,0.1169,12.40%,5.38%
611800,5.76%,2.15%,0.00%,28.40%,0.1711,10.00%,10.50%
611900,2.68%,0.69%,1.64%,39.70%,0.0259,9.08%,10.60%
612000,2.70%,3.50%,2.50%,33.30%,0.019,17.40%,5.70%
612100,2.55%,5.22%,2.43%,23.50%,0,7.38%,4.12%
620100,6.89%,6.66%,1.97%,30.30%,0.0881,8.98%,4.80%
620200,8.66%,8.24%,2.31%,30.80%,0.0673,16.30%,8.07%
620300,6.35%,6.86%,0.93%,24.20%,0.0952,11.00%,7.18%
620400,1.07%,3.59%,3.47%,25.50%,0.1219,16.60%,7.87%
630100,1.11%,2.85%,2.38%,39.90%,0.0872,9.20%,8.41%
630200,4.58%,3.86%,0.63%,32.40%,0.1288,6.98%,9.64%
630300,4.97%,6.68%,0.41%,30.30%,0.1342,9.41%,12.00%
630400,1.67%,3.43%,1.83%,22.50%,0.2064,7.56%,12.00%
630500,4.49%,1.88%,0.20%,26.30%,0.2039,6.14%,12.00%
630800,4.40%,3.17%,1.40%,28.10%,0.1998,9.60%,9.49%
630900,5.67%,1.66%,0.03%,29.70%,0.1826,10.90%,7.45%
640100,10.30%,10.20%,1.69%,26.70%,0.0331,17.90%,7.83%
640300,8.57%,13.60%,3.80%,25.60%,0.0174,17.80%,1.70%
640400,7.36%,10.40%,4.49%,33.00%,0.013,8.67%,7.94%
640500,6.50%,11.60%,6.59%,22.50%,0.0252,18.70%,2.72%
640600,3.93%,7.37%,3.62%,24.40%,0.0483,18.00%,9.96%
640700,7.84%,10.20%,3.20%,31.90%,0.0643,12.60%,6.27%
640800,6.77%,9.51%,4.18%,26.80%,0.0632,16.10%,3.96%
650100,3.00%,2.25%,1.65%,21.80%,0.2043,9.91%,9.20%
650200,5.74%,7.74%,0.46%,26.80%,0.1518,10.20%,5.45%
650301,5.66%,9.15%,3.04%,27.70%,0.0925,17.20%,6.29%
650302,3.00%,8.29%,2.72%,26.10%,0.1639,9.71%,11.60%
650400,2.84%,5.31%,1.97%,27.20%,0.1555,11.70%,7.58%
650500,5.83%,7.18%,2.49%,21.90%,0.097,18.80%,8.11%
660301,3.10%,2.35%,0.47%,31.60%,0.1337,9.89%,6.41%
660302,4.07%,4.60%,1.24%,27.30%,0.1599,12.20%,11.50%
660400,3.04%,6.17%,0.61%,22.90%,0.2022,10.00%,7.72%
660500,2.28%,2.95%,1.73%,23.70%,0.1536,6.62%,10.90%
660600,4.39%,3.74%,0.31%,25.30%,0.0888,16.20%,13.30%
660700,2.35%,2.66%,3.88%,26.80%,0.0303,14.20%,9.74%
660800,3.90%,3.76%,1.87%,23.30%,0.0916,21.50%,8.86%
660900,6.36%,5.98%,0.42%,26.70%,0.0129,25.70%,7.25%
661000,4.30%,8.02%,4.67%,25.80%,0.0235,13.60%,6.30%
661100,7.08%,2.52%,1.48%,29.60%,0.1052,15.80%,7.92%
670100,8.56%,4.94%,0.44%,21.60%,0.0439,15.00%,5.27%
670200,2.73%,3.03%,1.82%,35.80%,0.0258,15.20%,9.70%
670300,6.25%,2.60%,1.06%,16.90%,0.0649,18.70%,8.38%
670400,3.58%,4.68%,1.32%,26.50%,0.0242,15.60%,8.10%
670500,5.94%,3.08%,0.00%,28.90%,0.0427,18.90%,6.89%
670600,4.94%,3.67%,1.84%,27.00%,0.0103,16.10%,7.00%
670700,2.67%,0.11%,2.55%,36.60%,0,23.90%,7.88%
670800,5.92%,2.39%,3.42%,31.70%,0.0893,6.55%,9.04%
670900,3.57%,9.71%,4.98%,24.90%,0.005,20.00%,10.10%
671100,5.08%,5.08%,3.39%,26.30%,0,16.60%,16.10%
671200,0.00%,1.89%,0.00%,28.50%,0,10.70%,17.90%
671300,2.77%,3.97%,2.08%,27.80%,0.0227,15.10%,14.20%
671400,4.61%,0.89%,0.00%,30.00%,0.0301,13.90%,11.30%
671500,2.42%,3.93%,1.31%,31.40%,0.0181,15.10%,11.30%
671600,2.88%,0.93%,0.31%,22.90%,0.0159,25.80%,4.47%
671800,3.48%,5.67%,2.83%,23.90%,0.0719,16.90%,4.91%
671900,4.39%,5.64%,1.80%,26.70%,0.0428,20.70%,6.76%
672000,5.83%,4.02%,2.23%,28.20%,0.0137,12.20%,9.58%
680500,5.19%,4.55%,0.54%,31.90%,0.026,14.40%,9.09%
680600,2.76%,3.81%,2.38%,26.80%,0.0076,9.62%,22.10%
680900,4.02%,6.44%,0.35%,24.70%,0.0371,19.80%,7.11%
681000,4.07%,4.81%,1.17%,17.40%,0.0494,18.10%,16.30%
681100,2.91%,2.96%,2.27%,22.30%,0.0268,21.80%,18.60%
681200,5.16%,6.42%,0.00%,26.30%,0.0264,18.30%,11.30%
681300,5.42%,4.40%,3.25%,18.60%,0.0274,17.50%,10.50%
681400,5.69%,1.33%,0.53%,22.80%,0.0058,19.70%,14.40%
690300,5.86%,3.92%,0.00%,13.80%,0.0094,25.60%,7.14%
690400,2.92%,7.87%,3.38%,13.20%,0.026,32.50%,8.27%
690500,2.19%,7.24%,6.40%,15.70%,0.0067,22.60%,8.92%
690900,6.01%,10.70%,3.92%,20.70%,0.0234,22.30%,5.74%
691000,7.43%,15.90%,6.45%,17.50%,0.0251,20.70%,4.63%
691100,7.99%,3.93%,2.56%,26.70%,0.0113,17.40%,9.37%
691200,9.76%,7.25%,2.73%,13.20%,0.0118,28.40%,2.98%
691300,5.92%,6.90%,7.61%,18.70%,0.0169,22.90%,3.42%
691400,6.05%,7.68%,4.58%,24.40%,0.0065,17.20%,7.60%
691500,4.77%,6.07%,1.98%,25.00%,0.0191,19.40%,11.30%
700100,8.54%,7.99%,8.27%,18.90%,0.0325,20.00%,6.23%
700200,5.83%,10.70%,2.67%,22.30%,0.1301,14.20%,5.78%
700301,6.23%,5.68%,2.73%,29.30%,0.0916,12.20%,8.14%
700302,8.42%,12.40%,3.28%,24.50%,0.0219,13.10%,4.26%
700401,6.70%,9.83%,6.70%,21.20%,0.0297,18.20%,4.28%
700402,6.83%,10.40%,7.87%,22.70%,0.0443,13.60%,5.63%
700501,6.42%,14.10%,7.41%,18.10%,0.0227,19.20%,1.70%
700502,7.10%,13.30%,7.22%,7.13%,0.0111,25.30%,1.57%
710100,8.03%,4.32%,1.85%,19.90%,0.042,24.20%,8.39%
710200,5.17%,5.73%,4.19%,22.20%,0.0035,27.50%,6.23%
710300,4.97%,6.52%,3.70%,13.30%,0.0088,29.10%,7.40%
710400,5.18%,3.07%,2.77%,23.60%,0.0183,24.40%,6.57%
710500,5.11%,8.54%,3.64%,24.70%,0.0079,21.30%,7.04%
710600,9.47%,5.71%,2.70%,19.70%,0,13.90%,5.40%
710700,6.96%,7.22%,2.45%,23.10%,0,21.50%,2.57%
710800,5.61%,12.60%,6.56%,14.20%,0.014,19.80%,3.23%
710900,3.26%,10.20%,6.18%,19.60%,0.0312,17.80%,6.45%
711000,1.84%,8.81%,3.99%,19.80%,0.0593,17.00%,13.30%
711100,3.06%,7.56%,5.18%,21.10%,0.0327,21.30%,8.08%
711200,3.94%,8.61%,4.81%,18.10%,0.0072,19.40%,3.23%
711300,7.82%,5.50%,6.00%,16.30%,0.0219,20.70%,8.09%
711400,5.12%,8.15%,3.24%,20.80%,0.0277,14.90%,8.79%
711500,5.08%,4.65%,3.21%,21.80%,0.0335,21.90%,5.38%
720100,4.18%,25.40%,22.40%,7.29%,0,9.30%,0.24%
720200,4.39%,16.50%,18.40%,9.17%,0.0062,18.10%,2.66%
720300,5.14%,22.70%,21.00%,7.07%,0.0026,13.60%,0.32%
720400,7.47%,21.50%,15.50%,14.20%,0.0049,17.90%,0.83%
720500,4.03%,30.90%,21.20%,5.99%,0.0069,10.10%,0.69%
720600,5.26%,23.60%,18.20%,9.15%,0.0114,9.91%,0.92%
720700,8.04%,21.90%,15.30%,10.50%,0.0159,17.20%,0.81%
730100,4.11%,14.50%,6.01%,13.20%,0.0052,19.60%,3.65%
730201,5.30%,9.73%,5.13%,19.40%,0.0081,17.40%,2.92%
730202,7.71%,7.36%,3.73%,19.60%,0,22.70%,4.65%
730300,3.46%,8.38%,3.46%,22.10%,0.0045,22.00%,4.03%
730400,2.94%,11.70%,7.00%,17.90%,0.0075,21.20%,3.53%
730500,5.65%,8.05%,5.85%,18.10%,0,20.40%,3.91%
730600,5.83%,10.50%,7.16%,17.20%,0.0094,18.20%,3.49%
730700,6.92%,8.90%,6.69%,15.20%,0.0329,20.90%,6.62%
740100,6.93%,14.40%,7.89%,18.70%,0.0063,25.60%,1.77%
740200,3.53%,18.30%,8.01%,14.80%,0.0105,13.90%,1.13%
740300,6.71%,21.10%,13.10%,12.60%,0.0058,22.40%,0.50%
740400,7.92%,21.90%,9.29%,17.90%,0.0037,18.10%,1.07%
750100,6.46%,7.15%,5.92%,19.40%,0.0096,15.70%,3.91%
750200,4.66%,17.00%,25.50%,10.30%,0,15.90%,1.21%
750300,4.92%,22.50%,16.80%,11.60%,0,9.42%,2.90%
750400,9.18%,19.50%,18.40%,9.82%,0.004,17.70%,0.00%
750500,7.81%,9.19%,8.61%,9.94%,0.0116,15.00%,6.01%
750600,7.28%,7.11%,6.25%,16.10%,0.0126,22.10%,5.54%
760801,6.43%,31.80%,12.80%,14.60%,0.0201,16.70%,1.92%
760802,7.68%,20.20%,5.28%,13.00%,0,15.20%,2.31%
760803,8.54%,13.70%,9.56%,17.10%,0.0528,16.80%,5.62%
770500,6.69%,5.95%,0.91%,26.50%,0.1738,10.90%,10.30%
770602,4.70%,9.83%,4.90%,15.90%,0.1615,12.50%,3.87%
770700,6.16%,9.61%,8.47%,20.70%,0.0218,21.20%,2.68%
770800,5.71%,12.50%,3.72%,23.40%,0.0367,22.20%,4.56%
770902,9.35%,15.40%,5.43%,20.50%,0.008,11.30%,3.82%
810400,3.43%,24.00%,17.80%,12.30%,0.005,12.10%,0.64%
823304,4.15%,12.60%,4.21%,22.50%,0.033,18.60%,4.14%
830500,5.27%,3.54%,0.00%,19.40%,0.2767,9.40%,12.70%
830600,2.67%,25.00%,11.90%,18.00%,0.0969,9.27%,3.81%
830700,4.17%,26.20%,14.10%,12.20%,0.0105,19.00%,8.46%
830800,2.88%,41.70%,26.00%,7.20%,0.0047,14.20%,0.00%
830900,3.16%,37.50%,20.60%,8.47%,0.0324,8.73%,0.09%
831000,2.28%,41.60%,33.30%,3.79%,0.0076,5.48%,0.00%
831100,4.66%,12.70%,10.80%,12.00%,0.1035,15.00%,5.29%
831200,5.30%,9.82%,3.66%,19.30%,0.128,8.73%,11.40%
831300,7.71%,6.41%,2.13%,18.90%,0.0759,9.84%,13.60%
831400,5.16%,5.08%,4.83%,24.10%,0.036,13.30%,10.60%
831500,4.85%,10.60%,6.92%,21.80%,0.0858,21.50%,7.44%
831600,6.65%,6.27%,2.66%,20.20%,0.0595,11.90%,7.64%
831700,6.01%,17.10%,10.40%,18.30%,0.0686,13.70%,4.58%
831800,6.35%,20.20%,12.70%,9.27%,0.0273,11.50%,2.30%
831900,2.32%,47.50%,26.60%,3.63%,0.0146,4.70%,0.04%
832000,3.06%,43.40%,18.20%,3.00%,0.0012,6.54%,1.20%
832100,1.60%,32.50%,16.50%,9.03%,0.0078,9.37%,0.00%
832200,5.03%,32.40%,37.70%,9.82%,0.0203,5.44%,0.49%
832300,3.45%,36.90%,27.80%,9.65%,0.0121,7.58%,0.86%
832400,3.63%,41.00%,17.90%,10.30%,0.018,8.07%,2.65%
832500,2.76%,30.40%,18.80%,3.02%,0.0206,4.92%,0.27%
832600,1.01%,41.60%,31.10%,1.01%,0.0073,3.18%,0.57%
832900,0.00%,25.00%,26.10%,0.05%,0,3.70%,0.05%
833000,2.68%,46.50%,30.90%,4.19%,0.0116,4.06%,1.53%
833100,1.15%,37.20%,35.00%,5.13%,0.0105,7.59%,2.59%
833300,0.84%,10.90%,16.20%,3.04%,0.0028,1.42%,0.52%
833900,4.75%,3.49%,1.66%,24.60%,0.1029,15.00%,8.92%
834000,10.90%,7.21%,3.05%,19.60%,0.0271,18.80%,7.90%
834200,9.05%,8.59%,9.25%,10.40%,0.0046,24.60%,3.41%
834300,5.86%,11.50%,5.90%,16.00%,0.025,17.90%,4.85%
834400,10.10%,10.90%,11.60%,11.00%,0.0019,22.90%,5.55%
834500,6.88%,7.69%,8.64%,22.90%,0.0058,22.40%,3.27%
834600,3.76%,1.83%,0.84%,35.00%,0.0293,18.10%,7.31%
834700,3.68%,3.50%,2.16%,22.90%,0.04,11.90%,15.70%
834800,3.33%,5.91%,1.22%,25.90%,0.0129,15.80%,12.80%
834900,1.28%,5.18%,0.92%,26.10%,0.0092,19.50%,7.82%
835000,4.37%,3.04%,0.88%,30.80%,0.0508,13.50%,8.16%
835100,2.17%,2.55%,1.76%,27.80%,0.1662,13.80%,9.51%
835200,4.39%,7.46%,3.28%,28.60%,0.1108,11.60%,6.96%
835500,8.24%,5.39%,3.57%,13.70%,0.0166,13.60%,11.50%
835600,2.16%,6.90%,3.11%,25.10%,0.0162,7.30%,7.84%
835700,8.93%,13.90%,0.00%,39.10%,0,32.00%,0.00%
835800,1.71%,17.30%,17.60%,10.70%,0.0108,12.50%,15.00%
835900,2.52%,6.46%,6.10%,18.70%,0.0033,20.40%,8.97%
836000,8.75%,12.80%,13.90%,11.40%,0,24.10%,3.66%
836100,2.12%,9.38%,4.39%,22.70%,0.0144,24.90%,9.73%
836200,0.00%,2.34%,8.38%,0.07%,0,0.74%,0.00%
836300,5.66%,13.20%,19.40%,7.24%,0,12.50%,1.08%
836400,6.50%,15.30%,16.40%,13.20%,0.0088,15.80%,2.85%
836500,5.45%,8.39%,3.63%,21.10%,0.0047,18.10%,10.90%
836600,6.57%,18.50%,3.75%,17.60%,0.038,14.90%,5.66%
836700,3.49%,9.56%,1.48%,23.00%,0.0245,23.80%,10.50%
836800,4.07%,4.19%,2.81%,26.80%,0.0175,10.40%,16.70%
836900,2.92%,8.12%,3.47%,29.40%,0,13.70%,13.00%
837000,6.18%,11.40%,8.06%,24.10%,0.0039,21.50%,5.02%
837100,4.40%,11.30%,4.34%,11.60%,0.0131,18.20%,5.16%
837300,5.43%,7.74%,4.48%,25.50%,0.0088,21.30%,10.10%
837400,6.67%,7.53%,2.52%,22.20%,0.0315,15.30%,15.00%
837800,1.98%,23.10%,9.58%,15.90%,0.0077,14.20%,10.20%
838000,8.01%,17.80%,8.61%,15.60%,0.0037,12.00%,5.54%
838100,4.85%,15.30%,16.20%,10.20%,0.0114,11.50%,9.75%
838200,0.41%,18.70%,14.10%,3.23%,0.0124,4.40%,0.29%
838300,4.44%,27.70%,11.40%,18.50%,0.0347,8.71%,3.24%
838600,8.01%,0.41%,0.00%,11.50%,0.0267,20.90%,17.80%
838700,5.31%,4.12%,1.28%,18.00%,0.0247,17.90%,17.80%
838800,2.21%,3.02%,2.64%,25.40%,0.0943,12.80%,6.22%
839000,3.01%,30.90%,29.60%,1.45%,0.0039,7.33%,0.00%
839100,2.54%,28.80%,23.30%,6.34%,0.0188,5.09%,3.21%
839200,4.84%,15.70%,20.50%,7.58%,0,14.80%,6.52%
839500,3.05%,18.30%,12.60%,3.36%,0.0173,6.57%,3.60%
839600,1.17%,23.70%,8.33%,9.42%,0.0022,15.00%,2.26%
839700,4.70%,24.70%,12.70%,12.90%,0.0555,12.40%,6.59%
839800,1.82%,16.60%,15.40%,13.60%,0.044,15.50%,3.55%
839900,6.12%,18.30%,14.00%,18.20%,0.0243,14.40%,5.98%
840000,6.35%,21.30%,10.20%,20.50%,0.0346,14.20%,3.91%
840100,4.66%,14.00%,5.59%,29.30%,0.08,9.92%,6.10%
840200,3.20%,17.50%,8.29%,18.10%,0.0958,7.50%,4.34%
840300,3.45%,9.34%,3.79%,24.90%,0.1083,13.40%,9.20%
840400,5.88%,17.80%,9.37%,16.20%,0.1302,8.54%,4.60%
840700,1.03%,6.25%,3.41%,12.80%,0.2509,14.40%,9.07%
840800,3.16%,4.18%,0.00%,26.00%,0.197,11.60%,10.80%
841000,6.82%,22.50%,31.80%,8.35%,0.0013,11.70%,0.00%
841100,3.92%,12.80%,7.51%,20.60%,0.0982,4.14%,4.30%
841200,2.75%,15.20%,8.38%,20.30%,0.1632,9.25%,7.55%
841300,6.14%,16.90%,4.86%,14.10%,0.1184,9.14%,9.52%
841400,5.43%,10.90%,0.24%,24.80%,0.0253,23.00%,7.60%
841500,6.13%,5.51%,2.58%,20.90%,0.0349,23.00%,6.70%
841600,7.63%,7.43%,0.82%,29.50%,0,9.49%,11.30%
841700,1.80%,4.67%,2.70%,19.20%,0.0573,9.59%,19.20%
841800,9.79%,4.81%,5.24%,18.80%,0.0144,22.20%,4.65%
841900,1.94%,18.70%,18.00%,4.11%,0.0037,3.65%,2.08%
842000,2.18%,7.05%,5.89%,6.46%,0.0043,5.56%,1.34%
842100,2.73%,6.14%,4.31%,21.10%,0.0784,20.30%,7.48%
842200,1.71%,43.40%,18.20%,7.01%,0.0065,4.05%,1.82%
842300,2.43%,49.30%,21.70%,3.34%,0.0039,9.87%,1.47%
842400,4.83%,16.60%,5.93%,16.80%,0,19.00%,6.45%
842500,2.91%,5.47%,0.80%,26.00%,0,30.00%,11.50%
842600,4.34%,10.50%,4.57%,28.70%,0.0404,14.30%,9.02%
842800,0.50%,3.62%,0.73%,25.10%,0.2671,13.20%,9.99%
842900,4.56%,8.86%,4.49%,9.55%,0.0106,18.50%,15.30%
843000,6.60%,4.72%,0.77%,16.00%,0.0625,19.10%,8.32%
843100,4.07%,7.38%,5.01%,25.60%,0.011,19.50%,7.30%
843200,2.15%,16.50%,8.96%,14.30%,0.0827,11.90%,15.30%
843300,2.12%,6.31%,4.35%,20.90%,0.0618,18.90%,14.40%
843400,4.15%,3.73%,2.13%,20.20%,0.05,24.80%,3.09%
843500,3.31%,1.11%,0.27%,24.50%,0.0707,7.00%,20.10%
843600,5.24%,17.80%,10.80%,12.90%,0,21.60%,1.45%
843700,7.92%,27.10%,22.30%,10.90%,0.0437,9.17%,2.85%
843800,7.79%,4.41%,1.20%,41.80%,0.0129,20.30%,7.39%
843900,4.51%,18.50%,11.40%,11.70%,0.0138,14.60%,7.14%
840000.1,3.69%,7.97%,3.25%,24.80%,0.1421,9.52%,6.28%
840801,3.64%,6.47%,3.08%,23.40%,0.0347,11.10%,7.99%
