geoid,name,B23025001,"B23025001, Error",,"B23025002, Error",Civilian Labor Force,"B23025003, Error",Employed,"B23025004, Error",Unemployed,"B23025005, Error",B23025006,"B23025006, Error",B23025007,"B23025007, Error"
14000US17031010100,"Census Tract 101, Cook, IL",3547,345,2616,308,2616,308,2405,283,211,122,0,11,931,282
14000US17031010201,"Census Tract 102.01, Cook, IL",5617,637,3404,405,3404,405,3129,400,275,129,0,15,2213,437
14000US17031010202,"Census Tract 102.02, Cook, IL",2095,233,1318,189,1318,189,1224,185,94,53,0,11,777,149
14000US17031010300,"Census Tract 103, Cook, IL",5655,434,3384,335,3384,335,3149,301,235,156,0,15,2271,376
14000US17031010400,"Census Tract 104, Cook, IL",4783,423,2916,380,2916,380,2663,376,253,121,0,15,1867,301
14000US17031010501,"Census Tract 105.01, Cook, IL",3643,353,2749,351,2749,351,2464,355,285,168,0,11,894,172
14000US17031010502,"Census Tract 105.02, Cook, IL",2426,230,1878,189,1878,189,1798,177,80,45,0,11,548,151
14000US17031010503,"Census Tract 105.03, Cook, IL",1905,303,1059,233,1038,226,976,209,62,52,21,34,846,174
14000US17031010600,"Census Tract 106, Cook, IL",5607,624,4534,561,4524,560,4019,474,505,253,10,16,1073,254
14000US17031010701,"Census Tract 107.01, Cook, IL",2986,271,2221,233,2221,233,2115,220,106,64,0,11,765,147
14000US17031010702,"Census Tract 107.02, Cook, IL",4027,390,3111,354,3111,354,2939,330,172,81,0,15,916,210
14000US17031020100,"Census Tract 201, Cook, IL",3354,396,1971,293,1971,293,1718,275,253,140,0,11,1383,416
14000US17031020200,"Census Tract 202, Cook, IL",4997,420,3225,354,3225,354,2979,383,246,147,0,15,1772,436
14000US17031020301,"Census Tract 203.01, Cook, IL",3861,290,2142,212,2142,212,1985,201,157,88,0,15,1719,205
14000US17031020302,"Census Tract 203.02, Cook, IL",3865,326,2612,273,2612,273,2284,260,328,141,0,15,1253,215
14000US17031020400,"Census Tract 204, Cook, IL",3553,286,2430,234,2430,234,2262,229,168,74,0,11,1123,198
14000US17031020500,"Census Tract 205, Cook, IL",5169,663,3204,489,3204,489,2790,471,414,234,0,15,1965,340
14000US17031020601,"Census Tract 206.01, Cook, IL",4654,385,2794,414,2794,414,2517,408,277,164,0,15,1860,449
14000US17031020602,"Census Tract 206.02, Cook, IL",3422,388,2203,298,2203,298,1989,280,214,90,0,11,1219,208
14000US17031020701,"Census Tract 207.01, Cook, IL",1341,160,892,148,892,148,834,141,58,29,0,11,449,101
14000US17031020702,"Census Tract 207.02, Cook, IL",5961,483,4140,525,4140,525,3803,536,337,170,0,15,1821,371
14000US17031020801,"Census Tract 208.01, Cook, IL",4309,406,3111,384,3111,384,2887,377,224,115,0,15,1198,254
14000US17031020802,"Census Tract 208.02, Cook, IL",6376,674,4222,557,4222,557,3939,505,283,174,0,15,2154,418
14000US17031020901,"Census Tract 209.01, Cook, IL",4399,433,3082,345,3082,345,2897,348,185,109,0,15,1317,233
14000US17031020902,"Census Tract 209.02, Cook, IL",3678,388,2093,353,2093,353,1974,354,119,67,0,11,1585,253
14000US17031030101,"Census Tract 301.01, Cook, IL",3252,319,2263,291,2263,291,2085,285,178,93,0,11,989,203
14000US17031030102,"Census Tract 301.02, Cook, IL",2676,238,1901,225,1901,225,1780,208,121,58,0,11,775,153
14000US17031030103,"Census Tract 301.03, Cook, IL",2136,290,1373,241,1373,241,1249,209,124,72,0,11,763,183
14000US17031030104,"Census Tract 301.04, Cook, IL",3306,417,1781,283,1781,283,1540,252,241,113,0,11,1525,287
14000US17031030200,"Census Tract 302, Cook, IL",4595,513,3379,457,3379,457,3165,437,214,137,0,15,1216,306
14000US17031030300,"Census Tract 303, Cook, IL",2768,264,1917,234,1917,234,1771,225,146,64,0,11,851,184
14000US17031030400,"Census Tract 304, Cook, IL",2351,180,1826,194,1826,194,1572,175,254,104,0,11,525,115
14000US17031030500,"Census Tract 305, Cook, IL",5757,471,4624,389,4624,389,4528,402,96,76,0,15,1133,251
14000US17031030601,"Census Tract 306.01, Cook, IL",3478,371,2217,306,2217,306,2164,309,53,71,0,11,1261,248
14000US17031030603,"Census Tract 306.03, Cook, IL",1787,175,1319,149,1319,149,1277,153,42,26,0,11,468,143
14000US17031030604,"Census Tract 306.04, Cook, IL",2908,261,1832,201,1832,201,1739,191,93,74,0,11,1076,164
14000US17031030701,"Census Tract 307.01, Cook, IL",1459,139,1015,99,1015,99,935,107,80,36,0,11,444,122
14000US17031030702,"Census Tract 307.02, Cook, IL",945,102,640,97,640,97,567,78,73,42,0,11,305,110
14000US17031030703,"Census Tract 307.03, Cook, IL",2538,250,1653,239,1653,239,1564,222,89,73,0,11,885,220
14000US17031030706,"Census Tract 307.06, Cook, IL",3836,325,2303,301,2303,301,2110,269,193,116,0,11,1533,245
14000US17031030800,"Census Tract 308, Cook, IL",3846,388,2452,327,2452,327,2388,322,64,54,0,11,1394,266
14000US17031030900,"Census Tract 309, Cook, IL",2839,368,2120,393,2120,393,2040,392,80,62,0,11,719,141
14000US17031031000,"Census Tract 310, Cook, IL",3573,310,2950,288,2943,292,2798,270,145,74,7,12,623,143
14000US17031031100,"Census Tract 311, Cook, IL",4341,386,3518,357,3518,357,3333,334,185,126,0,11,823,212
14000US17031031200,"Census Tract 312, Cook, IL",4788,486,2931,451,2931,451,2803,436,128,100,0,15,1857,306
14000US17031031300,"Census Tract 313, Cook, IL",7182,544,4456,532,4456,532,4203,468,253,180,0,15,2726,480
14000US17031031400,"Census Tract 314, Cook, IL",4706,338,3414,302,3414,302,3315,314,99,69,0,11,1292,303
14000US17031031501,"Census Tract 315.01, Cook, IL",3389,302,1985,253,1977,255,1730,235,247,166,8,12,1404,245
14000US17031031502,"Census Tract 315.02, Cook, IL",3854,437,2809,421,2782,424,2474,429,308,162,27,42,1045,190
14000US17031031700,"Census Tract 317, Cook, IL",6108,530,4620,403,4620,403,4175,416,445,198,0,15,1488,320
14000US17031031800,"Census Tract 318, Cook, IL",1534,103,1327,112,1327,112,1286,113,41,25,0,11,207,50
14000US17031031900,"Census Tract 319, Cook, IL",2308,201,1774,179,1774,179,1651,153,123,70,0,11,534,128
14000US17031032100,"Census Tract 321, Cook, IL",6680,856,4627,636,4627,636,4346,663,281,168,0,15,2053,610
14000US17031040100,"Census Tract 401, Cook, IL",3230,291,2260,183,2260,183,2203,168,57,47,0,11,970,186
14000US17031040201,"Census Tract 402.01, Cook, IL",6061,444,4638,457,4638,457,4447,441,191,94,0,15,1423,295
14000US17031040202,"Census Tract 402.02, Cook, IL",6034,528,3779,470,3779,470,3666,461,113,74,0,15,2255,360
14000US17031040300,"Census Tract 403, Cook, IL",2598,248,1736,242,1736,242,1565,197,171,111,0,11,862,168
14000US17031040401,"Census Tract 404.01, Cook, IL",2739,294,2141,284,2141,284,2030,250,111,65,0,11,598,151
14000US17031040402,"Census Tract 404.02, Cook, IL",4105,269,3701,279,3701,279,3611,275,90,81,0,15,404,111
14000US17031040600,"Census Tract 406, Cook, IL",2220,324,1882,290,1882,290,1751,236,131,130,0,11,338,86
14000US17031040700,"Census Tract 407, Cook, IL",2827,306,2178,204,2178,204,2084,195,94,52,0,11,649,177
14000US17031040800,"Census Tract 408, Cook, IL",1527,111,1112,94,1112,94,1089,94,23,17,0,11,415,91
14000US17031040900,"Census Tract 409, Cook, IL",1705,204,1408,184,1408,184,1391,184,17,17,0,11,297,78
14000US17031050100,"Census Tract 501, Cook, IL",2225,227,1777,169,1777,169,1690,170,87,44,0,11,448,129
14000US17031050200,"Census Tract 502, Cook, IL",3960,322,2915,333,2915,333,2812,319,103,58,0,15,1045,223
14000US17031050300,"Census Tract 503, Cook, IL",2053,161,1578,160,1578,160,1447,160,131,57,0,11,475,138
14000US17031050500,"Census Tract 505, Cook, IL",4629,331,3757,333,3757,333,3664,338,93,67,0,15,872,262
14000US17031050600,"Census Tract 506, Cook, IL",1966,167,1713,176,1713,176,1653,181,60,48,0,11,253,87
14000US17031050700,"Census Tract 507, Cook, IL",1286,117,1126,115,1126,115,1112,117,14,13,0,11,160,41
14000US17031050800,"Census Tract 508, Cook, IL",1119,81,953,89,953,89,900,97,53,30,0,11,166,57
14000US17031050900,"Census Tract 509, Cook, IL",1112,140,911,116,911,116,879,113,32,16,0,11,201,58
14000US17031051000,"Census Tract 510, Cook, IL",1347,113,1066,121,1066,121,1054,123,12,12,0,11,281,53
14000US17031051100,"Census Tract 511, Cook, IL",1244,173,1031,137,1031,137,1025,137,6,11,0,11,213,94
14000US17031051200,"Census Tract 512, Cook, IL",1248,121,1035,125,1035,125,1004,121,31,35,0,11,213,61
14000US17031051300,"Census Tract 513, Cook, IL",2101,155,1830,173,1830,173,1767,151,63,55,0,11,271,83
14000US17031051400,"Census Tract 514, Cook, IL",1456,176,1141,124,1141,124,1092,125,49,28,0,11,315,115
14000US17031060100,"Census Tract 601, Cook, IL",2212,210,1835,172,1835,172,1810,173,25,25,0,11,377,112
14000US17031060200,"Census Tract 602, Cook, IL",1932,192,1676,180,1676,180,1607,184,69,49,0,11,256,94
14000US17031060300,"Census Tract 603, Cook, IL",2705,260,2376,275,2376,275,2303,268,73,52,0,11,329,86
14000US17031060400,"Census Tract 604, Cook, IL",3194,293,2820,291,2820,291,2743,300,77,88,0,11,374,118
14000US17031060500,"Census Tract 605, Cook, IL",1133,85,787,95,787,95,766,95,21,27,0,11,346,70
14000US17031060800,"Census Tract 608, Cook, IL",4454,388,3719,315,3713,318,3545,316,168,82,6,13,735,175
14000US17031060900,"Census Tract 609, Cook, IL",6900,759,5824,790,5792,796,5490,682,302,223,32,35,1076,310
14000US17031061000,"Census Tract 610, Cook, IL",1967,165,1782,170,1782,170,1746,166,36,21,0,11,185,60
14000US17031061100,"Census Tract 611, Cook, IL",1308,151,1146,134,1146,134,1135,135,11,11,0,11,162,60
14000US17031061200,"Census Tract 612, Cook, IL",1632,203,1433,182,1433,182,1397,184,36,27,0,11,199,66
14000US17031061500,"Census Tract 615, Cook, IL",1709,146,1517,141,1517,141,1472,144,45,27,0,11,192,57
14000US17031061800,"Census Tract 618, Cook, IL",1125,91,966,107,966,107,922,105,44,30,0,11,159,59
14000US17031061901,"Census Tract 619.01, Cook, IL",3267,324,2687,310,2687,310,2563,324,124,73,0,11,580,135
14000US17031061902,"Census Tract 619.02, Cook, IL",4331,331,3063,337,3063,337,2882,337,181,86,0,11,1268,273
14000US17031062000,"Census Tract 620, Cook, IL",2826,290,2462,287,2462,287,2406,281,56,33,0,11,364,126
14000US17031062100,"Census Tract 621, Cook, IL",3485,309,2863,326,2863,326,2767,329,96,48,0,11,622,173
14000US17031062200,"Census Tract 622, Cook, IL",2536,292,2309,285,2292,282,2195,284,97,62,17,26,227,94
14000US17031062300,"Census Tract 623, Cook, IL",1406,120,1218,127,1218,127,1177,127,41,35,0,11,188,55
14000US17031062400,"Census Tract 624, Cook, IL",1201,155,988,175,988,175,959,169,29,26,0,11,213,58
14000US17031062500,"Census Tract 625, Cook, IL",1333,119,1216,109,1216,109,1192,105,24,23,0,11,117,44
14000US17031062600,"Census Tract 626, Cook, IL",1727,148,1469,131,1469,131,1398,127,71,41,0,11,258,72
14000US17031062700,"Census Tract 627, Cook, IL",2283,347,1886,297,1886,297,1861,298,25,24,0,11,397,119
14000US17031062800,"Census Tract 628, Cook, IL",3097,205,2786,215,2786,215,2734,217,52,34,0,11,311,103
14000US17031062900,"Census Tract 629, Cook, IL",3523,288,3072,258,3072,258,3008,257,64,33,0,11,451,130
14000US17031063000,"Census Tract 630, Cook, IL",2862,212,2604,205,2604,205,2511,202,93,71,0,11,258,101
14000US17031063100,"Census Tract 631, Cook, IL",2073,137,1865,147,1865,147,1812,144,53,33,0,11,208,82
14000US17031063200,"Census Tract 632, Cook, IL",6529,460,4969,400,4969,400,4842,405,127,98,0,15,1560,430
14000US17031063301,"Census Tract 633.01, Cook, IL",2486,193,1755,222,1755,222,1747,222,8,12,0,11,731,132
14000US17031063302,"Census Tract 633.02, Cook, IL",3944,297,3183,284,3183,284,3165,285,18,22,0,11,761,231
14000US17031063303,"Census Tract 633.03, Cook, IL",1269,96,652,84,652,84,627,85,25,20,0,11,617,73
14000US17031063400,"Census Tract 634, Cook, IL",2034,180,1878,173,1878,173,1851,175,27,34,0,11,156,69
14000US17031070101,"Census Tract 701.01, Cook, IL",3336,266,2438,269,2438,269,2327,267,111,71,0,11,898,218
14000US17031070102,"Census Tract 701.02, Cook, IL",2735,252,2300,229,2300,229,2234,217,66,43,0,11,435,152
14000US17031070103,"Census Tract 701.03, Cook, IL",1503,152,1325,157,1325,157,1267,157,58,42,0,11,178,56
14000US17031070200,"Census Tract 702, Cook, IL",3585,361,3054,370,3054,370,2993,369,61,46,0,11,531,132
14000US17031070300,"Census Tract 703, Cook, IL",3177,278,2759,264,2759,264,2667,254,92,63,0,11,418,113
14000US17031070400,"Census Tract 704, Cook, IL",2948,196,2099,194,2099,194,2099,194,0,11,0,11,849,143
14000US17031070500,"Census Tract 705, Cook, IL",2720,257,2001,239,2001,239,1920,222,81,74,0,11,719,183
14000US17031070600,"Census Tract 706, Cook, IL",2622,222,2169,260,2169,260,2125,259,44,33,0,11,453,158
14000US17031070700,"Census Tract 707, Cook, IL",3419,274,2840,257,2840,257,2772,258,68,40,0,11,579,156
14000US17031071000,"Census Tract 710, Cook, IL",4091,451,2480,271,2480,271,2320,273,160,73,0,11,1611,345
14000US17031071100,"Census Tract 711, Cook, IL",2802,331,2210,265,2210,265,2126,265,84,44,0,11,592,124
14000US17031071200,"Census Tract 712, Cook, IL",1631,164,1313,162,1313,162,1295,160,18,16,0,11,318,95
14000US17031071300,"Census Tract 713, Cook, IL",3097,320,2419,293,2419,293,2351,298,68,50,0,11,678,185
14000US17031071400,"Census Tract 714, Cook, IL",4449,394,3198,370,3198,370,3138,373,60,51,0,11,1251,258
14000US17031071500,"Census Tract 715, Cook, IL",5436,313,4624,318,4624,318,4534,310,90,62,0,15,812,195
14000US17031071600,"Census Tract 716, Cook, IL",1308,120,900,103,900,103,829,111,71,52,0,11,408,89
14000US17031071700,"Census Tract 717, Cook, IL",1518,115,1215,122,1215,122,1177,124,38,28,0,11,303,71
14000US17031071800,"Census Tract 718, Cook, IL",2219,209,1617,203,1617,203,1566,184,51,51,0,11,602,160
14000US17031080100,"Census Tract 801, Cook, IL",6324,603,4629,607,4629,607,4419,629,210,135,0,15,1695,409
14000US17031080201,"Census Tract 802.01, Cook, IL",3198,265,2514,278,2514,278,2350,268,164,101,0,11,684,175
14000US17031080202,"Census Tract 802.02, Cook, IL",3152,284,2501,274,2501,274,2372,254,129,76,0,11,651,144
14000US17031080300,"Census Tract 803, Cook, IL",4047,339,3655,330,3655,330,3586,327,69,59,0,11,392,162
14000US17031080400,"Census Tract 804, Cook, IL",3168,467,2288,373,2288,373,2043,394,245,164,0,11,880,269
14000US17031081000,"Census Tract 810, Cook, IL",7477,553,4864,521,4864,521,4675,532,189,119,0,15,2613,336
14000US17031081100,"Census Tract 811, Cook, IL",3870,310,2995,310,2995,310,2841,297,154,118,0,11,875,180
14000US17031081201,"Census Tract 812.01, Cook, IL",4432,333,2865,348,2865,348,2739,348,126,66,0,11,1567,243
14000US17031081202,"Census Tract 812.02, Cook, IL",2807,243,1716,226,1716,226,1651,216,65,42,0,11,1091,149
14000US17031081300,"Census Tract 813, Cook, IL",5057,350,2883,390,2883,390,2756,395,127,81,0,15,2174,318
14000US17031081401,"Census Tract 814.01, Cook, IL",2263,218,1393,207,1393,207,1330,208,63,38,0,11,870,155
14000US17031081402,"Census Tract 814.02, Cook, IL",4620,461,3028,347,3028,347,2945,356,83,74,0,15,1592,289
14000US17031081403,"Census Tract 814.03, Cook, IL",7189,649,5588,578,5588,578,5407,589,181,138,0,15,1601,355
14000US17031081500,"Census Tract 815, Cook, IL",4702,366,3333,308,3333,308,3249,299,84,59,0,11,1369,325
14000US17031081600,"Census Tract 816, Cook, IL",3629,313,2854,323,2854,323,2742,343,112,71,0,11,775,156
14000US17031081700,"Census Tract 817, Cook, IL",3365,293,2937,271,2937,271,2812,268,125,68,0,11,428,157
14000US17031081800,"Census Tract 818, Cook, IL",8184,518,7480,473,7480,473,7325,479,155,102,0,15,704,245
14000US17031081900,"Census Tract 819, Cook, IL",776,102,577,76,577,76,566,75,11,9,0,11,199,81
14000US17031090100,"Census Tract 901, Cook, IL",2764,145,1895,167,1895,167,1847,165,48,37,0,11,869,118
14000US17031090200,"Census Tract 902, Cook, IL",5491,343,4037,346,4037,346,3897,332,140,85,0,15,1454,262
14000US17031090300,"Census Tract 903, Cook, IL",1089,94,775,97,775,97,770,98,5,7,0,11,314,50
14000US17031100100,"Census Tract 1001, Cook, IL",4439,382,2915,335,2915,335,2618,321,297,129,0,15,1524,284
14000US17031100200,"Census Tract 1002, Cook, IL",5650,362,3884,406,3884,406,3758,408,126,85,0,15,1766,260
14000US17031100300,"Census Tract 1003, Cook, IL",5427,410,2915,333,2915,333,2856,329,59,39,0,15,2512,317
14000US17031100400,"Census Tract 1004, Cook, IL",2513,137,1704,149,1704,149,1607,141,97,56,0,11,809,123
14000US17031100500,"Census Tract 1005, Cook, IL",4466,462,2765,386,2765,386,2746,384,19,27,0,15,1701,287
14000US17031100600,"Census Tract 1006, Cook, IL",3964,272,2689,257,2689,257,2521,244,168,77,0,11,1275,176
14000US17031100700,"Census Tract 1007, Cook, IL",3966,303,2696,274,2696,274,2552,264,144,70,0,11,1270,201
14000US17031110100,"Census Tract 1101, Cook, IL",4063,300,2723,300,2723,300,2487,329,236,146,0,15,1340,240
14000US17031110200,"Census Tract 1102, Cook, IL",2713,255,1750,183,1750,183,1591,177,159,86,0,11,963,194
14000US17031110300,"Census Tract 1103, Cook, IL",4360,365,2923,356,2923,356,2857,349,66,62,0,15,1437,191
14000US17031110400,"Census Tract 1104, Cook, IL",3890,256,2575,237,2575,237,2420,218,155,120,0,11,1315,205
14000US17031110501,"Census Tract 1105.01, Cook, IL",4361,330,2992,273,2992,273,2851,237,141,104,0,15,1369,233
14000US17031110502,"Census Tract 1105.02, Cook, IL",2813,284,1999,237,1999,237,1897,231,102,71,0,11,814,144
14000US17031120100,"Census Tract 1201, Cook, IL",2960,230,1859,235,1859,235,1850,234,9,12,0,11,1101,195
14000US17031120200,"Census Tract 1202, Cook, IL",3654,212,2409,162,2409,162,2288,167,121,68,0,11,1245,208
14000US17031120300,"Census Tract 1203, Cook, IL",5166,328,3479,300,3479,300,3347,294,132,71,0,15,1687,279
14000US17031120400,"Census Tract 1204, Cook, IL",2856,185,1909,189,1909,189,1803,187,106,49,0,11,947,161
14000US17031130100,"Census Tract 1301, Cook, IL",4186,505,1867,279,1867,279,1827,286,40,31,0,15,2319,324
14000US17031130200,"Census Tract 1302, Cook, IL",1271,101,905,119,905,119,843,104,62,35,0,11,366,68
14000US17031130300,"Census Tract 1303, Cook, IL",4491,289,2859,263,2859,263,2521,240,338,120,0,15,1632,223
14000US17031140100,"Census Tract 1401, Cook, IL",2616,419,1878,350,1878,350,1703,297,175,120,0,11,738,175
14000US17031140200,"Census Tract 1402, Cook, IL",5288,1033,3533,560,3533,560,3410,557,123,73,0,15,1755,629
14000US17031140301,"Census Tract 1403.01, Cook, IL",2165,317,1380,262,1380,262,1308,263,72,38,0,11,785,149
14000US17031140302,"Census Tract 1403.02, Cook, IL",3314,260,2240,195,2231,195,2034,197,197,76,9,13,1074,202
14000US17031140400,"Census Tract 1404, Cook, IL",5514,507,3743,421,3743,421,3510,428,233,137,0,15,1771,315
14000US17031140500,"Census Tract 1405, Cook, IL",3208,301,1952,245,1947,245,1774,228,173,82,5,8,1256,248
14000US17031140601,"Census Tract 1406.01, Cook, IL",2298,201,1454,177,1454,177,1322,175,132,58,0,11,844,131
14000US17031140602,"Census Tract 1406.02, Cook, IL",4194,543,3298,545,3268,549,2981,501,287,137,30,52,896,216
14000US17031140701,"Census Tract 1407.01, Cook, IL",2220,199,1711,181,1711,181,1600,185,111,55,0,11,509,116
14000US17031140702,"Census Tract 1407.02, Cook, IL",4842,408,3614,369,3592,369,3292,318,300,156,22,34,1228,213
14000US17031140800,"Census Tract 1408, Cook, IL",5683,576,4421,521,4421,521,4164,532,257,189,0,15,1262,219
14000US17031150200,"Census Tract 1502, Cook, IL",6452,522,4820,433,4820,433,4434,421,386,159,0,15,1632,314
14000US17031150300,"Census Tract 1503, Cook, IL",6840,499,4370,505,4370,505,4210,477,160,106,0,15,2470,446
14000US17031150401,"Census Tract 1504.01, Cook, IL",4016,351,2726,281,2726,281,2556,249,170,93,0,15,1290,245
14000US17031150402,"Census Tract 1504.02, Cook, IL",3162,335,2319,322,2319,322,2142,313,177,105,0,11,843,142
14000US17031150501,"Census Tract 1505.01, Cook, IL",3320,299,2339,300,2339,300,2107,270,232,100,0,11,981,156
14000US17031150502,"Census Tract 1505.02, Cook, IL",3269,381,2047,309,2047,309,1862,320,185,72,0,11,1222,216
14000US17031150600,"Census Tract 1506, Cook, IL",3188,344,2183,266,2183,266,2072,271,111,71,0,11,1005,196
14000US17031150700,"Census Tract 1507, Cook, IL",3355,266,2312,316,2284,319,2167,312,117,88,28,36,1043,176
14000US17031150800,"Census Tract 1508, Cook, IL",4122,365,3113,400,3113,400,2868,381,245,104,0,11,1009,199
14000US17031151001,"Census Tract 1510.01, Cook, IL",2013,239,1328,208,1328,208,1250,195,78,48,0,11,685,134
14000US17031151002,"Census Tract 1510.02, Cook, IL",3416,377,2514,343,2514,343,2333,334,181,87,0,11,902,186
14000US17031151100,"Census Tract 1511, Cook, IL",4375,313,3100,279,3100,279,2903,282,197,106,0,15,1275,232
14000US17031151200,"Census Tract 1512, Cook, IL",3096,338,2055,295,2055,295,1904,266,151,104,0,11,1041,159
14000US17031160100,"Census Tract 1601, Cook, IL",2121,258,1468,191,1468,191,1304,167,164,78,0,11,653,133
14000US17031160200,"Census Tract 1602, Cook, IL",2586,243,1751,230,1751,230,1718,224,33,31,0,11,835,225
14000US17031160300,"Census Tract 1603, Cook, IL",3313,280,2389,268,2389,268,2251,257,138,76,0,11,924,221
14000US17031160400,"Census Tract 1604, Cook, IL",3860,317,2651,296,2651,296,2438,261,213,158,0,11,1209,211
14000US17031160501,"Census Tract 1605.01, Cook, IL",3182,393,2240,346,2240,346,2152,340,88,58,0,11,942,186
14000US17031160502,"Census Tract 1605.02, Cook, IL",3118,278,2131,205,2131,205,1985,201,146,101,0,11,987,181
14000US17031160601,"Census Tract 1606.01, Cook, IL",2868,374,2186,300,2174,299,2122,296,52,41,12,19,682,227
14000US17031160602,"Census Tract 1606.02, Cook, IL",2868,279,2180,208,2161,201,2075,196,86,57,19,31,688,166
