geoid,name,B23025001,"B23025001, Error",,"B23025002, Error",Civilian Labor Force,"B23025003, Error",Employed,"B23025004, Error",Unemployed,"B23025005, Error",B23025006,"B23025006, Error",B23025007,"B23025007, Error"
14000US17031160700,"Census Tract 1607, Cook, IL",5522,642,3720,429,3720,429,3446,465,274,165,0,15,1802,470
14000US17031160800,"Census Tract 1608, Cook, IL",4267,426,3269,384,3269,384,3068,364,201,86,0,15,998,236
14000US17031160900,"Census Tract 1609, Cook, IL",1995,184,1594,165,1584,165,1477,157,107,53,10,16,401,89
14000US17031161000,"Census Tract 1610, Cook, IL",1567,145,1207,140,1207,140,1146,138,61,28,0,11,360,54
14000US17031161100,"Census Tract 1611, Cook, IL",1468,116,1014,97,1014,97,989,94,25,18,0,11,454,93
14000US17031161200,"Census Tract 1612, Cook, IL",2449,230,1604,188,1604,188,1529,178,75,42,0,11,845,118
14000US17031161300,"Census Tract 1613, Cook, IL",3028,415,1984,279,1984,279,1833,270,151,70,0,11,1044,243
14000US17031170100,"Census Tract 1701, Cook, IL",1697,249,693,133,693,133,661,142,32,29,0,11,1004,200
14000US17031170200,"Census Tract 1702, Cook, IL",3304,279,2201,202,2201,202,2093,189,108,68,0,11,1103,193
14000US17031170300,"Census Tract 1703, Cook, IL",4246,437,2929,385,2929,385,2847,392,82,59,0,15,1317,183
14000US17031170400,"Census Tract 1704, Cook, IL",3105,208,1967,165,1967,165,1902,163,65,55,0,11,1138,170
14000US17031170500,"Census Tract 1705, Cook, IL",4552,330,3102,282,3102,282,2919,263,183,104,0,15,1450,255
14000US17031170600,"Census Tract 1706, Cook, IL",2124,169,1351,118,1344,118,1256,110,88,41,7,10,773,137
14000US17031170700,"Census Tract 1707, Cook, IL",2414,262,1538,235,1516,225,1430,222,86,53,22,31,876,167
14000US17031170800,"Census Tract 1708, Cook, IL",3383,239,2339,216,2332,217,2209,207,123,60,7,13,1044,166
14000US17031170900,"Census Tract 1709, Cook, IL",1533,177,1027,149,1027,149,964,115,63,63,0,11,506,104
14000US17031171000,"Census Tract 1710, Cook, IL",6240,504,4219,467,4179,466,3874,410,305,166,40,51,2021,364
14000US17031171100,"Census Tract 1711, Cook, IL",3028,249,2118,246,2118,246,2055,241,63,46,0,11,910,172
14000US17031180100,"Census Tract 1801, Cook, IL",5073,444,3343,476,3343,476,3143,456,200,99,0,15,1730,334
14000US17031190100,"Census Tract 1901, Cook, IL",1917,174,1289,171,1289,171,1177,165,112,51,0,11,628,104
14000US17031190200,"Census Tract 1902, Cook, IL",4108,327,2725,273,2725,273,2579,272,146,78,0,15,1383,218
14000US17031190300,"Census Tract 1903, Cook, IL",4299,397,2926,306,2909,305,2630,294,279,110,17,27,1373,242
14000US17031190401,"Census Tract 1904.01, Cook, IL",3121,296,2134,259,2134,259,1834,238,300,123,0,11,987,210
14000US17031190402,"Census Tract 1904.02, Cook, IL",4281,382,3069,346,3069,346,2732,323,337,156,0,15,1212,219
14000US17031190601,"Census Tract 1906.01, Cook, IL",3670,366,2753,301,2753,301,2498,336,255,108,0,15,917,227
14000US17031190602,"Census Tract 1906.02, Cook, IL",4600,478,3034,436,3034,436,2787,386,247,106,0,15,1566,239
14000US17031190701,"Census Tract 1907.01, Cook, IL",2097,202,1450,192,1450,192,1330,172,120,66,0,11,647,117
14000US17031190702,"Census Tract 1907.02, Cook, IL",3761,353,2666,282,2666,282,2404,276,262,102,0,15,1095,203
14000US17031190800,"Census Tract 1908, Cook, IL",5489,483,3458,379,3458,379,3033,345,425,157,0,15,2031,393
14000US17031190900,"Census Tract 1909, Cook, IL",1707,268,1105,256,1105,256,1079,261,26,26,0,11,602,119
14000US17031191000,"Census Tract 1910, Cook, IL",2022,230,1322,205,1322,205,1179,196,143,66,0,11,700,109
14000US17031191100,"Census Tract 1911, Cook, IL",5689,577,3792,432,3792,432,3517,445,275,141,0,15,1897,317
14000US17031191200,"Census Tract 1912, Cook, IL",2695,274,1890,245,1890,245,1779,232,111,63,0,11,805,138
14000US17031191301,"Census Tract 1913.01, Cook, IL",4050,460,2707,328,2707,328,2441,340,266,105,0,15,1343,291
14000US17031191302,"Census Tract 1913.02, Cook, IL",3896,507,2541,417,2541,417,2227,382,314,156,0,15,1355,259
14000US17031200100,"Census Tract 2001, Cook, IL",3272,385,2347,339,2347,339,2240,340,107,59,0,11,925,189
14000US17031200200,"Census Tract 2002, Cook, IL",4046,355,2719,246,2719,246,2545,253,174,86,0,11,1327,240
14000US17031200300,"Census Tract 2003, Cook, IL",1631,218,1184,185,1184,185,1064,179,120,58,0,11,447,87
14000US17031200401,"Census Tract 2004.01, Cook, IL",2650,217,1876,221,1876,221,1626,228,250,73,0,11,774,149
14000US17031200402,"Census Tract 2004.02, Cook, IL",3154,490,2147,423,2147,423,2047,421,100,59,0,11,1007,224
14000US17031210100,"Census Tract 2101, Cook, IL",2911,268,2033,265,2033,265,1921,261,112,68,0,11,878,229
14000US17031210400,"Census Tract 2104, Cook, IL",2215,208,1422,145,1422,145,1335,144,87,42,0,11,793,147
14000US17031210501,"Census Tract 2105.01, Cook, IL",2831,287,2068,230,2068,230,1887,217,181,89,0,11,763,187
14000US17031210502,"Census Tract 2105.02, Cook, IL",3647,380,2416,278,2416,278,2245,264,171,83,0,11,1231,225
14000US17031210601,"Census Tract 2106.01, Cook, IL",2288,305,1539,229,1539,229,1473,224,66,31,0,11,749,188
14000US17031210602,"Census Tract 2106.02, Cook, IL",3341,375,2336,304,2336,304,2250,311,86,60,0,11,1005,201
14000US17031210700,"Census Tract 2107, Cook, IL",3452,293,2468,252,2468,252,2296,262,172,98,0,11,984,186
14000US17031210800,"Census Tract 2108, Cook, IL",952,119,745,99,745,99,728,98,17,18,0,11,207,74
14000US17031210900,"Census Tract 2109, Cook, IL",2251,284,1795,267,1795,267,1743,266,52,35,0,11,456,139
14000US17031220300,"Census Tract 2203, Cook, IL",1791,149,1537,145,1537,145,1451,143,86,39,0,11,254,56
14000US17031220400,"Census Tract 2204, Cook, IL",2265,273,1781,219,1781,219,1760,218,21,20,0,11,484,176
14000US17031220500,"Census Tract 2205, Cook, IL",2285,190,1885,211,1885,211,1840,213,45,30,0,11,400,113
14000US17031220601,"Census Tract 2206.01, Cook, IL",1456,165,983,134,983,134,948,133,35,25,0,11,473,123
14000US17031220602,"Census Tract 2206.02, Cook, IL",4377,474,3181,398,3181,398,3014,418,167,118,0,15,1196,309
14000US17031220701,"Census Tract 2207.01, Cook, IL",2448,276,2070,265,2070,265,1956,263,114,80,0,11,378,142
14000US17031220702,"Census Tract 2207.02, Cook, IL",2955,348,2251,300,2251,300,2183,288,68,48,0,11,704,232
14000US17031220901,"Census Tract 2209.01, Cook, IL",2252,316,1498,288,1498,288,1372,288,126,79,0,11,754,186
14000US17031220902,"Census Tract 2209.02, Cook, IL",2377,231,1551,175,1551,175,1473,167,78,36,0,11,826,122
14000US17031221000,"Census Tract 2210, Cook, IL",2203,186,1652,179,1652,179,1488,164,164,62,0,11,551,140
14000US17031221100,"Census Tract 2211, Cook, IL",4587,434,3107,330,3107,330,2960,321,147,66,0,15,1480,299
14000US17031221200,"Census Tract 2212, Cook, IL",2773,272,2171,211,2171,211,2071,219,100,59,0,11,602,223
14000US17031221300,"Census Tract 2213, Cook, IL",2533,272,2019,235,2019,235,1902,236,117,60,0,11,514,117
14000US17031221400,"Census Tract 2214, Cook, IL",2489,232,1951,200,1943,200,1892,206,51,40,8,11,538,153
14000US17031221500,"Census Tract 2215, Cook, IL",2405,241,1760,234,1760,234,1677,228,83,59,0,11,645,139
14000US17031221600,"Census Tract 2216, Cook, IL",2593,215,2192,189,2192,189,2141,199,51,44,0,11,401,114
14000US17031222200,"Census Tract 2222, Cook, IL",1747,110,1496,104,1496,104,1437,106,59,34,0,11,251,72
14000US17031222500,"Census Tract 2225, Cook, IL",1378,151,996,126,996,126,929,122,67,42,0,11,382,99
14000US17031222600,"Census Tract 2226, Cook, IL",1308,130,1121,114,1121,114,1060,111,61,27,0,11,187,64
14000US17031222700,"Census Tract 2227, Cook, IL",2110,263,1527,223,1527,223,1442,224,85,47,0,11,583,141
14000US17031222800,"Census Tract 2228, Cook, IL",754,120,441,78,441,78,436,79,5,8,0,11,313,93
14000US17031222900,"Census Tract 2229, Cook, IL",731,136,466,105,466,105,432,101,34,26,0,11,265,82
14000US17031230100,"Census Tract 2301, Cook, IL",1408,183,957,134,957,134,887,133,70,33,0,11,451,112
14000US17031230200,"Census Tract 2302, Cook, IL",1503,210,1068,180,1068,180,957,158,111,61,0,11,435,115
14000US17031230300,"Census Tract 2303, Cook, IL",674,106,409,83,409,83,383,65,26,40,0,11,265,83
14000US17031230400,"Census Tract 2304, Cook, IL",1926,305,1299,238,1299,238,1134,223,165,88,0,11,627,131
14000US17031230500,"Census Tract 2305, Cook, IL",2893,520,1662,339,1662,339,1551,307,111,70,0,11,1231,300
14000US17031230600,"Census Tract 2306, Cook, IL",4710,518,3091,429,3091,429,2457,377,634,252,0,15,1619,273
14000US17031230700,"Census Tract 2307, Cook, IL",4023,458,2630,357,2630,357,2492,347,138,100,0,15,1393,249
14000US17031230800,"Census Tract 2308, Cook, IL",1048,165,724,151,724,151,630,130,94,61,0,11,324,72
14000US17031230900,"Census Tract 2309, Cook, IL",4013,386,2626,324,2626,324,2340,307,286,117,0,15,1387,247
14000US17031231100,"Census Tract 2311, Cook, IL",976,167,696,166,696,166,532,125,164,82,0,11,280,66
14000US17031231200,"Census Tract 2312, Cook, IL",4431,436,2636,360,2636,360,2295,347,341,110,0,15,1795,312
14000US17031231500,"Census Tract 2315, Cook, IL",5072,963,2444,589,2444,589,2105,564,339,188,0,15,2628,771
14000US17031240200,"Census Tract 2402, Cook, IL",1386,137,1151,150,1151,150,1132,152,19,15,0,11,235,51
14000US17031240300,"Census Tract 2403, Cook, IL",1042,115,882,97,882,97,861,97,21,17,0,11,160,61
14000US17031240500,"Census Tract 2405, Cook, IL",2035,141,1857,117,1857,117,1849,117,8,12,0,11,178,108
14000US17031240600,"Census Tract 2406, Cook, IL",1296,187,1134,173,1134,173,1063,155,71,50,0,11,162,56
14000US17031240700,"Census Tract 2407, Cook, IL",1321,130,1007,119,1007,119,941,114,66,34,0,11,314,84
14000US17031240800,"Census Tract 2408, Cook, IL",1291,170,928,118,928,118,850,115,78,40,0,11,363,100
14000US17031240900,"Census Tract 2409, Cook, IL",854,119,578,93,578,93,545,86,33,20,0,11,276,84
14000US17031241000,"Census Tract 2410, Cook, IL",1683,222,1135,168,1135,168,1069,171,66,44,0,11,548,154
14000US17031241100,"Census Tract 2411, Cook, IL",3316,301,2817,272,2817,272,2613,257,204,102,0,11,499,224
14000US17031241200,"Census Tract 2412, Cook, IL",1635,164,1265,152,1265,152,1249,148,16,15,0,11,370,94
14000US17031241300,"Census Tract 2413, Cook, IL",1701,142,1324,113,1324,113,1239,112,85,39,0,11,377,106
14000US17031241400,"Census Tract 2414, Cook, IL",4472,352,3572,348,3572,348,3520,353,52,44,0,15,900,211
14000US17031241500,"Census Tract 2415, Cook, IL",2488,222,2342,202,2342,202,2288,204,54,48,0,11,146,87
14000US17031241600,"Census Tract 2416, Cook, IL",3290,260,2837,227,2837,227,2695,204,142,114,0,11,453,131
14000US17031242000,"Census Tract 2420, Cook, IL",4494,544,3642,531,3642,531,3385,487,257,180,0,15,852,211
14000US17031242100,"Census Tract 2421, Cook, IL",3381,338,3042,282,3042,282,2927,272,115,57,0,11,339,122
14000US17031242200,"Census Tract 2422, Cook, IL",3066,281,2699,240,2699,240,2618,226,81,46,0,11,367,132
14000US17031242300,"Census Tract 2423, Cook, IL",2762,238,2441,264,2441,264,2361,255,80,60,0,11,321,103
14000US17031242400,"Census Tract 2424, Cook, IL",2686,246,2131,234,2131,234,2050,230,81,49,0,11,555,175
14000US17031242500,"Census Tract 2425, Cook, IL",3043,242,2303,227,2303,227,2164,226,139,74,0,11,740,193
14000US17031242600,"Census Tract 2426, Cook, IL",4934,535,3906,443,3906,443,3576,451,330,195,0,15,1028,391
14000US17031242700,"Census Tract 2427, Cook, IL",1350,150,1022,125,1022,125,900,120,122,53,0,11,328,96
14000US17031242800,"Census Tract 2428, Cook, IL",1226,149,945,131,945,131,868,121,77,45,0,11,281,84
14000US17031242900,"Census Tract 2429, Cook, IL",1393,169,1169,126,1169,126,1163,127,6,9,0,11,224,86
14000US17031243000,"Census Tract 2430, Cook, IL",2076,228,1753,260,1753,260,1676,250,77,60,0,11,323,108
14000US17031243100,"Census Tract 2431, Cook, IL",1977,225,1459,181,1459,181,1402,183,57,52,0,11,518,132
14000US17031243200,"Census Tract 2432, Cook, IL",1888,193,1675,158,1675,158,1626,157,49,36,0,11,213,85
14000US17031243300,"Census Tract 2433, Cook, IL",2056,198,1733,192,1733,192,1672,192,61,32,0,11,323,82
14000US17031243400,"Census Tract 2434, Cook, IL",2364,234,1930,185,1930,185,1834,173,96,62,0,11,434,141
14000US17031243500,"Census Tract 2435, Cook, IL",2839,229,2543,238,2543,238,2398,199,145,78,0,11,296,114
14000US17031250200,"Census Tract 2502, Cook, IL",2096,214,1382,170,1382,170,1097,156,285,106,0,11,714,110
14000US17031250300,"Census Tract 2503, Cook, IL",3493,388,2159,373,2159,373,1913,359,246,109,0,11,1334,259
14000US17031250400,"Census Tract 2504, Cook, IL",3494,468,2012,474,2012,474,1748,417,264,135,0,11,1482,269
14000US17031250500,"Census Tract 2505, Cook, IL",6118,365,4426,298,4426,298,3951,278,475,220,0,15,1692,312
14000US17031250600,"Census Tract 2506, Cook, IL",3525,340,2058,230,2058,230,1771,227,287,101,0,11,1467,263
14000US17031250700,"Census Tract 2507, Cook, IL",4316,614,2554,463,2554,463,2234,363,320,231,0,15,1762,333
14000US17031250800,"Census Tract 2508, Cook, IL",1789,215,1018,173,1018,173,872,154,146,75,0,11,771,122
14000US17031251000,"Census Tract 2510, Cook, IL",726,118,424,101,424,101,342,74,82,57,0,11,302,80
14000US17031251100,"Census Tract 2511, Cook, IL",3246,408,1368,309,1368,309,1186,295,182,94,0,11,1878,257
14000US17031251200,"Census Tract 2512, Cook, IL",3560,434,2016,304,2016,304,1607,266,409,132,0,11,1544,261
14000US17031251300,"Census Tract 2513, Cook, IL",3782,401,1960,296,1960,296,1539,271,421,138,0,11,1822,258
14000US17031251400,"Census Tract 2514, Cook, IL",3632,645,1870,272,1870,272,1654,270,216,100,0,11,1762,554
14000US17031251500,"Census Tract 2515, Cook, IL",3408,496,1804,321,1804,321,1375,292,429,161,0,11,1604,336
14000US17031251600,"Census Tract 2516, Cook, IL",3108,512,1346,268,1346,268,1197,254,149,146,0,11,1762,408
14000US17031251700,"Census Tract 2517, Cook, IL",979,169,486,144,486,144,390,121,96,58,0,11,493,108
14000US17031251800,"Census Tract 2518, Cook, IL",3510,451,1922,344,1922,344,1557,276,365,185,0,15,1588,256
14000US17031251900,"Census Tract 2519, Cook, IL",3335,444,1821,285,1821,285,1286,255,535,158,0,11,1514,300
14000US17031252000,"Census Tract 2520, Cook, IL",4572,622,2415,449,2415,449,2238,407,177,114,0,15,2157,398
14000US17031252101,"Census Tract 2521.01, Cook, IL",1111,203,605,147,605,147,531,135,74,62,0,11,506,126
14000US17031252102,"Census Tract 2521.02, Cook, IL",5076,784,2952,541,2952,541,2590,478,362,198,0,15,2124,646
14000US17031252201,"Census Tract 2522.01, Cook, IL",2488,293,1049,183,1049,183,824,145,225,88,0,11,1439,226
14000US17031252202,"Census Tract 2522.02, Cook, IL",3341,476,1654,354,1654,354,1295,262,359,192,0,11,1687,356
14000US17031260100,"Census Tract 2601, Cook, IL",962,148,500,128,500,128,398,98,102,65,0,11,462,89
14000US17031260200,"Census Tract 2602, Cook, IL",865,183,441,125,441,125,351,83,90,58,0,11,424,114
14000US17031260300,"Census Tract 2603, Cook, IL",1201,220,628,139,628,139,470,116,158,139,0,11,573,202
14000US17031260400,"Census Tract 2604, Cook, IL",877,166,434,90,434,90,329,98,105,64,0,11,443,153
14000US17031260500,"Census Tract 2605, Cook, IL",1167,186,520,137,520,137,448,116,72,49,0,11,647,144
14000US17031260600,"Census Tract 2606, Cook, IL",1295,253,574,161,574,161,393,125,181,83,0,11,721,202
14000US17031260700,"Census Tract 2607, Cook, IL",1176,191,464,108,464,108,399,96,65,42,0,11,712,165
14000US17031260800,"Census Tract 2608, Cook, IL",1949,284,863,128,863,128,702,130,161,85,0,11,1086,252
14000US17031260900,"Census Tract 2609, Cook, IL",964,228,465,125,465,125,371,116,94,58,0,11,499,170
14000US17031261000,"Census Tract 2610, Cook, IL",1796,258,813,184,813,184,702,172,111,54,0,11,983,195
14000US17031270500,"Census Tract 2705, Cook, IL",1240,156,648,117,648,117,497,112,151,53,0,11,592,108
14000US17031271200,"Census Tract 2712, Cook, IL",959,184,371,75,371,75,304,67,67,34,0,11,588,167
14000US17031271300,"Census Tract 2713, Cook, IL",763,139,465,123,465,123,380,117,85,46,0,11,298,87
14000US17031271400,"Census Tract 2714, Cook, IL",1028,165,499,119,499,119,424,132,75,54,0,11,529,125
14000US17031271500,"Census Tract 2715, Cook, IL",1118,183,611,110,611,110,540,95,71,41,0,11,507,135
14000US17031271800,"Census Tract 2718, Cook, IL",487,168,201,101,201,101,167,90,34,29,0,11,286,142
14000US17031280100,"Census Tract 2801, Cook, IL",6255,497,5588,469,5572,468,5393,453,179,128,16,25,667,218
14000US17031280400,"Census Tract 2804, Cook, IL",1160,172,647,97,647,97,542,97,105,64,0,11,513,162
14000US17031280800,"Census Tract 2808, Cook, IL",847,143,506,122,506,122,366,109,140,76,0,11,341,71
14000US17031280900,"Census Tract 2809, Cook, IL",674,112,457,93,457,93,321,71,136,54,0,11,217,96
14000US17031281900,"Census Tract 2819, Cook, IL",5367,517,4093,429,4093,429,3923,377,170,110,0,15,1274,337
14000US17031282700,"Census Tract 2827, Cook, IL",1786,268,1201,236,1201,236,1037,192,164,97,0,11,585,145
14000US17031282800,"Census Tract 2828, Cook, IL",1440,147,1009,132,1009,132,927,137,82,42,0,11,431,97
14000US17031283100,"Census Tract 2831, Cook, IL",2519,311,1581,240,1581,240,1477,237,104,53,0,11,938,224
14000US17031283200,"Census Tract 2832, Cook, IL",1382,149,936,140,936,140,878,136,58,35,0,11,446,136
14000US17031283800,"Census Tract 2838, Cook, IL",2994,317,2120,230,2120,230,1813,201,307,142,0,11,874,181
14000US17031290900,"Census Tract 2909, Cook, IL",3016,335,1531,288,1531,288,1029,256,502,175,0,11,1485,302
14000US17031291200,"Census Tract 2912, Cook, IL",1864,247,1048,184,1048,184,756,163,292,78,0,11,816,183
14000US17031291600,"Census Tract 2916, Cook, IL",791,165,540,173,540,173,532,173,8,12,0,11,251,97
14000US17031292200,"Census Tract 2922, Cook, IL",2244,277,1070,157,1070,157,786,134,284,101,0,11,1174,226
14000US17031292400,"Census Tract 2924, Cook, IL",1907,453,840,194,840,194,769,194,71,47,0,11,1067,412
14000US17031292500,"Census Tract 2925, Cook, IL",3077,367,1797,302,1797,302,1435,276,362,115,0,11,1280,299
14000US17031300500,"Census Tract 3005, Cook, IL",2090,244,1307,192,1307,192,1221,172,86,50,0,11,783,162
14000US17031300600,"Census Tract 3006, Cook, IL",2341,339,1329,214,1329,214,1167,192,162,75,0,11,1012,208
14000US17031300700,"Census Tract 3007, Cook, IL",3415,380,2066,287,2066,287,1940,291,126,93,0,11,1349,273
14000US17031300800,"Census Tract 3008, Cook, IL",2817,400,1583,247,1583,247,1418,215,165,87,0,11,1234,260
14000US17031300900,"Census Tract 3009, Cook, IL",3279,421,1974,319,1974,319,1925,312,49,49,0,11,1305,248
14000US17031301100,"Census Tract 3011, Cook, IL",1796,210,1169,158,1169,158,1012,148,157,63,0,11,627,141
14000US17031301200,"Census Tract 3012, Cook, IL",2278,330,1407,252,1407,252,1211,252,196,108,0,11,871,181
14000US17031301600,"Census Tract 3016, Cook, IL",3533,380,2074,347,2074,347,1847,336,227,106,0,15,1459,299
14000US17031301701,"Census Tract 3017.01, Cook, IL",2722,427,1735,366,1735,366,1614,318,121,115,0,11,987,198
14000US17031301702,"Census Tract 3017.02, Cook, IL",3235,375,2000,319,2000,319,1852,319,148,67,0,11,1235,224
14000US17031301801,"Census Tract 3018.01, Cook, IL",2755,361,1698,269,1698,269,1591,251,107,68,0,11,1057,228
14000US17031301802,"Census Tract 3018.02, Cook, IL",2431,280,1454,220,1454,220,1266,197,188,87,0,11,977,132
14000US17031301803,"Census Tract 3018.03, Cook, IL",3949,399,2577,327,2577,327,2404,311,173,112,0,15,1372,240
14000US17031310200,"Census Tract 3102, Cook, IL",1241,134,909,124,909,124,879,121,30,24,0,11,332,96
14000US17031310300,"Census Tract 3103, Cook, IL",1444,212,1017,167,1017,167,849,133,168,116,0,11,427,112
14000US17031310400,"Census Tract 3104, Cook, IL",950,152,590,115,590,115,586,114,4,7,0,11,360,95
14000US17031310500,"Census Tract 3105, Cook, IL",1135,201,797,190,797,190,760,187,37,39,0,11,338,125
14000US17031310600,"Census Tract 3106, Cook, IL",3870,646,2396,408,2396,408,2316,376,80,86,0,11,1474,507
14000US17031310700,"Census Tract 3107, Cook, IL",1287,200,869,171,869,171,784,164,85,48,0,11,418,106
14000US17031310800,"Census Tract 3108, Cook, IL",3581,531,2394,400,2394,400,2296,373,98,73,0,11,1187,310
14000US17031310900,"Census Tract 3109, Cook, IL",4002,421,2711,329,2711,329,2418,298,293,119,0,15,1291,263
14000US17031320100,"Census Tract 3201, Cook, IL",11945,1036,8401,776,8377,775,8045,746,332,244,24,18,3544,767
14000US17031320400,"Census Tract 3204, Cook, IL",3128,350,1415,270,1415,270,1288,257,127,67,0,11,1713,282
14000US17031320600,"Census Tract 3206, Cook, IL",4282,402,3554,408,3554,408,3362,415,192,134,0,11,728,184
14000US17031330100,"Census Tract 3301, Cook, IL",16399,1160,14003,1212,14003,1212,13567,1213,436,266,0,17,2396,528
14000US17031330200,"Census Tract 3302, Cook, IL",3127,187,2070,207,2058,205,2018,207,40,52,12,21,1057,216
14000US17031340300,"Census Tract 3403, Cook, IL",1511,173,790,152,790,152,688,140,102,40,0,11,721,122
14000US17031340400,"Census Tract 3404, Cook, IL",1839,201,1130,178,1130,178,1039,167,91,51,0,11,709,157
14000US17031340500,"Census Tract 3405, Cook, IL",1459,146,825,105,825,105,725,98,100,56,0,11,634,114
14000US17031340600,"Census Tract 3406, Cook, IL",707,97,334,80,334,80,184,53,150,67,0,11,373,80
14000US17031350100,"Census Tract 3501, Cook, IL",2147,199,1340,149,1340,149,1234,141,106,66,0,11,807,189
14000US17031350400,"Census Tract 3504, Cook, IL",1176,117,588,100,588,100,345,81,243,88,0,11,588,95
14000US17031351000,"Census Tract 3510, Cook, IL",3535,340,2402,282,2402,282,2179,262,223,137,0,11,1133,326
14000US17031351100,"Census Tract 3511, Cook, IL",1330,109,678,129,678,129,459,107,219,105,0,11,652,166
14000US17031351400,"Census Tract 3514, Cook, IL",1409,192,904,177,904,177,534,113,370,148,0,11,505,99
