geoid,name,B23025001,"B23025001, Error",,"B23025002, Error",Civilian Labor Force,"B23025003, Error",Employed,"B23025004, Error",Unemployed,"B23025005, Error",B23025006,"B23025006, Error",B23025007,"B23025007, Error"
14000US17031351500,"Census Tract 3515, Cook, IL",447,110,270,75,270,75,212,63,58,33,0,11,177,79
14000US17031360200,"Census Tract 3602, Cook, IL",1088,171,659,103,659,103,502,89,157,65,0,11,429,136
14000US17031380100,"Census Tract 3801, Cook, IL",1538,236,734,163,734,163,563,142,171,65,0,11,804,144
14000US17031380200,"Census Tract 3802, Cook, IL",1684,185,625,145,625,145,584,127,41,39,0,11,1059,172
14000US17031380500,"Census Tract 3805, Cook, IL",581,126,353,106,353,106,249,79,104,56,0,11,228,54
14000US17031380700,"Census Tract 3807, Cook, IL",1108,203,599,137,599,137,490,92,109,69,0,11,509,165
14000US17031381200,"Census Tract 3812, Cook, IL",1490,181,1068,174,1068,174,1015,167,53,50,0,11,422,148
14000US17031381400,"Census Tract 3814, Cook, IL",1226,240,863,174,863,174,746,175,117,79,0,11,363,115
14000US17031381500,"Census Tract 3815, Cook, IL",257,117,177,108,177,108,151,104,26,31,0,11,80,37
14000US17031381700,"Census Tract 3817, Cook, IL",0,11,0,11,0,11,0,11,0,11,0,11,0,11
14000US17031381800,"Census Tract 3818, Cook, IL",916,138,597,146,585,143,542,141,43,32,12,19,319,69
14000US17031381900,"Census Tract 3819, Cook, IL",1054,166,641,174,641,174,568,157,73,44,0,11,413,84
14000US17031390100,"Census Tract 3901, Cook, IL",1104,122,778,100,778,100,742,106,36,35,0,11,326,80
14000US17031390200,"Census Tract 3902, Cook, IL",1378,145,1051,126,1051,126,950,120,101,56,0,11,327,97
14000US17031390300,"Census Tract 3903, Cook, IL",2033,254,1294,213,1294,213,1026,180,268,137,0,11,739,174
14000US17031390400,"Census Tract 3904, Cook, IL",2191,330,1287,294,1287,294,1111,265,176,79,0,11,904,185
14000US17031390500,"Census Tract 3905, Cook, IL",1232,116,842,107,842,107,779,110,63,34,0,11,390,75
14000US17031390600,"Census Tract 3906, Cook, IL",1502,129,1060,130,1060,130,992,125,68,48,0,11,442,96
14000US17031390700,"Census Tract 3907, Cook, IL",5031,429,2704,412,2704,412,2439,434,265,158,0,15,2327,407
14000US17031400300,"Census Tract 4003, Cook, IL",877,120,603,119,603,119,463,86,140,90,0,11,274,52
14000US17031400400,"Census Tract 4004, Cook, IL",1416,232,911,197,911,197,643,144,268,132,0,11,505,117
14000US17031400500,"Census Tract 4005, Cook, IL",1275,190,803,145,803,145,588,111,215,115,0,11,472,111
14000US17031400800,"Census Tract 4008, Cook, IL",1890,345,1022,217,1022,217,879,226,143,74,0,11,868,243
14000US17031410100,"Census Tract 4101, Cook, IL",1846,180,1299,173,1299,173,1175,185,124,69,0,11,547,122
14000US17031410200,"Census Tract 4102, Cook, IL",1411,148,744,98,744,98,678,95,66,41,0,11,667,121
14000US17031410500,"Census Tract 4105, Cook, IL",2253,244,1405,207,1405,207,1286,207,119,78,0,11,848,206
14000US17031410600,"Census Tract 4106, Cook, IL",2304,273,1370,202,1370,202,1314,191,56,43,0,11,934,249
14000US17031410700,"Census Tract 4107, Cook, IL",1793,216,1233,206,1233,206,1127,199,106,62,0,11,560,134
14000US17031410800,"Census Tract 4108, Cook, IL",2542,274,1571,223,1562,224,1464,221,98,64,9,15,971,185
14000US17031410900,"Census Tract 4109, Cook, IL",2632,200,1792,188,1792,188,1703,193,89,49,0,11,840,147
14000US17031411000,"Census Tract 4110, Cook, IL",3041,328,1836,256,1836,256,1720,244,116,71,0,11,1205,228
14000US17031411100,"Census Tract 4111, Cook, IL",1889,188,1188,135,1188,135,1161,126,27,28,0,11,701,117
14000US17031411200,"Census Tract 4112, Cook, IL",1427,125,910,101,910,101,867,105,43,38,0,11,517,85
14000US17031420100,"Census Tract 4201, Cook, IL",1096,104,539,92,539,92,506,91,33,31,0,11,557,103
14000US17031420200,"Census Tract 4202, Cook, IL",1306,225,667,109,667,109,583,85,84,58,0,11,639,212
14000US17031420300,"Census Tract 4203, Cook, IL",2439,220,1184,171,1184,171,998,162,186,70,0,11,1255,162
14000US17031420400,"Census Tract 4204, Cook, IL",1006,119,528,107,528,107,453,94,75,35,0,11,478,101
14000US17031420500,"Census Tract 4205, Cook, IL",1304,271,691,220,691,220,500,176,191,96,0,11,613,146
14000US17031420600,"Census Tract 4206, Cook, IL",1520,162,781,130,781,130,568,120,213,72,0,11,739,132
14000US17031420700,"Census Tract 4207, Cook, IL",2362,401,1060,254,1060,254,696,177,364,158,0,11,1302,340
14000US17031420800,"Census Tract 4208, Cook, IL",1430,207,905,168,905,168,790,159,115,61,0,11,525,120
14000US17031421200,"Census Tract 4212, Cook, IL",1094,181,607,156,607,156,511,148,96,65,0,11,487,109
14000US17031430101,"Census Tract 4301.01, Cook, IL",2926,385,1839,270,1839,270,1451,247,388,146,0,11,1087,278
14000US17031430102,"Census Tract 4301.02, Cook, IL",2631,281,1487,296,1487,296,1338,267,149,92,0,11,1144,204
14000US17031430200,"Census Tract 4302, Cook, IL",3755,475,2091,398,2091,398,1746,308,345,190,0,11,1664,367
14000US17031430300,"Census Tract 4303, Cook, IL",1459,164,748,156,748,156,550,141,198,86,0,11,711,160
14000US17031430400,"Census Tract 4304, Cook, IL",2103,350,1122,208,1122,208,896,200,226,125,0,11,981,243
14000US17031430500,"Census Tract 4305, Cook, IL",2618,278,1477,246,1477,246,1191,221,286,138,0,11,1141,257
14000US17031430600,"Census Tract 4306, Cook, IL",1361,175,778,127,778,127,662,111,116,65,0,11,583,127
14000US17031430700,"Census Tract 4307, Cook, IL",2062,275,1102,193,1102,193,936,206,166,88,0,11,960,210
14000US17031430800,"Census Tract 4308, Cook, IL",1345,172,862,161,862,161,714,134,148,81,0,11,483,100
14000US17031430900,"Census Tract 4309, Cook, IL",1105,138,590,107,590,107,499,102,91,45,0,11,515,104
14000US17031431200,"Census Tract 4312, Cook, IL",2471,253,1594,231,1594,231,1359,277,235,127,0,11,877,163
14000US17031431301,"Census Tract 4313.01, Cook, IL",2486,401,1483,329,1483,329,1025,214,458,222,0,11,1003,231
14000US17031431302,"Census Tract 4313.02, Cook, IL",2899,481,1833,421,1833,421,1361,362,472,188,0,11,1066,212
14000US17031431400,"Census Tract 4314, Cook, IL",5434,469,2979,389,2979,389,2405,336,574,233,0,15,2455,381
14000US17031440101,"Census Tract 4401.01, Cook, IL",2883,350,1829,293,1829,293,1399,241,430,142,0,11,1054,263
14000US17031440102,"Census Tract 4401.02, Cook, IL",2547,357,1762,295,1762,295,1505,315,257,120,0,11,785,241
14000US17031440201,"Census Tract 4402.01, Cook, IL",3802,530,2454,554,2454,554,1945,434,509,350,0,11,1348,346
14000US17031440202,"Census Tract 4402.02, Cook, IL",2946,300,1822,292,1822,292,1593,279,229,132,0,11,1124,175
14000US17031440300,"Census Tract 4403, Cook, IL",4061,440,2542,421,2542,421,2005,318,537,283,0,11,1519,305
14000US17031440600,"Census Tract 4406, Cook, IL",1661,217,990,213,990,213,833,168,157,123,0,11,671,92
14000US17031440700,"Census Tract 4407, Cook, IL",1242,152,694,120,694,120,509,107,185,85,0,11,548,160
14000US17031440800,"Census Tract 4408, Cook, IL",1219,161,640,120,640,120,512,108,128,58,0,11,579,130
14000US17031440900,"Census Tract 4409, Cook, IL",1828,268,1060,227,1060,227,945,201,115,75,0,11,768,160
14000US17031450300,"Census Tract 4503, Cook, IL",3006,323,1738,279,1738,279,1434,220,304,200,0,11,1268,225
14000US17031460100,"Census Tract 4601, Cook, IL",2327,362,1570,294,1570,294,1112,216,458,174,0,11,757,186
14000US17031460200,"Census Tract 4602, Cook, IL",1964,285,1232,215,1232,215,1028,187,204,94,0,11,732,180
14000US17031460301,"Census Tract 4603.01, Cook, IL",2171,254,1347,240,1347,240,1108,228,239,93,0,11,824,148
14000US17031460302,"Census Tract 4603.02, Cook, IL",2648,338,1439,336,1439,336,986,257,453,178,0,11,1209,218
14000US17031460400,"Census Tract 4604, Cook, IL",2706,405,1511,348,1511,348,1310,313,201,97,0,11,1195,222
14000US17031460500,"Census Tract 4605, Cook, IL",4189,527,2589,474,2589,474,2243,430,346,245,0,11,1600,298
14000US17031460600,"Census Tract 4606, Cook, IL",826,130,459,89,459,89,363,76,96,47,0,11,367,106
14000US17031460700,"Census Tract 4607, Cook, IL",1792,313,1183,244,1183,244,854,173,329,136,0,11,609,173
14000US17031461000,"Census Tract 4610, Cook, IL",1247,148,445,144,445,144,367,136,78,39,0,11,802,109
14000US17031470100,"Census Tract 4701, Cook, IL",1953,354,1116,268,1116,268,867,234,249,126,0,11,837,184
14000US17031480100,"Census Tract 4801, Cook, IL",1980,164,1024,179,1024,179,923,179,101,53,0,11,956,120
14000US17031480200,"Census Tract 4802, Cook, IL",992,166,510,112,510,112,433,109,77,39,0,11,482,103
14000US17031480300,"Census Tract 4803, Cook, IL",1013,144,509,129,509,129,392,107,117,83,0,11,504,105
14000US17031480400,"Census Tract 4804, Cook, IL",5035,423,2938,390,2938,390,2629,346,309,156,0,15,2097,401
14000US17031480500,"Census Tract 4805, Cook, IL",2590,334,1467,250,1467,250,1275,219,192,98,0,11,1123,217
14000US17031490300,"Census Tract 4903, Cook, IL",1808,160,960,118,960,118,896,111,64,45,0,11,848,129
14000US17031490400,"Census Tract 4904, Cook, IL",774,171,472,136,472,136,402,112,70,43,0,11,302,88
14000US17031490500,"Census Tract 4905, Cook, IL",1711,204,994,123,994,123,784,127,210,81,0,11,717,156
14000US17031490600,"Census Tract 4906, Cook, IL",1327,231,626,100,626,100,460,95,166,82,0,11,701,205
14000US17031490700,"Census Tract 4907, Cook, IL",2250,211,1260,178,1260,178,867,131,393,119,0,11,990,151
14000US17031490800,"Census Tract 4908, Cook, IL",3503,405,1996,316,1996,316,1510,220,486,245,0,11,1507,284
14000US17031490901,"Census Tract 4909.01, Cook, IL",3037,455,1901,427,1901,427,1404,297,497,218,0,11,1136,216
14000US17031490902,"Census Tract 4909.02, Cook, IL",4133,422,2029,301,2029,301,1668,295,361,130,0,11,2104,299
14000US17031491000,"Census Tract 4910, Cook, IL",3333,452,1986,398,1986,398,1207,321,779,235,0,11,1347,300
14000US17031491100,"Census Tract 4911, Cook, IL",3758,425,1898,259,1861,253,1556,258,305,96,37,61,1860,327
14000US17031491200,"Census Tract 4912, Cook, IL",1640,181,868,143,868,143,668,104,200,83,0,11,772,100
14000US17031491300,"Census Tract 4913, Cook, IL",1894,315,1017,210,1017,210,674,174,343,129,0,11,877,192
14000US17031491400,"Census Tract 4914, Cook, IL",2316,443,1450,444,1450,444,1009,324,441,201,0,11,866,233
14000US17031500100,"Census Tract 5001, Cook, IL",2700,289,1610,257,1610,257,1449,222,161,100,0,11,1090,195
14000US17031500200,"Census Tract 5002, Cook, IL",1540,195,1100,171,1100,171,779,126,321,108,0,11,440,98
14000US17031500300,"Census Tract 5003, Cook, IL",1236,125,815,106,815,106,683,86,132,49,0,11,421,78
14000US17031510100,"Census Tract 5101, Cook, IL",2419,281,1406,231,1406,231,1140,240,266,101,0,11,1013,204
14000US17031510200,"Census Tract 5102, Cook, IL",2451,254,1375,180,1375,180,1109,130,266,121,0,11,1076,165
14000US17031510300,"Census Tract 5103, Cook, IL",4201,394,2338,361,2338,361,1744,270,594,196,0,15,1863,354
14000US17031520100,"Census Tract 5201, Cook, IL",1446,251,887,160,887,160,788,148,99,45,0,11,559,143
14000US17031520200,"Census Tract 5202, Cook, IL",2617,402,1652,290,1652,290,1271,235,381,160,0,11,965,260
14000US17031520300,"Census Tract 5203, Cook, IL",4338,337,2753,310,2753,310,2087,245,666,213,0,15,1585,214
14000US17031520400,"Census Tract 5204, Cook, IL",3328,351,2164,269,2164,269,1806,246,358,140,0,11,1164,223
14000US17031520500,"Census Tract 5205, Cook, IL",3873,285,2467,286,2439,281,2123,251,316,138,28,43,1406,187
14000US17031520600,"Census Tract 5206, Cook, IL",2155,286,1151,205,1151,205,970,175,181,103,0,11,1004,174
14000US17031530100,"Census Tract 5301, Cook, IL",1778,230,1164,217,1164,217,942,170,222,84,0,11,614,129
14000US17031530200,"Census Tract 5302, Cook, IL",3094,435,1743,296,1743,296,1218,217,525,171,0,11,1351,289
14000US17031530300,"Census Tract 5303, Cook, IL",3615,374,2399,290,2399,290,1769,239,630,150,0,11,1216,224
14000US17031530400,"Census Tract 5304, Cook, IL",1600,150,997,138,997,138,795,106,202,74,0,11,603,88
14000US17031530501,"Census Tract 5305.01, Cook, IL",3560,421,1866,332,1866,332,1552,287,314,151,0,11,1694,268
14000US17031530502,"Census Tract 5305.02, Cook, IL",1201,143,768,112,768,112,587,98,181,61,0,11,433,72
14000US17031530503,"Census Tract 5305.03, Cook, IL",4413,419,2644,413,2644,413,1804,293,840,240,0,15,1769,237
14000US17031530600,"Census Tract 5306, Cook, IL",2072,423,1309,232,1309,232,982,174,327,157,0,11,763,350
14000US17031540101,"Census Tract 5401.01, Cook, IL",2406,289,1515,257,1515,257,936,214,579,192,0,11,891,222
14000US17031540102,"Census Tract 5401.02, Cook, IL",2145,236,1227,215,1227,215,830,180,397,118,0,11,918,130
14000US17031550100,"Census Tract 5501, Cook, IL",5525,730,3420,611,3420,611,3141,662,279,213,0,15,2105,343
14000US17031550200,"Census Tract 5502, Cook, IL",2128,185,1240,141,1240,141,1131,116,109,66,0,11,888,165
14000US17031560100,"Census Tract 5601, Cook, IL",1288,199,693,117,693,117,636,106,57,36,0,11,595,144
14000US17031560200,"Census Tract 5602, Cook, IL",1498,182,895,148,895,148,628,101,267,127,0,11,603,121
14000US17031560300,"Census Tract 5603, Cook, IL",2528,303,1482,175,1482,175,1321,172,161,89,0,11,1046,210
14000US17031560400,"Census Tract 5604, Cook, IL",1336,134,845,168,845,168,741,151,104,61,0,11,491,98
14000US17031560700,"Census Tract 5607, Cook, IL",2725,315,1869,244,1869,244,1636,206,233,98,0,11,856,181
14000US17031560800,"Census Tract 5608, Cook, IL",4758,396,3091,329,3091,329,2748,274,343,242,0,15,1667,262
14000US17031560900,"Census Tract 5609, Cook, IL",4440,312,2906,315,2906,315,2803,304,103,70,0,15,1534,199
14000US17031561000,"Census Tract 5610, Cook, IL",4536,310,3112,306,3112,306,2922,317,190,99,0,15,1424,252
14000US17031561100,"Census Tract 5611, Cook, IL",4424,280,2879,210,2879,210,2667,201,212,92,0,15,1545,177
14000US17031570100,"Census Tract 5701, Cook, IL",1001,139,727,119,727,119,675,110,52,35,0,11,274,68
14000US17031570200,"Census Tract 5702, Cook, IL",1666,198,1016,141,1016,141,887,144,129,60,0,11,650,142
14000US17031570300,"Census Tract 5703, Cook, IL",4121,370,2804,322,2804,322,2517,299,287,122,0,15,1317,200
14000US17031570400,"Census Tract 5704, Cook, IL",1374,179,938,126,938,126,829,131,109,61,0,11,436,99
14000US17031570500,"Census Tract 5705, Cook, IL",1730,195,1089,145,1089,145,1061,141,28,32,0,11,641,148
14000US17031580100,"Census Tract 5801, Cook, IL",2179,214,1399,165,1391,163,1225,149,166,74,8,12,780,130
14000US17031580200,"Census Tract 5802, Cook, IL",2553,288,1561,218,1561,218,1418,198,143,68,0,11,992,206
14000US17031580300,"Census Tract 5803, Cook, IL",2075,274,1291,194,1291,194,1158,203,133,89,0,11,784,184
14000US17031580400,"Census Tract 5804, Cook, IL",3358,347,2052,312,2052,312,1995,311,57,51,0,11,1306,240
14000US17031580501,"Census Tract 5805.01, Cook, IL",3512,389,2268,340,2268,340,2028,292,240,132,0,11,1244,204
14000US17031580502,"Census Tract 5805.02, Cook, IL",3973,423,2686,322,2686,322,2424,320,262,111,0,15,1287,277
14000US17031580600,"Census Tract 5806, Cook, IL",3881,383,2639,287,2639,287,2273,281,366,103,0,15,1242,227
14000US17031580700,"Census Tract 5807, Cook, IL",4643,518,2879,351,2879,351,2450,338,429,138,0,15,1764,276
14000US17031580800,"Census Tract 5808, Cook, IL",1630,231,1109,194,1109,194,947,173,162,96,0,11,521,112
14000US17031590500,"Census Tract 5905, Cook, IL",1513,156,994,117,994,117,855,119,139,77,0,11,519,99
14000US17031590600,"Census Tract 5906, Cook, IL",2664,265,1821,238,1821,238,1543,173,278,139,0,11,843,182
14000US17031590700,"Census Tract 5907, Cook, IL",2391,306,1617,201,1617,201,1509,199,108,56,0,11,774,222
14000US17031600400,"Census Tract 6004, Cook, IL",3831,284,2564,264,2564,264,2242,286,322,150,0,11,1267,254
14000US17031600600,"Census Tract 6006, Cook, IL",2370,303,1540,251,1540,251,1443,220,97,58,0,11,830,151
14000US17031600700,"Census Tract 6007, Cook, IL",2298,319,1450,388,1450,388,1184,329,266,123,0,11,848,274
14000US17031600900,"Census Tract 6009, Cook, IL",3081,346,2089,283,2089,283,1927,283,162,87,0,11,992,221
14000US17031610300,"Census Tract 6103, Cook, IL",4047,480,2610,330,2610,330,2213,291,397,132,0,15,1437,287
14000US17031610400,"Census Tract 6104, Cook, IL",1362,210,966,148,966,148,775,126,191,98,0,11,396,116
14000US17031610800,"Census Tract 6108, Cook, IL",1217,146,830,94,830,94,721,97,109,55,0,11,387,85
14000US17031611000,"Census Tract 6110, Cook, IL",664,112,293,82,293,82,236,77,57,38,0,11,371,57
14000US17031611100,"Census Tract 6111, Cook, IL",1713,213,1020,168,1020,168,800,147,220,106,0,11,693,123
14000US17031611200,"Census Tract 6112, Cook, IL",1820,270,939,185,939,185,794,159,145,70,0,11,881,160
14000US17031611300,"Census Tract 6113, Cook, IL",1873,260,1209,238,1209,238,995,210,214,85,0,11,664,128
14000US17031611400,"Census Tract 6114, Cook, IL",2371,341,1465,278,1465,278,1289,262,176,99,0,11,906,185
14000US17031611500,"Census Tract 6115, Cook, IL",2415,342,1295,261,1295,261,1094,229,201,87,0,11,1120,187
14000US17031611600,"Census Tract 6116, Cook, IL",1143,243,737,146,737,146,573,141,164,59,0,11,406,160
14000US17031611700,"Census Tract 6117, Cook, IL",1102,157,652,144,652,144,503,125,149,65,0,11,450,116
14000US17031611800,"Census Tract 6118, Cook, IL",1696,375,1166,314,1166,314,851,266,315,168,0,11,530,161
14000US17031611900,"Census Tract 6119, Cook, IL",1222,207,667,162,667,162,548,137,119,67,0,11,555,122
14000US17031612000,"Census Tract 6120, Cook, IL",1053,147,687,140,687,140,445,100,242,74,0,11,366,91
14000US17031612100,"Census Tract 6121, Cook, IL",832,155,412,118,412,118,258,80,154,68,0,11,420,80
14000US17031620100,"Census Tract 6201, Cook, IL",3639,318,2404,313,2404,313,2072,345,332,130,0,11,1235,211
14000US17031620200,"Census Tract 6202, Cook, IL",1910,206,1395,207,1395,207,1240,192,155,78,0,11,515,123
14000US17031620300,"Census Tract 6203, Cook, IL",5612,427,3715,360,3715,360,3188,355,527,156,0,15,1897,316
14000US17031620400,"Census Tract 6204, Cook, IL",3300,354,2069,288,2069,288,1953,281,116,70,0,11,1231,183
14000US17031630100,"Census Tract 6301, Cook, IL",659,121,446,113,446,113,386,98,60,39,0,11,213,55
14000US17031630200,"Census Tract 6302, Cook, IL",1460,172,933,171,926,169,837,163,89,48,7,11,527,106
14000US17031630300,"Census Tract 6303, Cook, IL",4015,358,2720,316,2720,316,2346,334,374,139,0,15,1295,215
14000US17031630400,"Census Tract 6304, Cook, IL",5122,517,3353,428,3353,428,2892,377,461,142,0,15,1769,231
14000US17031630500,"Census Tract 6305, Cook, IL",4603,551,3202,537,3202,537,2936,507,266,111,0,15,1401,268
14000US17031630800,"Census Tract 6308, Cook, IL",5292,555,3643,403,3643,403,3157,391,486,171,0,15,1649,319
14000US17031630900,"Census Tract 6309, Cook, IL",3613,419,2490,360,2490,360,2166,318,324,143,0,15,1123,256
14000US17031640100,"Census Tract 6401, Cook, IL",1247,189,855,207,855,207,813,202,42,36,0,11,392,81
14000US17031640300,"Census Tract 6403, Cook, IL",5319,416,3657,405,3657,405,3257,309,400,219,0,15,1662,263
14000US17031640400,"Census Tract 6404, Cook, IL",2982,364,1896,252,1896,252,1775,244,121,67,0,11,1086,196
14000US17031640500,"Census Tract 6405, Cook, IL",3120,271,2064,238,2064,238,1930,240,134,78,0,11,1056,171
14000US17031640600,"Census Tract 6406, Cook, IL",3425,312,2257,263,2257,263,1940,237,317,155,0,11,1168,233
14000US17031640700,"Census Tract 6407, Cook, IL",2637,205,1606,169,1606,169,1421,143,185,104,0,11,1031,189
14000US17031640800,"Census Tract 6408, Cook, IL",1361,132,997,133,997,133,850,106,147,67,0,11,364,60
14000US17031650100,"Census Tract 6501, Cook, IL",3237,372,2141,345,2141,345,1863,324,278,112,0,11,1096,221
14000US17031650200,"Census Tract 6502, Cook, IL",5495,593,3748,461,3748,461,3254,413,494,184,0,15,1747,334
14000US17031650301,"Census Tract 6503.01, Cook, IL",3976,354,2728,379,2728,379,2388,320,340,160,0,15,1248,208
14000US17031650302,"Census Tract 6503.02, Cook, IL",3208,344,2256,353,2256,353,2018,322,238,117,0,11,952,159
14000US17031650400,"Census Tract 6504, Cook, IL",5205,491,3270,446,3270,446,2719,362,551,181,0,15,1935,276
14000US17031650500,"Census Tract 6505, Cook, IL",3444,383,2251,268,2251,268,1999,255,252,104,0,11,1193,286
14000US17031660301,"Census Tract 6603.01, Cook, IL",1149,166,827,155,827,155,562,104,265,103,0,11,322,87
14000US17031660302,"Census Tract 6603.02, Cook, IL",3925,477,2617,393,2617,393,2151,358,466,156,0,15,1308,238
14000US17031660400,"Census Tract 6604, Cook, IL",4461,413,3029,379,3029,379,2663,327,366,147,0,15,1432,202
14000US17031660500,"Census Tract 6605, Cook, IL",3650,359,2092,290,2092,290,1801,245,291,162,0,15,1558,238
14000US17031660600,"Census Tract 6606, Cook, IL",4700,508,3029,401,3021,402,2217,310,804,287,8,13,1671,336
14000US17031660700,"Census Tract 6607, Cook, IL",1729,221,1004,197,1004,197,703,149,301,90,0,11,725,109
14000US17031660800,"Census Tract 6608, Cook, IL",3762,351,2518,334,2518,334,2109,292,409,160,0,15,1244,233
14000US17031660900,"Census Tract 6609, Cook, IL",3498,456,2167,348,2167,348,1448,266,719,165,0,11,1331,231
14000US17031661000,"Census Tract 6610, Cook, IL",4208,459,2586,386,2586,386,1689,258,897,275,0,15,1622,208
14000US17031661100,"Census Tract 6611, Cook, IL",4899,376,3429,411,3429,411,2884,382,545,171,0,15,1470,229
14000US17031670100,"Census Tract 6701, Cook, IL",931,163,565,125,565,125,407,111,158,87,0,11,366,111
14000US17031670200,"Census Tract 6702, Cook, IL",688,153,376,116,376,116,291,97,85,56,0,11,312,90
14000US17031670300,"Census Tract 6703, Cook, IL",870,220,494,179,494,179,379,165,115,58,0,11,376,123
14000US17031670400,"Census Tract 6704, Cook, IL",1337,220,708,158,708,158,503,152,205,69,0,11,629,118
14000US17031670500,"Census Tract 6705, Cook, IL",880,131,446,106,446,106,306,85,140,58,0,11,434,79
