geoid,name,B23025001,"B23025001, Error",,"B23025002, Error",Civilian Labor Force,"B23025003, Error",Employed,"B23025004, Error",Unemployed,"B23025005, Error",B23025006,"B23025006, Error",B23025007,"B23025007, Error"
14000US17031670600,"Census Tract 6706, Cook, IL",923,161,405,104,405,104,206,88,199,86,0,11,518,122
14000US17031670700,"Census Tract 6707, Cook, IL",931,193,497,151,497,151,357,97,140,79,0,11,434,131
14000US17031670800,"Census Tract 6708, Cook, IL",973,158,420,97,420,97,318,85,102,43,0,11,553,145
14000US17031670900,"Census Tract 6709, Cook, IL",1262,227,774,169,774,169,431,99,343,154,0,11,488,114
14000US17031671100,"Census Tract 6711, Cook, IL",645,97,336,83,336,83,258,81,78,48,0,11,309,90
14000US17031671200,"Census Tract 6712, Cook, IL",771,189,417,128,417,128,221,84,196,93,0,11,354,106
14000US17031671300,"Census Tract 6713, Cook, IL",1659,286,953,215,953,215,623,150,330,107,0,11,706,132
14000US17031671400,"Census Tract 6714, Cook, IL",1188,245,585,212,585,212,351,110,234,171,0,11,603,146
14000US17031671500,"Census Tract 6715, Cook, IL",2063,277,1046,134,1046,134,735,129,311,84,0,11,1017,226
14000US17031671600,"Census Tract 6716, Cook, IL",1650,303,891,228,891,228,569,168,322,124,0,11,759,199
14000US17031671800,"Census Tract 6718, Cook, IL",947,203,459,112,459,112,350,99,109,37,0,11,488,139
14000US17031671900,"Census Tract 6719, Cook, IL",906,174,523,126,523,126,409,103,114,58,0,11,383,88
14000US17031672000,"Census Tract 6720, Cook, IL",3281,390,1746,320,1746,320,1235,294,511,169,0,11,1535,263
14000US17031680500,"Census Tract 6805, Cook, IL",992,190,499,119,499,119,293,92,206,101,0,11,493,135
14000US17031680600,"Census Tract 6806, Cook, IL",1056,238,556,137,556,137,355,125,201,67,0,11,500,166
14000US17031680900,"Census Tract 6809, Cook, IL",2356,291,1088,230,1088,230,795,199,293,111,0,11,1268,243
14000US17031681000,"Census Tract 6810, Cook, IL",2192,493,898,230,898,230,678,156,220,142,0,11,1294,383
14000US17031681100,"Census Tract 6811, Cook, IL",2179,377,1164,275,1164,275,665,203,499,176,0,11,1015,253
14000US17031681200,"Census Tract 6812, Cook, IL",1802,268,1134,203,1134,203,728,126,406,163,0,11,668,167
14000US17031681300,"Census Tract 6813, Cook, IL",1610,231,879,164,879,164,549,139,330,116,0,11,731,146
14000US17031681400,"Census Tract 6814, Cook, IL",2032,317,947,202,947,202,677,166,270,110,0,11,1085,228
14000US17031690300,"Census Tract 6903, Cook, IL",1762,223,815,153,815,153,660,128,155,133,0,11,947,163
14000US17031690400,"Census Tract 6904, Cook, IL",2866,332,1630,225,1630,225,1402,198,228,113,0,11,1236,293
14000US17031690500,"Census Tract 6905, Cook, IL",599,102,359,113,359,113,302,102,57,58,0,11,240,75
14000US17031690900,"Census Tract 6909, Cook, IL",3559,457,1819,341,1819,341,1502,297,317,133,0,11,1740,347
14000US17031691000,"Census Tract 6910, Cook, IL",2122,358,1421,310,1421,310,1175,276,246,118,0,11,701,172
14000US17031691100,"Census Tract 6911, Cook, IL",2601,433,1274,271,1274,271,902,181,372,169,0,11,1327,273
14000US17031691200,"Census Tract 6912, Cook, IL",2260,414,1298,320,1298,320,1037,242,261,142,0,11,962,339
14000US17031691300,"Census Tract 6913, Cook, IL",2214,395,1390,350,1390,350,914,256,476,208,0,11,824,166
14000US17031691400,"Census Tract 6914, Cook, IL",2343,259,1407,196,1407,196,1233,198,174,68,0,11,936,204
14000US17031691500,"Census Tract 6915, Cook, IL",1519,169,842,152,842,152,556,127,286,86,0,11,677,125
14000US17031700100,"Census Tract 7001, Cook, IL",2559,222,1816,257,1816,257,1639,260,177,111,0,11,743,251
14000US17031700200,"Census Tract 7002, Cook, IL",4780,383,3101,348,3101,348,2686,324,415,138,0,15,1679,234
14000US17031700301,"Census Tract 7003.01, Cook, IL",4911,312,3302,288,3302,288,2905,304,397,138,0,15,1609,184
14000US17031700302,"Census Tract 7003.02, Cook, IL",4260,312,2834,378,2834,378,2471,330,363,151,0,15,1426,235
14000US17031700401,"Census Tract 7004.01, Cook, IL",4736,423,3311,330,3311,330,2918,293,393,125,0,15,1425,228
14000US17031700402,"Census Tract 7004.02, Cook, IL",3276,231,2282,211,2282,211,1844,214,438,144,0,11,994,172
14000US17031700501,"Census Tract 7005.01, Cook, IL",6163,485,3865,363,3865,363,3513,379,352,198,0,15,2298,473
14000US17031700502,"Census Tract 7005.02, Cook, IL",2656,206,1776,180,1776,180,1407,175,369,140,0,11,880,158
14000US17031710100,"Census Tract 7101, Cook, IL",907,164,560,122,560,122,331,118,229,75,0,11,347,101
14000US17031710200,"Census Tract 7102, Cook, IL",3623,368,2265,296,2265,296,1669,230,596,218,0,11,1358,258
14000US17031710300,"Census Tract 7103, Cook, IL",1100,178,614,111,614,111,390,92,224,77,0,11,486,123
14000US17031710400,"Census Tract 7104, Cook, IL",4335,465,2289,308,2281,309,1734,263,547,181,8,12,2046,366
14000US17031710500,"Census Tract 7105, Cook, IL",3377,397,2119,321,2119,321,1693,258,426,127,0,11,1258,250
14000US17031710600,"Census Tract 7106, Cook, IL",1362,187,694,135,694,135,582,113,112,64,0,11,668,120
14000US17031710700,"Census Tract 7107, Cook, IL",2430,292,1402,273,1402,273,1191,247,211,105,0,11,1028,168
14000US17031710800,"Census Tract 7108, Cook, IL",3952,525,2099,401,2099,401,1687,426,412,190,0,11,1853,392
14000US17031710900,"Census Tract 7109, Cook, IL",1624,192,967,168,967,168,635,122,332,145,0,11,657,123
14000US17031711000,"Census Tract 7110, Cook, IL",2695,444,1334,232,1334,232,1076,219,258,103,0,11,1361,352
14000US17031711100,"Census Tract 7111, Cook, IL",1933,265,1073,213,1073,213,951,196,122,73,0,11,860,154
14000US17031711200,"Census Tract 7112, Cook, IL",4181,335,2405,290,2405,290,2136,267,269,127,0,11,1776,281
14000US17031711300,"Census Tract 7113, Cook, IL",1480,195,791,137,791,137,581,111,210,106,0,11,689,115
14000US17031711400,"Census Tract 7114, Cook, IL",2002,220,969,141,969,141,792,124,177,67,0,11,1033,204
14000US17031711500,"Census Tract 7115, Cook, IL",2124,214,1133,188,1133,188,882,169,251,94,0,11,991,126
14000US17031720100,"Census Tract 7201, Cook, IL",2597,182,1645,163,1645,163,1546,174,99,58,0,11,952,145
14000US17031720200,"Census Tract 7202, Cook, IL",3314,278,2100,264,2100,264,1979,257,121,68,0,11,1214,161
14000US17031720300,"Census Tract 7203, Cook, IL",3317,286,2025,237,2025,237,1904,236,121,61,0,11,1292,180
14000US17031720400,"Census Tract 7204, Cook, IL",1505,122,1074,135,1074,135,980,110,94,56,0,11,431,93
14000US17031720500,"Census Tract 7205, Cook, IL",1692,99,1218,101,1218,101,1204,100,14,17,0,11,474,105
14000US17031720600,"Census Tract 7206, Cook, IL",1334,115,915,96,915,96,859,91,56,29,0,11,419,70
14000US17031720700,"Census Tract 7207, Cook, IL",2625,236,1779,190,1779,190,1617,182,162,133,0,11,846,183
14000US17031730100,"Census Tract 7301, Cook, IL",2190,237,1275,239,1257,233,934,163,323,127,18,24,915,143
14000US17031730201,"Census Tract 7302.01, Cook, IL",4967,507,2676,396,2676,396,2221,355,455,174,0,15,2291,377
14000US17031730202,"Census Tract 7302.02, Cook, IL",2970,353,1769,301,1769,301,1263,231,506,171,0,11,1201,234
14000US17031730300,"Census Tract 7303, Cook, IL",938,109,511,86,511,86,434,87,77,36,0,11,427,81
14000US17031730400,"Census Tract 7304, Cook, IL",3439,344,2204,334,2204,334,1949,332,255,102,0,11,1235,169
14000US17031730500,"Census Tract 7305, Cook, IL",3582,337,2421,344,2421,344,1950,216,471,219,0,11,1161,217
14000US17031730600,"Census Tract 7306, Cook, IL",2949,401,1518,215,1518,215,1340,205,178,93,0,11,1431,338
14000US17031730700,"Census Tract 7307, Cook, IL",1846,202,1031,170,1031,170,852,158,179,77,0,11,815,128
14000US17031740100,"Census Tract 7401, Cook, IL",2410,165,1660,159,1660,159,1593,154,67,48,0,11,750,113
14000US17031740200,"Census Tract 7402, Cook, IL",5254,370,3169,331,3169,331,3118,333,51,45,0,15,2085,351
14000US17031740300,"Census Tract 7403, Cook, IL",3759,265,2522,226,2522,226,2459,226,63,41,0,11,1237,196
14000US17031740400,"Census Tract 7404, Cook, IL",3752,235,2581,274,2581,274,2450,282,131,74,0,11,1171,181
14000US17031750100,"Census Tract 7501, Cook, IL",3439,329,1756,326,1756,326,1515,297,241,123,0,11,1683,242
14000US17031750200,"Census Tract 7502, Cook, IL",2366,206,1612,192,1612,192,1496,182,116,82,0,11,754,146
14000US17031750300,"Census Tract 7503, Cook, IL",1889,112,1218,104,1218,104,1139,90,79,42,0,11,671,105
14000US17031750400,"Census Tract 7504, Cook, IL",2577,168,1902,162,1902,162,1800,177,102,63,0,11,675,139
14000US17031750500,"Census Tract 7505, Cook, IL",4995,516,2420,392,2420,392,1996,343,424,225,0,15,2575,459
14000US17031750600,"Census Tract 7506, Cook, IL",2635,364,1289,264,1289,264,1053,231,236,126,0,11,1346,229
14000US17031760801,"Census Tract 7608.01, Cook, IL",3424,253,2487,271,2487,271,2342,267,145,110,0,11,937,281
14000US17031760802,"Census Tract 7608.02, Cook, IL",2213,244,1229,155,1229,155,1150,173,79,61,0,11,984,172
14000US17031760803,"Census Tract 7608.03, Cook, IL",4735,375,3107,312,3107,312,2806,285,301,154,0,15,1628,316
14000US17031770500,"Census Tract 7705, Cook, IL",2813,333,1956,318,1956,318,1854,316,102,73,0,11,857,276
14000US17031770602,"Census Tract 7706.02, Cook, IL",4205,406,2741,310,2741,310,2544,286,197,124,0,15,1464,280
14000US17031770700,"Census Tract 7707, Cook, IL",2239,183,1587,180,1587,180,1472,188,115,53,0,11,652,137
14000US17031770800,"Census Tract 7708, Cook, IL",4589,332,3152,322,3152,322,2954,324,198,158,0,15,1437,299
14000US17031770902,"Census Tract 7709.02, Cook, IL",3065,218,1648,180,1648,180,1591,189,57,37,0,11,1417,146
14000US17031810400,"Census Tract 8104, Cook, IL",4223,146,2725,164,2725,164,2658,171,67,46,0,15,1498,155
14000US17031823304,"Census Tract 8233.04, Cook, IL",4733,344,3168,318,3162,316,2719,286,443,199,6,10,1565,260
14000US17031830500,"Census Tract 8305, Cook, IL",3283,415,1876,350,1876,350,1706,296,170,110,0,11,1407,199
14000US17031830600,"Census Tract 8306, Cook, IL",3845,434,3221,405,3221,405,3016,372,205,96,0,11,624,133
14000US17031830700,"Census Tract 8307, Cook, IL",3184,318,2379,337,2379,337,2211,298,168,97,0,11,805,197
14000US17031830800,"Census Tract 8308, Cook, IL",2319,203,2079,190,2079,190,1939,181,140,86,0,11,240,77
14000US17031830900,"Census Tract 8309, Cook, IL",2378,228,1927,168,1927,168,1906,169,21,22,0,11,451,177
14000US17031831000,"Census Tract 8310, Cook, IL",1846,170,1658,180,1658,180,1615,177,43,26,0,11,188,60
14000US17031831100,"Census Tract 8311, Cook, IL",6481,809,4236,489,4236,489,4018,517,218,125,0,15,2245,541
14000US17031831200,"Census Tract 8312, Cook, IL",3766,453,2522,360,2522,360,2330,345,192,80,0,15,1244,245
14000US17031831300,"Census Tract 8313, Cook, IL",910,127,496,135,496,135,432,120,64,42,0,11,414,109
14000US17031831400,"Census Tract 8314, Cook, IL",2403,358,1239,215,1239,215,1101,196,138,72,0,11,1164,257
14000US17031831500,"Census Tract 8315, Cook, IL",2811,354,2014,286,2014,286,1867,276,147,96,0,11,797,175
14000US17031831600,"Census Tract 8316, Cook, IL",6008,672,3386,494,3364,489,3063,452,301,133,22,31,2622,377
14000US17031831700,"Census Tract 8317, Cook, IL",1820,205,1370,164,1370,164,1205,145,165,67,0,11,450,94
14000US17031831800,"Census Tract 8318, Cook, IL",5162,469,3568,415,3568,415,3361,423,207,109,0,15,1594,292
14000US17031831900,"Census Tract 8319, Cook, IL",2377,259,2189,255,2189,255,2155,257,34,28,0,11,188,109
14000US17031832000,"Census Tract 8320, Cook, IL",1684,160,1514,146,1514,146,1464,142,50,26,0,11,170,53
14000US17031832100,"Census Tract 8321, Cook, IL",2964,276,2591,265,2591,265,2460,269,131,76,0,11,373,123
14000US17031832200,"Census Tract 8322, Cook, IL",2685,288,2365,240,2365,240,2318,243,47,34,0,11,320,150
14000US17031832300,"Census Tract 8323, Cook, IL",1761,147,1443,112,1438,113,1414,111,24,17,5,9,318,111
14000US17031832400,"Census Tract 8324, Cook, IL",2510,247,1939,225,1939,225,1863,228,76,41,0,11,571,135
14000US17031832500,"Census Tract 8325, Cook, IL",3039,284,2088,204,2088,204,1935,196,153,86,0,11,951,217
14000US17031832600,"Census Tract 8326, Cook, IL",3192,255,2701,252,2701,252,2652,248,49,30,0,11,491,143
14000US17031832900,"Census Tract 8329, Cook, IL",2159,295,1601,266,1601,266,1433,216,168,182,0,11,558,209
14000US17031833000,"Census Tract 8330, Cook, IL",3275,286,2881,279,2881,279,2723,288,158,106,0,11,394,136
14000US17031833100,"Census Tract 8331, Cook, IL",6282,324,4712,312,4712,312,4603,300,109,60,0,15,1570,304
14000US17031833300,"Census Tract 8333, Cook, IL",2477,252,1533,215,1526,216,1404,210,122,62,7,11,944,204
14000US17031833900,"Census Tract 8339, Cook, IL",1831,208,1134,176,1134,176,912,165,222,90,0,11,697,144
14000US17031834000,"Census Tract 8340, Cook, IL",2407,365,1419,241,1419,241,1154,215,265,93,0,11,988,243
14000US17031834200,"Census Tract 8342, Cook, IL",3358,542,2020,444,2020,444,1711,338,309,208,0,11,1338,368
14000US17031834300,"Census Tract 8343, Cook, IL",5324,616,2520,477,2520,477,2064,397,456,184,0,15,2804,375
14000US17031834400,"Census Tract 8344, Cook, IL",3384,424,1997,298,1997,298,1734,274,263,120,0,11,1387,266
14000US17031834500,"Census Tract 8345, Cook, IL",889,142,495,128,495,128,356,111,139,69,0,11,394,144
14000US17031834600,"Census Tract 8346, Cook, IL",1923,387,1096,313,1096,313,692,177,404,219,0,11,827,250
14000US17031834700,"Census Tract 8347, Cook, IL",1224,214,617,143,617,143,439,118,178,75,0,11,607,122
14000US17031834800,"Census Tract 8348, Cook, IL",1283,177,605,111,605,111,380,90,225,77,0,11,678,118
14000US17031834900,"Census Tract 8349, Cook, IL",1487,185,617,138,617,138,437,99,180,75,0,11,870,145
14000US17031835000,"Census Tract 8350, Cook, IL",4215,417,2523,364,2523,364,1908,309,615,188,0,15,1692,264
14000US17031835100,"Census Tract 8351, Cook, IL",4280,404,2906,439,2906,439,2260,324,646,314,0,15,1374,249
14000US17031835200,"Census Tract 8352, Cook, IL",1476,166,959,110,959,110,860,116,99,44,0,11,517,145
14000US17031835500,"Census Tract 8355, Cook, IL",1270,149,560,127,560,127,414,98,146,61,0,11,710,117
14000US17031835600,"Census Tract 8356, Cook, IL",753,163,332,109,332,109,204,82,128,60,0,11,421,105
14000US17031835700,"Census Tract 8357, Cook, IL",340,208,209,158,209,158,15,24,194,157,0,11,131,109
14000US17031835800,"Census Tract 8358, Cook, IL",1138,198,855,144,855,144,663,124,192,83,0,11,283,97
14000US17031835900,"Census Tract 8359, Cook, IL",2545,289,1435,272,1435,272,1039,241,396,179,0,11,1110,220
14000US17031836000,"Census Tract 8360, Cook, IL",1952,188,1497,155,1497,155,1193,139,304,127,0,11,455,129
14000US17031836100,"Census Tract 8361, Cook, IL",1523,253,923,175,923,175,722,169,201,94,0,11,600,156
14000US17031836200,"Census Tract 8362, Cook, IL",1551,456,577,248,577,248,510,228,67,55,0,11,974,288
14000US17031836300,"Census Tract 8363, Cook, IL",1237,197,805,192,805,192,736,191,69,49,0,11,432,161
14000US17031836400,"Census Tract 8364, Cook, IL",2495,200,1689,199,1689,199,1401,186,288,108,0,11,806,115
14000US17031836500,"Census Tract 8365, Cook, IL",1334,172,892,150,892,150,606,152,286,119,0,11,442,127
14000US17031836600,"Census Tract 8366, Cook, IL",1958,328,1096,280,1096,280,1041,267,55,55,0,11,862,239
14000US17031836700,"Census Tract 8367, Cook, IL",1608,247,1051,180,1051,180,923,181,128,62,0,11,557,169
14000US17031836800,"Census Tract 8368, Cook, IL",1651,238,655,141,655,141,518,141,137,84,0,11,996,229
14000US17031836900,"Census Tract 8369, Cook, IL",983,176,497,133,497,133,385,98,112,70,0,11,486,143
14000US17031837000,"Census Tract 8370, Cook, IL",1345,165,701,115,701,115,585,101,116,58,0,11,644,132
14000US17031837100,"Census Tract 8371, Cook, IL",1460,187,765,166,765,166,602,144,163,70,0,11,695,125
14000US17031837300,"Census Tract 8373, Cook, IL",1750,225,807,128,807,128,718,125,89,48,0,11,943,201
14000US17031837400,"Census Tract 8374, Cook, IL",1962,278,1092,188,1092,188,841,165,251,91,0,11,870,192
14000US17031837800,"Census Tract 8378, Cook, IL",2384,292,1555,265,1555,265,1315,253,240,133,0,11,829,161
14000US17031838000,"Census Tract 8380, Cook, IL",2200,243,1417,278,1417,278,1192,236,225,182,0,11,783,145
14000US17031838100,"Census Tract 8381, Cook, IL",1835,207,1020,222,1020,222,799,193,221,166,0,11,815,135
14000US17031838200,"Census Tract 8382, Cook, IL",1901,328,875,178,875,178,817,154,58,40,0,11,1026,284
14000US17031838300,"Census Tract 8383, Cook, IL",1288,158,898,112,898,112,830,98,68,39,0,11,390,124
14000US17031838600,"Census Tract 8386, Cook, IL",1034,188,326,111,326,111,264,77,62,61,0,11,708,160
14000US17031838700,"Census Tract 8387, Cook, IL",3341,488,1699,360,1699,360,1261,270,438,194,0,11,1642,390
14000US17031838800,"Census Tract 8388, Cook, IL",2267,280,1205,234,1205,234,914,174,291,112,0,11,1062,193
14000US17031839000,"Census Tract 8390, Cook, IL",7954,667,6240,659,6158,647,5963,646,195,120,82,110,1714,439
14000US17031839100,"Census Tract 8391, Cook, IL",6329,468,4420,438,4420,438,4170,415,250,129,0,15,1909,277
14000US17031839200,"Census Tract 8392, Cook, IL",2110,234,1244,217,1244,217,1135,201,109,70,0,11,866,171
14000US17031839500,"Census Tract 8395, Cook, IL",1279,143,545,125,545,125,537,124,8,13,0,11,734,150
14000US17031839600,"Census Tract 8396, Cook, IL",1396,205,757,164,757,164,675,152,82,43,0,11,639,128
14000US17031839700,"Census Tract 8397, Cook, IL",3679,328,2587,248,2587,248,2403,233,184,73,0,11,1092,207
14000US17031839800,"Census Tract 8398, Cook, IL",2485,210,1507,215,1507,215,1450,211,57,43,0,11,978,207
14000US17031839900,"Census Tract 8399, Cook, IL",3634,239,2370,246,2370,246,2226,244,144,62,0,11,1264,215
14000US17031840000,"Census Tract 8400, Cook, IL",2291,245,1616,190,1616,190,1482,179,134,68,0,11,675,201
14000US17031840100,"Census Tract 8401, Cook, IL",2498,308,1647,299,1647,299,1494,246,153,99,0,11,851,164
14000US17031840200,"Census Tract 8402, Cook, IL",2046,198,1317,169,1317,169,1182,145,135,96,0,11,729,114
14000US17031840300,"Census Tract 8403, Cook, IL",3115,308,1981,285,1981,285,1727,276,254,112,0,11,1134,194
14000US17031840400,"Census Tract 8404, Cook, IL",2546,240,1530,179,1530,179,1352,168,178,99,0,11,1016,172
14000US17031840700,"Census Tract 8407, Cook, IL",2794,383,1695,292,1695,292,1510,262,185,101,0,11,1099,284
14000US17031840800,"Census Tract 8408, Cook, IL",2045,244,1215,169,1215,169,1139,171,76,51,0,11,830,183
14000US17031841000,"Census Tract 8410, Cook, IL",778,98,534,86,534,86,507,84,27,25,0,11,244,72
14000US17031841100,"Census Tract 8411, Cook, IL",6020,597,3510,414,3510,414,3184,419,326,152,0,15,2510,356
14000US17031841200,"Census Tract 8412, Cook, IL",3897,355,2809,307,2809,307,2587,286,222,124,0,15,1088,222
14000US17031841300,"Census Tract 8413, Cook, IL",3215,362,2234,283,2234,283,2105,267,129,66,0,11,981,210
14000US17031841400,"Census Tract 8414, Cook, IL",893,162,558,127,558,127,480,114,78,54,0,11,335,130
14000US17031841500,"Census Tract 8415, Cook, IL",2184,266,1149,216,1149,216,915,194,234,92,0,11,1035,181
14000US17031841600,"Census Tract 8416, Cook, IL",510,115,231,65,231,65,202,60,29,20,0,11,279,82
14000US17031841700,"Census Tract 8417, Cook, IL",1250,247,532,130,532,130,450,108,82,57,0,11,718,247
14000US17031841800,"Census Tract 8418, Cook, IL",1940,213,1107,163,1107,163,823,154,284,89,0,11,833,142
14000US17031841900,"Census Tract 8419, Cook, IL",5948,427,3882,387,3869,384,3490,287,379,213,13,20,2066,322
14000US17031842000,"Census Tract 8420, Cook, IL",3042,313,1041,136,1041,136,996,136,45,28,0,11,2001,287
14000US17031842100,"Census Tract 8421, Cook, IL",4814,806,3022,632,3022,632,2597,604,425,190,0,15,1792,466
14000US17031842200,"Census Tract 8422, Cook, IL",2921,256,2175,215,2175,215,2142,216,33,27,0,11,746,176
14000US17031842300,"Census Tract 8423, Cook, IL",2798,400,2389,394,2389,394,2264,351,125,82,0,11,409,122
14000US17031842400,"Census Tract 8424, Cook, IL",2559,301,1448,246,1448,246,1102,201,346,132,0,11,1111,182
14000US17031842500,"Census Tract 8425, Cook, IL",1170,192,518,113,518,113,318,96,200,76,0,11,652,144
14000US17031842600,"Census Tract 8426, Cook, IL",3359,273,2315,244,2315,244,2013,252,302,130,0,11,1044,198
14000US17031842800,"Census Tract 8428, Cook, IL",5109,573,3010,409,3010,409,2683,351,327,179,0,15,2099,358
14000US17031842900,"Census Tract 8429, Cook, IL",1658,227,902,190,902,190,833,200,69,58,0,11,756,197
14000US17031843000,"Census Tract 8430, Cook, IL",1750,192,905,158,905,158,759,153,146,74,0,11,845,182
14000US17031843100,"Census Tract 8431, Cook, IL",1203,282,613,145,613,145,566,148,47,32,0,11,590,212
14000US17031843200,"Census Tract 8432, Cook, IL",1775,199,1159,176,1159,176,1060,154,99,56,0,11,616,118
14000US17031843300,"Census Tract 8433, Cook, IL",1666,282,892,206,892,206,757,201,135,66,0,11,774,247
14000US17031843400,"Census Tract 8434, Cook, IL",964,190,618,137,618,137,553,116,65,47,0,11,346,113
14000US17031843500,"Census Tract 8435, Cook, IL",9803,668,530,116,530,116,490,114,40,36,0,17,9273,693
14000US17031843600,"Census Tract 8436, Cook, IL",2077,301,1238,202,1238,202,932,156,306,134,0,11,839,249
14000US17031843700,"Census Tract 8437, Cook, IL",1890,175,1455,132,1439,131,1378,125,61,37,16,17,435,91
14000US17031843800,"Census Tract 8438, Cook, IL",1298,180,803,145,803,145,654,137,149,67,0,11,495,125
14000US17031843900,"Census Tract 8439, Cook, IL",2927,339,1308,197,1308,197,1188,178,120,104,0,11,1619,319
14000US17031980000,"Census Tract 9800, Cook, IL",0,11,0,11,0,11,0,11,0,11,0,11,0,11
14000US17031980100,"Census Tract 9801, Cook, IL",0,11,0,11,0,11,0,11,0,11,0,11,0,11
14000US17043840000,"Census Tract 8400, DuPage, IL",2416,197,1779,184,1779,184,1616,163,163,69,0,11,637,130
14000US17043840801,"Census Tract 8408.01, DuPage, IL",1850,195,962,137,962,137,844,152,118,81,0,11,888,178
