geoid,name,B19013001,"B19013001, Error"
14000US17031010100,"Census Tract 101, Cook, IL",33750,10701
14000US17031010201,"Census Tract 102.01, Cook, IL",40841,7069
14000US17031010202,"Census Tract 102.02, Cook, IL",36563,8731
14000US17031010300,"Census Tract 103, Cook, IL",36870,3386
14000US17031010400,"Census Tract 104, Cook, IL",39634,8452
14000US17031010501,"Census Tract 105.01, Cook, IL",31985,10336
14000US17031010502,"Census Tract 105.02, Cook, IL",33721,2977
14000US17031010503,"Census Tract 105.03, Cook, IL",19671,7134
14000US17031010600,"Census Tract 106, Cook, IL",40576,8381
14000US17031010701,"Census Tract 107.01, Cook, IL",60798,12257
14000US17031010702,"Census Tract 107.02, Cook, IL",39604,3652
14000US17031020100,"Census Tract 201, Cook, IL",49318,5281
14000US17031020200,"Census Tract 202, Cook, IL",87835,24458
14000US17031020301,"Census Tract 203.01, Cook, IL",53254,9927
14000US17031020302,"Census Tract 203.02, Cook, IL",69861,5601
14000US17031020400,"Census Tract 204, Cook, IL",59705,9082
14000US17031020500,"Census Tract 205, Cook, IL",40090,3769
14000US17031020601,"Census Tract 206.01, Cook, IL",39282,7423
14000US17031020602,"Census Tract 206.02, Cook, IL",50048,5194
14000US17031020701,"Census Tract 207.01, Cook, IL",76635,35407
14000US17031020702,"Census Tract 207.02, Cook, IL",44990,14526
14000US17031020801,"Census Tract 208.01, Cook, IL",50230,9073
14000US17031020802,"Census Tract 208.02, Cook, IL",47207,7266
14000US17031020901,"Census Tract 209.01, Cook, IL",42942,4108
14000US17031020902,"Census Tract 209.02, Cook, IL",36660,4324
14000US17031030101,"Census Tract 301.01, Cook, IL",43167,12614
14000US17031030102,"Census Tract 301.02, Cook, IL",43750,3982
14000US17031030103,"Census Tract 301.03, Cook, IL",49233,9637
14000US17031030104,"Census Tract 301.04, Cook, IL",38871,4682
14000US17031030200,"Census Tract 302, Cook, IL",64089,12931
14000US17031030300,"Census Tract 303, Cook, IL",37868,4931
14000US17031030400,"Census Tract 304, Cook, IL",45850,8259
14000US17031030500,"Census Tract 305, Cook, IL",79587,10178
14000US17031030601,"Census Tract 306.01, Cook, IL",39015,4059
14000US17031030603,"Census Tract 306.03, Cook, IL",29088,5437
14000US17031030604,"Census Tract 306.04, Cook, IL",30486,8314
14000US17031030701,"Census Tract 307.01, Cook, IL",36467,6437
14000US17031030702,"Census Tract 307.02, Cook, IL",73967,16855
14000US17031030703,"Census Tract 307.03, Cook, IL",40670,8898
14000US17031030706,"Census Tract 307.06, Cook, IL",41331,9425
14000US17031030800,"Census Tract 308, Cook, IL",72296,15744
14000US17031030900,"Census Tract 309, Cook, IL",88000,17550
14000US17031031000,"Census Tract 310, Cook, IL",72964,12648
14000US17031031100,"Census Tract 311, Cook, IL",65462,16675
14000US17031031200,"Census Tract 312, Cook, IL",35295,10711
14000US17031031300,"Census Tract 313, Cook, IL",42690,7131
14000US17031031400,"Census Tract 314, Cook, IL",68899,12860
14000US17031031501,"Census Tract 315.01, Cook, IL",26915,4286
14000US17031031502,"Census Tract 315.02, Cook, IL",24304,4796
14000US17031031700,"Census Tract 317, Cook, IL",44555,12220
14000US17031031800,"Census Tract 318, Cook, IL",69167,10089
14000US17031031900,"Census Tract 319, Cook, IL",61211,6343
14000US17031032100,"Census Tract 321, Cook, IL",52335,7407
14000US17031040100,"Census Tract 401, Cook, IL",79688,9701
14000US17031040201,"Census Tract 402.01, Cook, IL",68082,6749
14000US17031040202,"Census Tract 402.02, Cook, IL",39601,8044
14000US17031040300,"Census Tract 403, Cook, IL",96369,16657
14000US17031040401,"Census Tract 404.01, Cook, IL",90243,12120
14000US17031040402,"Census Tract 404.02, Cook, IL",81496,23849
14000US17031040600,"Census Tract 406, Cook, IL",85745,5424
14000US17031040700,"Census Tract 407, Cook, IL",76750,13092
14000US17031040800,"Census Tract 408, Cook, IL",74688,9831
14000US17031040900,"Census Tract 409, Cook, IL",76607,17373
14000US17031050100,"Census Tract 501, Cook, IL",95750,15161
14000US17031050200,"Census Tract 502, Cook, IL",74375,18773
14000US17031050300,"Census Tract 503, Cook, IL",79183,9723
14000US17031050500,"Census Tract 505, Cook, IL",121591,31405
14000US17031050600,"Census Tract 506, Cook, IL",104955,23709
14000US17031050700,"Census Tract 507, Cook, IL",128676,17966
14000US17031050800,"Census Tract 508, Cook, IL",111190,11511
14000US17031050900,"Census Tract 509, Cook, IL",87625,15675
14000US17031051000,"Census Tract 510, Cook, IL",106310,17669
14000US17031051100,"Census Tract 511, Cook, IL",124583,29183
14000US17031051200,"Census Tract 512, Cook, IL",120865,22488
14000US17031051300,"Census Tract 513, Cook, IL",149271,26389
14000US17031051400,"Census Tract 514, Cook, IL",100795,9544
14000US17031060100,"Census Tract 601, Cook, IL",91298,13912
14000US17031060200,"Census Tract 602, Cook, IL",69650,21797
14000US17031060300,"Census Tract 603, Cook, IL",114412,27136
14000US17031060400,"Census Tract 604, Cook, IL",123984,15438
14000US17031060500,"Census Tract 605, Cook, IL",41818,9462
14000US17031060800,"Census Tract 608, Cook, IL",85132,9715
14000US17031060900,"Census Tract 609, Cook, IL",57305,5480
14000US17031061000,"Census Tract 610, Cook, IL",108625,15151
14000US17031061100,"Census Tract 611, Cook, IL",107250,7859
14000US17031061200,"Census Tract 612, Cook, IL",106823,14880
14000US17031061500,"Census Tract 615, Cook, IL",117656,11416
14000US17031061800,"Census Tract 618, Cook, IL",65469,9045
14000US17031061901,"Census Tract 619.01, Cook, IL",58375,14812
14000US17031061902,"Census Tract 619.02, Cook, IL",63897,9223
14000US17031062000,"Census Tract 620, Cook, IL",74250,13853
14000US17031062100,"Census Tract 621, Cook, IL",91375,23335
14000US17031062200,"Census Tract 622, Cook, IL",108313,16965
14000US17031062300,"Census Tract 623, Cook, IL",136250,21235
14000US17031062400,"Census Tract 624, Cook, IL",138977,22707
14000US17031062500,"Census Tract 625, Cook, IL",128438,32652
14000US17031062600,"Census Tract 626, Cook, IL",144211,22537
14000US17031062700,"Census Tract 627, Cook, IL",135096,26183
14000US17031062800,"Census Tract 628, Cook, IL",140972,20467
14000US17031062900,"Census Tract 629, Cook, IL",116250,25798
14000US17031063000,"Census Tract 630, Cook, IL",95625,5204
14000US17031063100,"Census Tract 631, Cook, IL",92933,6729
14000US17031063200,"Census Tract 632, Cook, IL",64322,10701
14000US17031063301,"Census Tract 633.01, Cook, IL",48906,12782
14000US17031063302,"Census Tract 633.02, Cook, IL",74805,10031
14000US17031063303,"Census Tract 633.03, Cook, IL",78580,13537
14000US17031063400,"Census Tract 634, Cook, IL",95488,4904
14000US17031070101,"Census Tract 701.01, Cook, IL",69222,9142
14000US17031070102,"Census Tract 701.02, Cook, IL",67000,15865
14000US17031070103,"Census Tract 701.03, Cook, IL",57963,3961
14000US17031070200,"Census Tract 702, Cook, IL",84668,10503
14000US17031070300,"Census Tract 703, Cook, IL",120139,21465
14000US17031070400,"Census Tract 704, Cook, IL",90125,31724
14000US17031070500,"Census Tract 705, Cook, IL",120885,19049
14000US17031070600,"Census Tract 706, Cook, IL",151250,47800
14000US17031070700,"Census Tract 707, Cook, IL",122571,19315
14000US17031071000,"Census Tract 710, Cook, IL",121840,8245
14000US17031071100,"Census Tract 711, Cook, IL",116483,22199
14000US17031071200,"Census Tract 712, Cook, IL",104115,12270
14000US17031071300,"Census Tract 713, Cook, IL",103571,22954
14000US17031071400,"Census Tract 714, Cook, IL",71701,12883
14000US17031071500,"Census Tract 715, Cook, IL",89167,10874
14000US17031071600,"Census Tract 716, Cook, IL",120240,17076
14000US17031071700,"Census Tract 717, Cook, IL",137500,32560
14000US17031071800,"Census Tract 718, Cook, IL",149028,30363
14000US17031080100,"Census Tract 801, Cook, IL",118500,25678
14000US17031080201,"Census Tract 802.01, Cook, IL",79869,8134
14000US17031080202,"Census Tract 802.02, Cook, IL",81794,8072
14000US17031080300,"Census Tract 803, Cook, IL",117687,9052
14000US17031080400,"Census Tract 804, Cook, IL",30625,6119
14000US17031081000,"Census Tract 810, Cook, IL",51905,9488
14000US17031081100,"Census Tract 811, Cook, IL",72303,12271
14000US17031081201,"Census Tract 812.01, Cook, IL",88088,13170
14000US17031081202,"Census Tract 812.02, Cook, IL",113798,24080
14000US17031081300,"Census Tract 813, Cook, IL",85938,12758
14000US17031081401,"Census Tract 814.01, Cook, IL",62321,15809
14000US17031081402,"Census Tract 814.02, Cook, IL",109801,38875
14000US17031081403,"Census Tract 814.03, Cook, IL",102856,14909
14000US17031081500,"Census Tract 815, Cook, IL",103750,14485
14000US17031081600,"Census Tract 816, Cook, IL",103060,26619
14000US17031081700,"Census Tract 817, Cook, IL",95545,8863
14000US17031081800,"Census Tract 818, Cook, IL",116705,13418
14000US17031081900,"Census Tract 819, Cook, IL",139063,26992
14000US17031090100,"Census Tract 901, Cook, IL",94375,14698
14000US17031090200,"Census Tract 902, Cook, IL",100808,13594
14000US17031090300,"Census Tract 903, Cook, IL",89205,14488
14000US17031100100,"Census Tract 1001, Cook, IL",66265,11318
14000US17031100200,"Census Tract 1002, Cook, IL",70549,17440
14000US17031100300,"Census Tract 1003, Cook, IL",73558,11651
14000US17031100400,"Census Tract 1004, Cook, IL",83594,15172
14000US17031100500,"Census Tract 1005, Cook, IL",82865,23378
14000US17031100600,"Census Tract 1006, Cook, IL",64151,8738
14000US17031100700,"Census Tract 1007, Cook, IL",77324,11208
14000US17031110100,"Census Tract 1101, Cook, IL",74440,19219
14000US17031110200,"Census Tract 1102, Cook, IL",80240,4899
14000US17031110300,"Census Tract 1103, Cook, IL",74537,8951
14000US17031110400,"Census Tract 1104, Cook, IL",70344,6702
14000US17031110501,"Census Tract 1105.01, Cook, IL",80098,6138
14000US17031110502,"Census Tract 1105.02, Cook, IL",55194,6619
14000US17031120100,"Census Tract 1201, Cook, IL",124338,23748
14000US17031120200,"Census Tract 1202, Cook, IL",108954,10148
14000US17031120300,"Census Tract 1203, Cook, IL",121793,12037
14000US17031120400,"Census Tract 1204, Cook, IL",82167,12948
14000US17031130100,"Census Tract 1301, Cook, IL",40503,8905
14000US17031130200,"Census Tract 1302, Cook, IL",77800,7184
14000US17031130300,"Census Tract 1303, Cook, IL",58214,9841
14000US17031140100,"Census Tract 1401, Cook, IL",39961,7293
14000US17031140200,"Census Tract 1402, Cook, IL",42694,7640
14000US17031140301,"Census Tract 1403.01, Cook, IL",40192,9076
14000US17031140302,"Census Tract 1403.02, Cook, IL",72577,11639
14000US17031140400,"Census Tract 1404, Cook, IL",73906,11083
14000US17031140500,"Census Tract 1405, Cook, IL",56278,7635
14000US17031140601,"Census Tract 1406.01, Cook, IL",45769,9014
14000US17031140602,"Census Tract 1406.02, Cook, IL",60508,17320
14000US17031140701,"Census Tract 1407.01, Cook, IL",60100,9379
14000US17031140702,"Census Tract 1407.02, Cook, IL",51324,2786
14000US17031140800,"Census Tract 1408, Cook, IL",69545,16171
14000US17031150200,"Census Tract 1502, Cook, IL",64545,10851
14000US17031150300,"Census Tract 1503, Cook, IL",74106,3275
14000US17031150401,"Census Tract 1504.01, Cook, IL",70203,7914
14000US17031150402,"Census Tract 1504.02, Cook, IL",64545,9670
14000US17031150501,"Census Tract 1505.01, Cook, IL",65893,6048
14000US17031150502,"Census Tract 1505.02, Cook, IL",57857,4704
14000US17031150600,"Census Tract 1506, Cook, IL",65543,10996
14000US17031150700,"Census Tract 1507, Cook, IL",69265,9898
14000US17031150800,"Census Tract 1508, Cook, IL",54414,9145
14000US17031151001,"Census Tract 1510.01, Cook, IL",49674,9314
14000US17031151002,"Census Tract 1510.02, Cook, IL",48225,7652
14000US17031151100,"Census Tract 1511, Cook, IL",58269,3401
14000US17031151200,"Census Tract 1512, Cook, IL",54671,15861
14000US17031160100,"Census Tract 1601, Cook, IL",65161,11683
14000US17031160200,"Census Tract 1602, Cook, IL",74219,26953
14000US17031160300,"Census Tract 1603, Cook, IL",51511,6007
14000US17031160400,"Census Tract 1604, Cook, IL",49216,5390
14000US17031160501,"Census Tract 1605.01, Cook, IL",56477,6779
14000US17031160502,"Census Tract 1605.02, Cook, IL",58776,6263
14000US17031160601,"Census Tract 1606.01, Cook, IL",67113,11824
14000US17031160602,"Census Tract 1606.02, Cook, IL",59821,10643
14000US17031160700,"Census Tract 1607, Cook, IL",65281,20287
14000US17031160800,"Census Tract 1608, Cook, IL",57261,8497
14000US17031160900,"Census Tract 1609, Cook, IL",80551,16018
14000US17031161000,"Census Tract 1610, Cook, IL",73342,4931
14000US17031161100,"Census Tract 1611, Cook, IL",101848,8900
14000US17031161200,"Census Tract 1612, Cook, IL",61466,5806
14000US17031161300,"Census Tract 1613, Cook, IL",45616,5037
14000US17031170100,"Census Tract 1701, Cook, IL",39643,13316
14000US17031170200,"Census Tract 1702, Cook, IL",71660,9548
14000US17031170300,"Census Tract 1703, Cook, IL",59554,22923
14000US17031170400,"Census Tract 1704, Cook, IL",56645,7486
14000US17031170500,"Census Tract 1705, Cook, IL",78650,11811
14000US17031170600,"Census Tract 1706, Cook, IL",71875,8836
14000US17031170700,"Census Tract 1707, Cook, IL",74414,8659
14000US17031170800,"Census Tract 1708, Cook, IL",67391,8281
14000US17031170900,"Census Tract 1709, Cook, IL",49508,13310
14000US17031171000,"Census Tract 1710, Cook, IL",67308,15255
14000US17031171100,"Census Tract 1711, Cook, IL",65952,10513
14000US17031180100,"Census Tract 1801, Cook, IL",59286,16842
14000US17031190100,"Census Tract 1901, Cook, IL",35565,5673
14000US17031190200,"Census Tract 1902, Cook, IL",55842,5410
14000US17031190300,"Census Tract 1903, Cook, IL",46010,12462
14000US17031190401,"Census Tract 1904.01, Cook, IL",56016,9742
14000US17031190402,"Census Tract 1904.02, Cook, IL",46993,5817
14000US17031190601,"Census Tract 1906.01, Cook, IL",50781,13052
14000US17031190602,"Census Tract 1906.02, Cook, IL",51986,10726
14000US17031190701,"Census Tract 1907.01, Cook, IL",44797,6681
14000US17031190702,"Census Tract 1907.02, Cook, IL",40761,3891
14000US17031190800,"Census Tract 1908, Cook, IL",42279,13073
14000US17031190900,"Census Tract 1909, Cook, IL",39706,24415
14000US17031191000,"Census Tract 1910, Cook, IL",48125,10350
14000US17031191100,"Census Tract 1911, Cook, IL",47750,4628
14000US17031191200,"Census Tract 1912, Cook, IL",44167,7159
14000US17031191301,"Census Tract 1913.01, Cook, IL",42910,7206
14000US17031191302,"Census Tract 1913.02, Cook, IL",43403,12231
14000US17031200100,"Census Tract 2001, Cook, IL",44419,10396
14000US17031200200,"Census Tract 2002, Cook, IL",37346,6924
14000US17031200300,"Census Tract 2003, Cook, IL",40385,9992
14000US17031200401,"Census Tract 2004.01, Cook, IL",38309,4988
14000US17031200402,"Census Tract 2004.02, Cook, IL",42135,12466
14000US17031210100,"Census Tract 2101, Cook, IL",56705,17022
14000US17031210400,"Census Tract 2104, Cook, IL",42364,5825
14000US17031210501,"Census Tract 2105.01, Cook, IL",42990,7681
14000US17031210502,"Census Tract 2105.02, Cook, IL",44750,7016
14000US17031210601,"Census Tract 2106.01, Cook, IL",61141,5214
14000US17031210602,"Census Tract 2106.02, Cook, IL",54700,9164
14000US17031210700,"Census Tract 2107, Cook, IL",51758,8909
14000US17031210800,"Census Tract 2108, Cook, IL",59615,8750
14000US17031210900,"Census Tract 2109, Cook, IL",54688,31011
14000US17031220300,"Census Tract 2203, Cook, IL",85288,6280
14000US17031220400,"Census Tract 2204, Cook, IL",88043,14345
14000US17031220500,"Census Tract 2205, Cook, IL",80433,15659
14000US17031220601,"Census Tract 2206.01, Cook, IL",58558,14502
14000US17031220602,"Census Tract 2206.02, Cook, IL",44091,10665
14000US17031220701,"Census Tract 2207.01, Cook, IL",67415,11096
14000US17031220702,"Census Tract 2207.02, Cook, IL",61186,7444
14000US17031220901,"Census Tract 2209.01, Cook, IL",41047,7378
14000US17031220902,"Census Tract 2209.02, Cook, IL",46574,8687
14000US17031221000,"Census Tract 2210, Cook, IL",38250,13252
14000US17031221100,"Census Tract 2211, Cook, IL",53846,7050
14000US17031221200,"Census Tract 2212, Cook, IL",82941,14078
14000US17031221300,"Census Tract 2213, Cook, IL",62679,20024
14000US17031221400,"Census Tract 2214, Cook, IL",70313,10114
14000US17031221500,"Census Tract 2215, Cook, IL",58268,10161
14000US17031221600,"Census Tract 2216, Cook, IL",107841,18857
14000US17031222200,"Census Tract 2222, Cook, IL",130990,10142
14000US17031222500,"Census Tract 2225, Cook, IL",58000,25557
14000US17031222600,"Census Tract 2226, Cook, IL",65341,10362
14000US17031222700,"Census Tract 2227, Cook, IL",62100,5665
14000US17031222800,"Census Tract 2228, Cook, IL",40435,15477
14000US17031222900,"Census Tract 2229, Cook, IL",43750,10494
14000US17031230100,"Census Tract 2301, Cook, IL",51875,13446
14000US17031230200,"Census Tract 2302, Cook, IL",44129,7167
14000US17031230300,"Census Tract 2303, Cook, IL",41033,16676
14000US17031230400,"Census Tract 2304, Cook, IL",56250,23728
14000US17031230500,"Census Tract 2305, Cook, IL",31473,5795
14000US17031230600,"Census Tract 2306, Cook, IL",34716,3940
14000US17031230700,"Census Tract 2307, Cook, IL",39298,4357
14000US17031230800,"Census Tract 2308, Cook, IL",68250,18234
14000US17031230900,"Census Tract 2309, Cook, IL",38611,7168
14000US17031231100,"Census Tract 2311, Cook, IL",33750,12947
14000US17031231200,"Census Tract 2312, Cook, IL",29120,8497
14000US17031231500,"Census Tract 2315, Cook, IL",28013,6082
14000US17031240200,"Census Tract 2402, Cook, IL",124545,12805
14000US17031240300,"Census Tract 2403, Cook, IL",116042,27894
14000US17031240500,"Census Tract 2405, Cook, IL",151369,15392
14000US17031240600,"Census Tract 2406, Cook, IL",103333,20079
14000US17031240700,"Census Tract 2407, Cook, IL",57321,34668
14000US17031240800,"Census Tract 2408, Cook, IL",44444,10981
14000US17031240900,"Census Tract 2409, Cook, IL",39219,5592
14000US17031241000,"Census Tract 2410, Cook, IL",59327,9627
14000US17031241100,"Census Tract 2411, Cook, IL",79803,9453
14000US17031241200,"Census Tract 2412, Cook, IL",104750,15819
14000US17031241300,"Census Tract 2413, Cook, IL",117396,24868
14000US17031241400,"Census Tract 2414, Cook, IL",101480,15966
14000US17031241500,"Census Tract 2415, Cook, IL",123304,38342
14000US17031241600,"Census Tract 2416, Cook, IL",91983,12185
14000US17031242000,"Census Tract 2420, Cook, IL",64559,35093
14000US17031242100,"Census Tract 2421, Cook, IL",125217,21088
14000US17031242200,"Census Tract 2422, Cook, IL",92083,19716
14000US17031242300,"Census Tract 2423, Cook, IL",86976,14430
14000US17031242400,"Census Tract 2424, Cook, IL",77311,13269
14000US17031242500,"Census Tract 2425, Cook, IL",64167,14284
14000US17031242600,"Census Tract 2426, Cook, IL",56314,14064
14000US17031242700,"Census Tract 2427, Cook, IL",31375,21541
14000US17031242800,"Census Tract 2428, Cook, IL",80679,15544
14000US17031242900,"Census Tract 2429, Cook, IL",67500,15660
14000US17031243000,"Census Tract 2430, Cook, IL",73320,16612
14000US17031243100,"Census Tract 2431, Cook, IL",101458,15332
14000US17031243200,"Census Tract 2432, Cook, IL",108750,18120
14000US17031243300,"Census Tract 2433, Cook, IL",76339,10226
14000US17031243400,"Census Tract 2434, Cook, IL",87708,20117
14000US17031243500,"Census Tract 2435, Cook, IL",101375,14459
14000US17031250200,"Census Tract 2502, Cook, IL",45859,9480
14000US17031250300,"Census Tract 2503, Cook, IL",31551,4959
14000US17031250400,"Census Tract 2504, Cook, IL",34564,9798
14000US17031250500,"Census Tract 2505, Cook, IL",74347,14360
14000US17031250600,"Census Tract 2506, Cook, IL",45469,10152
14000US17031250700,"Census Tract 2507, Cook, IL",31370,11472
14000US17031250800,"Census Tract 2508, Cook, IL",38462,3418
14000US17031251000,"Census Tract 2510, Cook, IL",37000,10072
14000US17031251100,"Census Tract 2511, Cook, IL",21274,4922
14000US17031251200,"Census Tract 2512, Cook, IL",44428,8218
14000US17031251300,"Census Tract 2513, Cook, IL",29255,3821
14000US17031251400,"Census Tract 2514, Cook, IL",29518,7409
14000US17031251500,"Census Tract 2515, Cook, IL",21567,6339
14000US17031251600,"Census Tract 2516, Cook, IL",33189,4380
14000US17031251700,"Census Tract 2517, Cook, IL",31250,7771
14000US17031251800,"Census Tract 2518, Cook, IL",23295,7550
14000US17031251900,"Census Tract 2519, Cook, IL",20092,2502
14000US17031252000,"Census Tract 2520, Cook, IL",21879,7152
14000US17031252101,"Census Tract 2521.01, Cook, IL",21339,6571
14000US17031252102,"Census Tract 2521.02, Cook, IL",39243,9038
14000US17031252201,"Census Tract 2522.01, Cook, IL",33295,6802
14000US17031252202,"Census Tract 2522.02, Cook, IL",26826,3782
14000US17031260100,"Census Tract 2601, Cook, IL",15778,2907
14000US17031260200,"Census Tract 2602, Cook, IL",33750,12220
14000US17031260300,"Census Tract 2603, Cook, IL",30234,10188
14000US17031260400,"Census Tract 2604, Cook, IL",18218,3202
14000US17031260500,"Census Tract 2605, Cook, IL",29545,8535
14000US17031260600,"Census Tract 2606, Cook, IL",20882,5029
14000US17031260700,"Census Tract 2607, Cook, IL",23367,2888
14000US17031260800,"Census Tract 2608, Cook, IL",22083,4942
14000US17031260900,"Census Tract 2609, Cook, IL",22000,12712
14000US17031261000,"Census Tract 2610, Cook, IL",24688,10301
14000US17031270500,"Census Tract 2705, Cook, IL",16103,5104
14000US17031271200,"Census Tract 2712, Cook, IL",26098,4047
14000US17031271300,"Census Tract 2713, Cook, IL",24878,22262
14000US17031271400,"Census Tract 2714, Cook, IL",24271,16298
14000US17031271500,"Census Tract 2715, Cook, IL",30729,10485
14000US17031271800,"Census Tract 2718, Cook, IL",16477,3083
14000US17031280100,"Census Tract 2801, Cook, IL",129148,12671
14000US17031280400,"Census Tract 2804, Cook, IL",35275,20006
14000US17031280800,"Census Tract 2808, Cook, IL",21250,8721
14000US17031280900,"Census Tract 2809, Cook, IL",19485,4584
14000US17031281900,"Census Tract 2819, Cook, IL",88708,12406
14000US17031282700,"Census Tract 2827, Cook, IL",67467,6512
14000US17031282800,"Census Tract 2828, Cook, IL",53438,9995
14000US17031283100,"Census Tract 2831, Cook, IL",42917,15148
14000US17031283200,"Census Tract 2832, Cook, IL",78750,16194
14000US17031283800,"Census Tract 2838, Cook, IL",62548,24429
14000US17031290900,"Census Tract 2909, Cook, IL",24071,5542
14000US17031291200,"Census Tract 2912, Cook, IL",24650,6411
14000US17031291600,"Census Tract 2916, Cook, IL",48180,7473
14000US17031292200,"Census Tract 2922, Cook, IL",31902,10875
14000US17031292400,"Census Tract 2924, Cook, IL",29018,3274
14000US17031292500,"Census Tract 2925, Cook, IL",40324,6440
14000US17031300500,"Census Tract 3005, Cook, IL",38047,3680
14000US17031300600,"Census Tract 3006, Cook, IL",41286,7651
14000US17031300700,"Census Tract 3007, Cook, IL",34153,5850
14000US17031300800,"Census Tract 3008, Cook, IL",29844,3509
14000US17031300900,"Census Tract 3009, Cook, IL",27859,4497
14000US17031301100,"Census Tract 3011, Cook, IL",28135,2956
14000US17031301200,"Census Tract 3012, Cook, IL",26076,1861
14000US17031301600,"Census Tract 3016, Cook, IL",32375,9496
14000US17031301701,"Census Tract 3017.01, Cook, IL",31775,8136
14000US17031301702,"Census Tract 3017.02, Cook, IL",40417,7039
14000US17031301801,"Census Tract 3018.01, Cook, IL",35784,6330
14000US17031301802,"Census Tract 3018.02, Cook, IL",32500,7156
14000US17031301803,"Census Tract 3018.03, Cook, IL",35960,5201
14000US17031310200,"Census Tract 3102, Cook, IL",57273,10446
14000US17031310300,"Census Tract 3103, Cook, IL",48542,11059
14000US17031310400,"Census Tract 3104, Cook, IL",52379,15326
14000US17031310500,"Census Tract 3105, Cook, IL",45781,19803
14000US17031310600,"Census Tract 3106, Cook, IL",31991,6943
14000US17031310700,"Census Tract 3107, Cook, IL",43173,13671
14000US17031310800,"Census Tract 3108, Cook, IL",48243,13380
14000US17031310900,"Census Tract 3109, Cook, IL",36913,8699
14000US17031320100,"Census Tract 3201, Cook, IL",116587,12536
14000US17031320400,"Census Tract 3204, Cook, IL",160833,27206
14000US17031320600,"Census Tract 3206, Cook, IL",101311,13567
14000US17031330100,"Census Tract 3301, Cook, IL",97897,8637
14000US17031330200,"Census Tract 3302, Cook, IL",78925,10463
14000US17031340300,"Census Tract 3403, Cook, IL",32321,11046
14000US17031340400,"Census Tract 3404, Cook, IL",34712,14850
14000US17031340500,"Census Tract 3405, Cook, IL",25242,9180
14000US17031340600,"Census Tract 3406, Cook, IL",11622,2053
14000US17031350100,"Census Tract 3501, Cook, IL",43548,4458
14000US17031350400,"Census Tract 3504, Cook, IL",10980,1658
14000US17031351000,"Census Tract 3510, Cook, IL",46850,6945
14000US17031351100,"Census Tract 3511, Cook, IL",10825,1725
14000US17031351400,"Census Tract 3514, Cook, IL",13149,3095
