geoid,name,B19013001,"B19013001, Error"
14000US17031351500,"Census Tract 3515, Cook, IL",23700,4328
14000US17031360200,"Census Tract 3602, Cook, IL",23594,8376
14000US17031380100,"Census Tract 3801, Cook, IL",19328,3510
14000US17031380200,"Census Tract 3802, Cook, IL",20536,6285
14000US17031380500,"Census Tract 3805, Cook, IL",19358,2473
14000US17031380700,"Census Tract 3807, Cook, IL",35833,10346
14000US17031381200,"Census Tract 3812, Cook, IL",38370,16830
14000US17031381400,"Census Tract 3814, Cook, IL",38167,9105
14000US17031381500,"Census Tract 3815, Cook, IL",0,0
14000US17031381700,"Census Tract 3817, Cook, IL",0,0
14000US17031381800,"Census Tract 3818, Cook, IL",36375,15964
14000US17031381900,"Census Tract 3819, Cook, IL",39400,14495
14000US17031390100,"Census Tract 3901, Cook, IL",74318,23624
14000US17031390200,"Census Tract 3902, Cook, IL",75375,45386
14000US17031390300,"Census Tract 3903, Cook, IL",21769,5041
14000US17031390400,"Census Tract 3904, Cook, IL",24848,7480
14000US17031390500,"Census Tract 3905, Cook, IL",44231,10963
14000US17031390600,"Census Tract 3906, Cook, IL",82159,17663
14000US17031390700,"Census Tract 3907, Cook, IL",53015,10866
14000US17031400300,"Census Tract 4003, Cook, IL",29417,16339
14000US17031400400,"Census Tract 4004, Cook, IL",32310,3731
14000US17031400500,"Census Tract 4005, Cook, IL",24907,5633
14000US17031400800,"Census Tract 4008, Cook, IL",20959,5430
14000US17031410100,"Census Tract 4101, Cook, IL",43723,8031
14000US17031410200,"Census Tract 4102, Cook, IL",40029,8152
14000US17031410500,"Census Tract 4105, Cook, IL",47614,23665
14000US17031410600,"Census Tract 4106, Cook, IL",33712,7728
14000US17031410700,"Census Tract 4107, Cook, IL",38516,9203
14000US17031410800,"Census Tract 4108, Cook, IL",40469,8772
14000US17031410900,"Census Tract 4109, Cook, IL",52788,4729
14000US17031411000,"Census Tract 4110, Cook, IL",71268,8436
14000US17031411100,"Census Tract 4111, Cook, IL",108750,27104
14000US17031411200,"Census Tract 4112, Cook, IL",84333,17624
14000US17031420100,"Census Tract 4201, Cook, IL",19855,3394
14000US17031420200,"Census Tract 4202, Cook, IL",32303,16949
14000US17031420300,"Census Tract 4203, Cook, IL",31849,11802
14000US17031420400,"Census Tract 4204, Cook, IL",14389,4542
14000US17031420500,"Census Tract 4205, Cook, IL",25781,11740
14000US17031420600,"Census Tract 4206, Cook, IL",19801,8287
14000US17031420700,"Census Tract 4207, Cook, IL",19042,4202
14000US17031420800,"Census Tract 4208, Cook, IL",35476,12567
14000US17031421200,"Census Tract 4212, Cook, IL",21792,6312
14000US17031430101,"Census Tract 4301.01, Cook, IL",32292,9093
14000US17031430102,"Census Tract 4301.02, Cook, IL",22725,4158
14000US17031430200,"Census Tract 4302, Cook, IL",22419,6501
14000US17031430300,"Census Tract 4303, Cook, IL",15902,3494
14000US17031430400,"Census Tract 4304, Cook, IL",15469,11139
14000US17031430500,"Census Tract 4305, Cook, IL",19129,1781
14000US17031430600,"Census Tract 4306, Cook, IL",23300,7667
14000US17031430700,"Census Tract 4307, Cook, IL",19093,6586
14000US17031430800,"Census Tract 4308, Cook, IL",41875,11344
14000US17031430900,"Census Tract 4309, Cook, IL",34286,18412
14000US17031431200,"Census Tract 4312, Cook, IL",43871,17676
14000US17031431301,"Census Tract 4313.01, Cook, IL",20625,4817
14000US17031431302,"Census Tract 4313.02, Cook, IL",19756,9641
14000US17031431400,"Census Tract 4314, Cook, IL",21781,2827
14000US17031440101,"Census Tract 4401.01, Cook, IL",21623,4627
14000US17031440102,"Census Tract 4401.02, Cook, IL",25116,7555
14000US17031440201,"Census Tract 4402.01, Cook, IL",32143,10924
14000US17031440202,"Census Tract 4402.02, Cook, IL",35242,11379
14000US17031440300,"Census Tract 4403, Cook, IL",55259,8037
14000US17031440600,"Census Tract 4406, Cook, IL",59924,12529
14000US17031440700,"Census Tract 4407, Cook, IL",37500,17475
14000US17031440800,"Census Tract 4408, Cook, IL",19833,5067
14000US17031440900,"Census Tract 4409, Cook, IL",34050,14044
14000US17031450300,"Census Tract 4503, Cook, IL",45156,10383
14000US17031460100,"Census Tract 4601, Cook, IL",31094,4270
14000US17031460200,"Census Tract 4602, Cook, IL",27925,6734
14000US17031460301,"Census Tract 4603.01, Cook, IL",36182,11389
14000US17031460302,"Census Tract 4603.02, Cook, IL",23345,3719
14000US17031460400,"Census Tract 4604, Cook, IL",39151,10392
14000US17031460500,"Census Tract 4605, Cook, IL",37168,6733
14000US17031460600,"Census Tract 4606, Cook, IL",36161,9332
14000US17031460700,"Census Tract 4607, Cook, IL",21306,6176
14000US17031461000,"Census Tract 4610, Cook, IL",14385,1322
14000US17031470100,"Census Tract 4701, Cook, IL",24821,9035
14000US17031480100,"Census Tract 4801, Cook, IL",64191,8697
14000US17031480200,"Census Tract 4802, Cook, IL",37381,11157
14000US17031480300,"Census Tract 4803, Cook, IL",31953,14529
14000US17031480400,"Census Tract 4804, Cook, IL",51520,6617
14000US17031480500,"Census Tract 4805, Cook, IL",39329,14680
14000US17031490300,"Census Tract 4903, Cook, IL",52500,5530
14000US17031490400,"Census Tract 4904, Cook, IL",49881,14838
14000US17031490500,"Census Tract 4905, Cook, IL",52464,9575
14000US17031490600,"Census Tract 4906, Cook, IL",37127,5443
14000US17031490700,"Census Tract 4907, Cook, IL",37245,6528
14000US17031490800,"Census Tract 4908, Cook, IL",34723,9922
14000US17031490901,"Census Tract 4909.01, Cook, IL",39750,7287
14000US17031490902,"Census Tract 4909.02, Cook, IL",42481,6711
14000US17031491000,"Census Tract 4910, Cook, IL",28472,9466
14000US17031491100,"Census Tract 4911, Cook, IL",43382,12695
14000US17031491200,"Census Tract 4912, Cook, IL",42400,12737
14000US17031491300,"Census Tract 4913, Cook, IL",25912,3592
14000US17031491400,"Census Tract 4914, Cook, IL",28774,8098
14000US17031500100,"Census Tract 5001, Cook, IL",41570,6154
14000US17031500200,"Census Tract 5002, Cook, IL",34038,15480
14000US17031500300,"Census Tract 5003, Cook, IL",41587,6719
14000US17031510100,"Census Tract 5101, Cook, IL",42632,13862
14000US17031510200,"Census Tract 5102, Cook, IL",43289,6236
14000US17031510300,"Census Tract 5103, Cook, IL",30625,10612
14000US17031520100,"Census Tract 5201, Cook, IL",35365,12309
14000US17031520200,"Census Tract 5202, Cook, IL",36228,6403
14000US17031520300,"Census Tract 5203, Cook, IL",41465,3540
14000US17031520400,"Census Tract 5204, Cook, IL",42227,13299
14000US17031520500,"Census Tract 5205, Cook, IL",62203,14741
14000US17031520600,"Census Tract 5206, Cook, IL",42764,4576
14000US17031530100,"Census Tract 5301, Cook, IL",34667,13638
14000US17031530200,"Census Tract 5302, Cook, IL",29539,7428
14000US17031530300,"Census Tract 5303, Cook, IL",39816,17619
14000US17031530400,"Census Tract 5304, Cook, IL",48036,15895
14000US17031530501,"Census Tract 5305.01, Cook, IL",42422,7067
14000US17031530502,"Census Tract 5305.02, Cook, IL",41696,12081
14000US17031530503,"Census Tract 5305.03, Cook, IL",35074,9031
14000US17031530600,"Census Tract 5306, Cook, IL",32674,9540
14000US17031540101,"Census Tract 5401.01, Cook, IL",12660,3714
14000US17031540102,"Census Tract 5401.02, Cook, IL",14439,2896
14000US17031550100,"Census Tract 5501, Cook, IL",56445,11518
14000US17031550200,"Census Tract 5502, Cook, IL",52841,17950
14000US17031560100,"Census Tract 5601, Cook, IL",60781,11317
14000US17031560200,"Census Tract 5602, Cook, IL",48333,16342
14000US17031560300,"Census Tract 5603, Cook, IL",52313,9907
14000US17031560400,"Census Tract 5604, Cook, IL",52969,13083
14000US17031560700,"Census Tract 5607, Cook, IL",54440,13483
14000US17031560800,"Census Tract 5608, Cook, IL",66643,5299
14000US17031560900,"Census Tract 5609, Cook, IL",84652,9988
14000US17031561000,"Census Tract 5610, Cook, IL",84863,23581
14000US17031561100,"Census Tract 5611, Cook, IL",81763,6121
14000US17031570100,"Census Tract 5701, Cook, IL",54792,7877
14000US17031570200,"Census Tract 5702, Cook, IL",49107,18562
14000US17031570300,"Census Tract 5703, Cook, IL",47500,9435
14000US17031570400,"Census Tract 5704, Cook, IL",42986,5030
14000US17031570500,"Census Tract 5705, Cook, IL",41875,7520
14000US17031580100,"Census Tract 5801, Cook, IL",39688,4877
14000US17031580200,"Census Tract 5802, Cook, IL",45179,7797
14000US17031580300,"Census Tract 5803, Cook, IL",45853,6253
14000US17031580400,"Census Tract 5804, Cook, IL",37462,11033
14000US17031580501,"Census Tract 5805.01, Cook, IL",39087,5289
14000US17031580502,"Census Tract 5805.02, Cook, IL",40191,7406
14000US17031580600,"Census Tract 5806, Cook, IL",42360,9119
14000US17031580700,"Census Tract 5807, Cook, IL",43553,4022
14000US17031580800,"Census Tract 5808, Cook, IL",40238,15645
14000US17031590500,"Census Tract 5905, Cook, IL",55667,10477
14000US17031590600,"Census Tract 5906, Cook, IL",39005,4556
14000US17031590700,"Census Tract 5907, Cook, IL",42792,6004
14000US17031600400,"Census Tract 6004, Cook, IL",32500,8074
14000US17031600600,"Census Tract 6006, Cook, IL",34069,4472
14000US17031600700,"Census Tract 6007, Cook, IL",32301,4624
14000US17031600900,"Census Tract 6009, Cook, IL",51607,8994
14000US17031610300,"Census Tract 6103, Cook, IL",35325,7140
14000US17031610400,"Census Tract 6104, Cook, IL",26580,7161
14000US17031610800,"Census Tract 6108, Cook, IL",44353,11724
14000US17031611000,"Census Tract 6110, Cook, IL",20813,2419
14000US17031611100,"Census Tract 6111, Cook, IL",24972,3087
14000US17031611200,"Census Tract 6112, Cook, IL",27697,3841
14000US17031611300,"Census Tract 6113, Cook, IL",26786,4191
14000US17031611400,"Census Tract 6114, Cook, IL",35016,7104
14000US17031611500,"Census Tract 6115, Cook, IL",28333,6269
14000US17031611600,"Census Tract 6116, Cook, IL",36014,5699
14000US17031611700,"Census Tract 6117, Cook, IL",25074,6695
14000US17031611800,"Census Tract 6118, Cook, IL",31138,6215
14000US17031611900,"Census Tract 6119, Cook, IL",25231,5215
14000US17031612000,"Census Tract 6120, Cook, IL",27212,6310
14000US17031612100,"Census Tract 6121, Cook, IL",23438,2683
14000US17031620100,"Census Tract 6201, Cook, IL",51296,12208
14000US17031620200,"Census Tract 6202, Cook, IL",53214,4928
14000US17031620300,"Census Tract 6203, Cook, IL",54299,5471
14000US17031620400,"Census Tract 6204, Cook, IL",52000,14982
14000US17031630100,"Census Tract 6301, Cook, IL",31016,6894
14000US17031630200,"Census Tract 6302, Cook, IL",35625,7271
14000US17031630300,"Census Tract 6303, Cook, IL",50051,3570
14000US17031630400,"Census Tract 6304, Cook, IL",34486,4069
14000US17031630500,"Census Tract 6305, Cook, IL",44063,6964
14000US17031630800,"Census Tract 6308, Cook, IL",42855,6422
14000US17031630900,"Census Tract 6309, Cook, IL",45880,4302
14000US17031640100,"Census Tract 6401, Cook, IL",57045,19546
14000US17031640300,"Census Tract 6403, Cook, IL",69600,3535
14000US17031640400,"Census Tract 6404, Cook, IL",78730,8168
14000US17031640500,"Census Tract 6405, Cook, IL",80125,10311
14000US17031640600,"Census Tract 6406, Cook, IL",42274,6878
14000US17031640700,"Census Tract 6407, Cook, IL",49938,6676
14000US17031640800,"Census Tract 6408, Cook, IL",54722,9628
14000US17031650100,"Census Tract 6501, Cook, IL",41250,7210
14000US17031650200,"Census Tract 6502, Cook, IL",48851,7082
14000US17031650301,"Census Tract 6503.01, Cook, IL",57245,8929
14000US17031650302,"Census Tract 6503.02, Cook, IL",47477,10782
14000US17031650400,"Census Tract 6504, Cook, IL",49135,5644
14000US17031650500,"Census Tract 6505, Cook, IL",60459,8600
14000US17031660301,"Census Tract 6603.01, Cook, IL",22057,4700
14000US17031660302,"Census Tract 6603.02, Cook, IL",31994,9129
14000US17031660400,"Census Tract 6604, Cook, IL",45550,7578
14000US17031660500,"Census Tract 6605, Cook, IL",40000,6483
14000US17031660600,"Census Tract 6606, Cook, IL",27426,3428
14000US17031660700,"Census Tract 6607, Cook, IL",27344,12277
14000US17031660800,"Census Tract 6608, Cook, IL",37690,5069
14000US17031660900,"Census Tract 6609, Cook, IL",29125,6616
14000US17031661000,"Census Tract 6610, Cook, IL",32374,4117
14000US17031661100,"Census Tract 6611, Cook, IL",46050,8169
14000US17031670100,"Census Tract 6701, Cook, IL",35000,14615
14000US17031670200,"Census Tract 6702, Cook, IL",22625,7144
14000US17031670300,"Census Tract 6703, Cook, IL",21230,2127
14000US17031670400,"Census Tract 6704, Cook, IL",26289,5398
14000US17031670500,"Census Tract 6705, Cook, IL",26087,3553
14000US17031670600,"Census Tract 6706, Cook, IL",14848,10372
14000US17031670700,"Census Tract 6707, Cook, IL",36058,8726
14000US17031670800,"Census Tract 6708, Cook, IL",22083,5696
14000US17031670900,"Census Tract 6709, Cook, IL",35592,17340
14000US17031671100,"Census Tract 6711, Cook, IL",30577,9456
14000US17031671200,"Census Tract 6712, Cook, IL",20909,5865
14000US17031671300,"Census Tract 6713, Cook, IL",31429,9855
14000US17031671400,"Census Tract 6714, Cook, IL",24306,4399
14000US17031671500,"Census Tract 6715, Cook, IL",28403,4215
14000US17031671600,"Census Tract 6716, Cook, IL",23203,9180
14000US17031671800,"Census Tract 6718, Cook, IL",35962,16217
14000US17031671900,"Census Tract 6719, Cook, IL",48095,8468
14000US17031672000,"Census Tract 6720, Cook, IL",39191,6483
14000US17031680500,"Census Tract 6805, Cook, IL",23354,3328
14000US17031680600,"Census Tract 6806, Cook, IL",24464,5899
14000US17031680900,"Census Tract 6809, Cook, IL",15612,4502
14000US17031681000,"Census Tract 6810, Cook, IL",15201,2510
14000US17031681100,"Census Tract 6811, Cook, IL",15806,6674
14000US17031681200,"Census Tract 6812, Cook, IL",23302,4296
14000US17031681300,"Census Tract 6813, Cook, IL",25735,7382
14000US17031681400,"Census Tract 6814, Cook, IL",30357,10094
14000US17031690300,"Census Tract 6903, Cook, IL",19904,11962
14000US17031690400,"Census Tract 6904, Cook, IL",22078,6742
14000US17031690500,"Census Tract 6905, Cook, IL",31923,13206
14000US17031690900,"Census Tract 6909, Cook, IL",30071,10159
14000US17031691000,"Census Tract 6910, Cook, IL",49297,17574
14000US17031691100,"Census Tract 6911, Cook, IL",19125,6524
14000US17031691200,"Census Tract 6912, Cook, IL",29405,7435
14000US17031691300,"Census Tract 6913, Cook, IL",40658,22254
14000US17031691400,"Census Tract 6914, Cook, IL",28813,6471
14000US17031691500,"Census Tract 6915, Cook, IL",20027,3852
14000US17031700100,"Census Tract 7001, Cook, IL",61925,12925
14000US17031700200,"Census Tract 7002, Cook, IL",56779,16003
14000US17031700301,"Census Tract 7003.01, Cook, IL",64118,9426
14000US17031700302,"Census Tract 7003.02, Cook, IL",67776,14326
14000US17031700401,"Census Tract 7004.01, Cook, IL",64776,11287
14000US17031700402,"Census Tract 7004.02, Cook, IL",61369,12661
14000US17031700501,"Census Tract 7005.01, Cook, IL",66619,9171
14000US17031700502,"Census Tract 7005.02, Cook, IL",80625,23252
14000US17031710100,"Census Tract 7101, Cook, IL",15524,4409
14000US17031710200,"Census Tract 7102, Cook, IL",26934,3095
14000US17031710300,"Census Tract 7103, Cook, IL",33281,10191
14000US17031710400,"Census Tract 7104, Cook, IL",35581,5119
14000US17031710500,"Census Tract 7105, Cook, IL",30793,7453
14000US17031710600,"Census Tract 7106, Cook, IL",26696,9975
14000US17031710700,"Census Tract 7107, Cook, IL",23026,7279
14000US17031710800,"Census Tract 7108, Cook, IL",27367,11384
14000US17031710900,"Census Tract 7109, Cook, IL",23929,6404
14000US17031711000,"Census Tract 7110, Cook, IL",33664,4372
14000US17031711100,"Census Tract 7111, Cook, IL",37377,8318
14000US17031711200,"Census Tract 7112, Cook, IL",42667,14530
14000US17031711300,"Census Tract 7113, Cook, IL",36307,10305
14000US17031711400,"Census Tract 7114, Cook, IL",37434,6542
14000US17031711500,"Census Tract 7115, Cook, IL",39188,9089
14000US17031720100,"Census Tract 7201, Cook, IL",133636,41166
14000US17031720200,"Census Tract 7202, Cook, IL",63295,19053
14000US17031720300,"Census Tract 7203, Cook, IL",125625,22751
14000US17031720400,"Census Tract 7204, Cook, IL",95481,8466
14000US17031720500,"Census Tract 7205, Cook, IL",115417,17433
14000US17031720600,"Census Tract 7206, Cook, IL",109390,10357
14000US17031720700,"Census Tract 7207, Cook, IL",61438,5269
14000US17031730100,"Census Tract 7301, Cook, IL",50385,15460
14000US17031730201,"Census Tract 7302.01, Cook, IL",26706,6523
14000US17031730202,"Census Tract 7302.02, Cook, IL",48564,12180
14000US17031730300,"Census Tract 7303, Cook, IL",43897,14329
14000US17031730400,"Census Tract 7304, Cook, IL",60481,13361
14000US17031730500,"Census Tract 7305, Cook, IL",57820,6676
14000US17031730600,"Census Tract 7306, Cook, IL",41307,11355
14000US17031730700,"Census Tract 7307, Cook, IL",49688,6750
14000US17031740100,"Census Tract 7401, Cook, IL",89984,3433
14000US17031740200,"Census Tract 7402, Cook, IL",97450,11850
14000US17031740300,"Census Tract 7403, Cook, IL",110268,10588
14000US17031740400,"Census Tract 7404, Cook, IL",82128,8790
14000US17031750100,"Census Tract 7501, Cook, IL",38859,10553
14000US17031750200,"Census Tract 7502, Cook, IL",66326,11934
14000US17031750300,"Census Tract 7503, Cook, IL",85888,6680
14000US17031750400,"Census Tract 7504, Cook, IL",93188,12263
14000US17031750500,"Census Tract 7505, Cook, IL",55485,14801
14000US17031750600,"Census Tract 7506, Cook, IL",34470,10485
14000US17031760801,"Census Tract 7608.01, Cook, IL",55500,17795
14000US17031760802,"Census Tract 7608.02, Cook, IL",51595,8851
14000US17031760803,"Census Tract 7608.03, Cook, IL",41545,4751
14000US17031770500,"Census Tract 7705, Cook, IL",42383,7795
14000US17031770602,"Census Tract 7706.02, Cook, IL",59274,9965
14000US17031770700,"Census Tract 7707, Cook, IL",58095,7181
14000US17031770800,"Census Tract 7708, Cook, IL",60017,6032
14000US17031770902,"Census Tract 7709.02, Cook, IL",58718,4175
14000US17031810400,"Census Tract 8104, Cook, IL",102753,6466
14000US17031823304,"Census Tract 8233.04, Cook, IL",44545,9691
14000US17031830500,"Census Tract 8305, Cook, IL",39602,7924
14000US17031830600,"Census Tract 8306, Cook, IL",49138,7258
14000US17031830700,"Census Tract 8307, Cook, IL",44661,9223
14000US17031830800,"Census Tract 8308, Cook, IL",71607,10261
14000US17031830900,"Census Tract 8309, Cook, IL",96553,12520
14000US17031831000,"Census Tract 8310, Cook, IL",152794,28783
14000US17031831100,"Census Tract 8311, Cook, IL",56328,9348
14000US17031831200,"Census Tract 8312, Cook, IL",36190,6467
14000US17031831300,"Census Tract 8313, Cook, IL",35375,6957
14000US17031831400,"Census Tract 8314, Cook, IL",33381,6077
14000US17031831500,"Census Tract 8315, Cook, IL",57847,12610
14000US17031831600,"Census Tract 8316, Cook, IL",42077,6429
14000US17031831700,"Census Tract 8317, Cook, IL",57727,11558
14000US17031831800,"Census Tract 8318, Cook, IL",60625,10149
14000US17031831900,"Census Tract 8319, Cook, IL",101612,12882
14000US17031832000,"Census Tract 8320, Cook, IL",105625,20996
14000US17031832100,"Census Tract 8321, Cook, IL",69476,13487
14000US17031832200,"Census Tract 8322, Cook, IL",91723,17655
14000US17031832300,"Census Tract 8323, Cook, IL",105556,12530
14000US17031832400,"Census Tract 8324, Cook, IL",95547,17035
14000US17031832500,"Census Tract 8325, Cook, IL",116935,16587
14000US17031832600,"Census Tract 8326, Cook, IL",148017,8432
14000US17031832900,"Census Tract 8329, Cook, IL",53911,14629
14000US17031833000,"Census Tract 8330, Cook, IL",133571,31782
14000US17031833100,"Census Tract 8331, Cook, IL",116071,20018
14000US17031833300,"Census Tract 8333, Cook, IL",45833,15394
14000US17031833900,"Census Tract 8339, Cook, IL",32159,12897
14000US17031834000,"Census Tract 8340, Cook, IL",34864,10981
14000US17031834200,"Census Tract 8342, Cook, IL",33835,9121
14000US17031834300,"Census Tract 8343, Cook, IL",34140,12164
14000US17031834400,"Census Tract 8344, Cook, IL",38233,5681
14000US17031834500,"Census Tract 8345, Cook, IL",31483,6443
14000US17031834600,"Census Tract 8346, Cook, IL",21196,5819
14000US17031834700,"Census Tract 8347, Cook, IL",21802,4224
14000US17031834800,"Census Tract 8348, Cook, IL",20559,3623
14000US17031834900,"Census Tract 8349, Cook, IL",18401,4735
14000US17031835000,"Census Tract 8350, Cook, IL",26926,2541
14000US17031835100,"Census Tract 8351, Cook, IL",35962,7025
14000US17031835200,"Census Tract 8352, Cook, IL",45417,4921
14000US17031835500,"Census Tract 8355, Cook, IL",20517,4028
14000US17031835600,"Census Tract 8356, Cook, IL",26458,10959
14000US17031835700,"Census Tract 8357, Cook, IL",0,0
14000US17031835800,"Census Tract 8358, Cook, IL",60598,22065
14000US17031835900,"Census Tract 8359, Cook, IL",18856,3463
14000US17031836000,"Census Tract 8360, Cook, IL",60368,9004
14000US17031836100,"Census Tract 8361, Cook, IL",25462,6428
14000US17031836200,"Census Tract 8362, Cook, IL",50769,19944
14000US17031836300,"Census Tract 8363, Cook, IL",54259,15227
14000US17031836400,"Census Tract 8364, Cook, IL",30137,6780
14000US17031836500,"Census Tract 8365, Cook, IL",32583,9826
14000US17031836600,"Census Tract 8366, Cook, IL",44808,9555
14000US17031836700,"Census Tract 8367, Cook, IL",24946,5766
14000US17031836800,"Census Tract 8368, Cook, IL",12696,7556
14000US17031836900,"Census Tract 8369, Cook, IL",26458,11075
14000US17031837000,"Census Tract 8370, Cook, IL",29911,12751
14000US17031837100,"Census Tract 8371, Cook, IL",22266,7406
14000US17031837300,"Census Tract 8373, Cook, IL",28750,13396
14000US17031837400,"Census Tract 8374, Cook, IL",39609,10613
14000US17031837800,"Census Tract 8378, Cook, IL",60893,12676
14000US17031838000,"Census Tract 8380, Cook, IL",18147,8730
14000US17031838100,"Census Tract 8381, Cook, IL",17047,6565
14000US17031838200,"Census Tract 8382, Cook, IL",36389,18532
14000US17031838300,"Census Tract 8383, Cook, IL",44875,12963
14000US17031838600,"Census Tract 8386, Cook, IL",14850,4662
14000US17031838700,"Census Tract 8387, Cook, IL",22742,4568
14000US17031838800,"Census Tract 8388, Cook, IL",19155,5558
14000US17031839000,"Census Tract 8390, Cook, IL",84347,13116
14000US17031839100,"Census Tract 8391, Cook, IL",90489,13773
14000US17031839200,"Census Tract 8392, Cook, IL",29476,5453
14000US17031839500,"Census Tract 8395, Cook, IL",21719,9037
14000US17031839600,"Census Tract 8396, Cook, IL",35461,9430
14000US17031839700,"Census Tract 8397, Cook, IL",48800,7736
14000US17031839800,"Census Tract 8398, Cook, IL",49583,11474
14000US17031839900,"Census Tract 8399, Cook, IL",50265,13626
14000US17031840000,"Census Tract 8400, Cook, IL",71989,14775
14000US17031840100,"Census Tract 8401, Cook, IL",38886,3514
14000US17031840200,"Census Tract 8402, Cook, IL",55600,11751
14000US17031840300,"Census Tract 8403, Cook, IL",48056,11996
14000US17031840400,"Census Tract 8404, Cook, IL",40750,15414
14000US17031840700,"Census Tract 8407, Cook, IL",34219,6654
14000US17031840800,"Census Tract 8408, Cook, IL",31648,1427
14000US17031841000,"Census Tract 8410, Cook, IL",63125,24968
14000US17031841100,"Census Tract 8411, Cook, IL",26905,4015
14000US17031841200,"Census Tract 8412, Cook, IL",36104,4086
14000US17031841300,"Census Tract 8413, Cook, IL",48750,8139
14000US17031841400,"Census Tract 8414, Cook, IL",29338,9651
14000US17031841500,"Census Tract 8415, Cook, IL",24858,4137
14000US17031841600,"Census Tract 8416, Cook, IL",21767,4389
14000US17031841700,"Census Tract 8417, Cook, IL",19630,7857
14000US17031841800,"Census Tract 8418, Cook, IL",36250,10636
14000US17031841900,"Census Tract 8419, Cook, IL",113882,9016
14000US17031842000,"Census Tract 8420, Cook, IL",85057,14634
14000US17031842100,"Census Tract 8421, Cook, IL",33945,8000
14000US17031842200,"Census Tract 8422, Cook, IL",92227,16504
14000US17031842300,"Census Tract 8423, Cook, IL",123750,29156
14000US17031842400,"Census Tract 8424, Cook, IL",39161,5868
14000US17031842500,"Census Tract 8425, Cook, IL",10471,3626
14000US17031842600,"Census Tract 8426, Cook, IL",58315,7446
14000US17031842800,"Census Tract 8428, Cook, IL",32236,7605
14000US17031842900,"Census Tract 8429, Cook, IL",21325,3702
14000US17031843000,"Census Tract 8430, Cook, IL",18036,5594
14000US17031843100,"Census Tract 8431, Cook, IL",27292,12270
14000US17031843200,"Census Tract 8432, Cook, IL",46387,2259
14000US17031843300,"Census Tract 8433, Cook, IL",47829,17047
14000US17031843400,"Census Tract 8434, Cook, IL",26607,6969
14000US17031843500,"Census Tract 8435, Cook, IL",25714,10393
14000US17031843600,"Census Tract 8436, Cook, IL",35714,4670
14000US17031843700,"Census Tract 8437, Cook, IL",105408,8876
14000US17031843800,"Census Tract 8438, Cook, IL",45833,6886
14000US17031843900,"Census Tract 8439, Cook, IL",32750,9224
14000US17031980000,"Census Tract 9800, Cook, IL",0,0
14000US17031980100,"Census Tract 9801, Cook, IL",0,0
14000US17043840000,"Census Tract 8400, DuPage, IL",75764,15283
14000US17043840801,"Census Tract 8408.01, DuPage, IL",34643,11755
